X,Y,Z,FALL,ACTION
0.56,0.08,1.10,False,HAND_WAVING
1.10,0.49,0.86,False,HAND_WAVING
1.94,0.28,0.88,False,HAND_WAVING
2.06,0.32,0.68,False,HAND_WAVING
2.02,0.18,0.71,False,HAND_WAVING
1.84,0.14,0.51,False,HAND_WAVING
1.82,0.32,0.29,False,HAND_WAVING
1.51,0.76,0.08,False,HAND_WAVING
1.24,0.79,0.07,False,HAND_WAVING
0.99,0.26,0.41,False,HAND_WAVING
0.96,-0.02,0.37,False,HAND_WAVING
1.32,-0.15,0.44,False,HAND_WAVING
1.55,-0.17,0.76,False,HAND_WAVING
2.01,0.04,0.70,False,HAND_WAVING
1.59,-0.42,1.44,False,HAND_WAVING
1.30,0.24,1.13,False,HAND_WAVING
1.38,0.32,1.00,False,HAND_WAVING
0.95,0.22,1.03,False,HAND_WAVING
0.82,0.19,0.66,False,HAND_WAVING
0.63,0.00,0.65,False,HAND_WAVING
0.60,-0.01,0.32,False,HAND_WAVING
0.60,-0.16,0.24,False,HAND_WAVING
0.77,0.11,0.16,False,HAND_WAVING
0.87,-0.16,0.08,False,HAND_WAVING
0.98,-0.02,-0.03,False,HAND_WAVING
0.75,-0.13,0.13,False,HAND_WAVING
1.10,0.12,-0.12,False,HAND_WAVING
0.59,0.37,-0.06,False,HAND_WAVING
1.22,0.32,-0.22,False,HAND_WAVING
1.00,0.55,-0.30,False,HAND_WAVING
1.14,0.20,-0.19,False,HAND_WAVING
1.01,0.57,-0.23,False,HAND_WAVING
1.09,-0.06,-0.05,False,HAND_WAVING
1.23,-0.03,0.16,False,HAND_WAVING
1.08,-0.15,0.04,False,HAND_WAVING
1.18,-0.13,-0.02,False,HAND_WAVING
0.96,-0.44,0.23,False,HAND_WAVING
1.25,-0.40,0.14,False,HAND_WAVING
0.87,-0.21,-0.23,False,HAND_WAVING
0.86,-0.07,0.45,False,HAND_WAVING
0.79,-0.43,0.12,False,HAND_WAVING
1.11,-0.34,0.45,False,HAND_WAVING
0.90,-0.42,0.50,False,HAND_WAVING
0.83,-0.39,0.43,False,HAND_WAVING
0.96,-0.21,0.86,False,HAND_WAVING
0.91,-0.47,0.55,False,HAND_WAVING
0.81,-0.27,0.76,False,HAND_WAVING
0.62,-0.50,0.77,False,HAND_WAVING
0.62,-0.13,0.79,False,HAND_WAVING
0.84,-0.21,0.86,False,HAND_WAVING
0.49,-0.18,1.04,False,HAND_WAVING
0.33,-0.37,1.20,False,HAND_WAVING
0.49,-0.21,0.83,False,HAND_WAVING
0.36,0.00,0.97,False,HAND_WAVING
