X,Y,Z,FALL,ACTION
1.28,0.23,0.35,False,HAND_WAVING
1.01,0.03,0.36,False,HAND_WAVING
0.71,-0.01,0.26,False,HAND_WAVING
0.77,0.15,0.03,False,HAND_WAVING
0.53,0.20,0.05,False,HAND_WAVING
0.44,0.14,0.07,False,HAND_WAVING
0.40,0.04,0.13,False,HAND_WAVING
0.44,0.01,0.25,False,HAND_WAVING
0.53,-0.02,0.39,False,HAND_WAVING
1.34,-0.12,0.41,False,HAND_WAVING
1.69,0.02,0.33,False,HAND_WAVING
2.07,0.03,0.08,False,HAND_WAVING
2.07,-0.04,0.19,False,HAND_WAVING
2.07,0.01,0.16,False,HAND_WAVING
1.98,0.03,0.26,False,HAND_WAVING
1.85,0.40,0.14,False,HAND_WAVING
1.47,1.08,-0.15,False,HAND_WAVING
1.05,0.99,-0.09,False,HAND_WAVING
0.88,0.82,0.05,False,HAND_WAVING
0.83,0.55,0.16,False,HAND_WAVING
0.96,0.56,0.13,False,HAND_WAVING
0.82,0.06,0.54,False,HAND_WAVING
1.20,-0.22,0.72,False,HAND_WAVING
2.07,-0.02,0.35,False,HAND_WAVING
2.07,0.13,0.43,False,HAND_WAVING
2.07,-0.44,0.88,False,HAND_WAVING
1.81,-0.07,1.11,False,HAND_WAVING
1.46,0.07,0.86,False,HAND_WAVING
1.45,0.11,0.59,False,HAND_WAVING
1.06,-0.04,0.56,False,HAND_WAVING
0.85,-0.01,0.34,False,HAND_WAVING
0.62,0.08,0.15,False,HAND_WAVING
0.50,0.04,0.05,False,HAND_WAVING
0.43,0.02,-0.01,False,HAND_WAVING
0.42,0.10,-0.03,False,HAND_WAVING
0.44,-0.01,0.02,False,HAND_WAVING
0.48,-0.03,0.09,False,HAND_WAVING
0.45,-0.07,0.24,False,HAND_WAVING
0.74,-0.21,0.31,False,HAND_WAVING
1.25,-0.02,0.17,False,HAND_WAVING
1.45,0.03,0.06,False,HAND_WAVING
1.54,-0.22,0.22,False,HAND_WAVING
1.90,0.05,0.22,False,HAND_WAVING
1.77,0.04,0.19,False,HAND_WAVING
2.01,-0.36,0.48,False,HAND_WAVING
1.83,-0.01,0.35,False,HAND_WAVING
1.92,-0.04,0.38,False,HAND_WAVING
1.65,0.63,0.19,False,HAND_WAVING
1.32,0.99,-0.10,False,HAND_WAVING
0.96,0.53,0.03,False,HAND_WAVING
0.98,0.23,0.01,False,HAND_WAVING
1.05,0.28,-0.01,False,HAND_WAVING
1.08,-0.34,0.34,False,HAND_WAVING
1.74,-0.15,0.03,False,HAND_WAVING
1.90,0.19,0.45,False,HAND_WAVING
2.03,-0.66,0.78,False,HAND_WAVING
1.74,-0.31,0.61,False,HAND_WAVING
1.68,-0.15,0.66,False,HAND_WAVING
1.85,-0.00,0.44,False,HAND_WAVING
1.39,-0.10,0.53,False,HAND_WAVING
1.26,0.00,0.34,False,HAND_WAVING
1.10,0.32,0.08,False,HAND_WAVING
0.80,-0.03,0.05,False,HAND_WAVING
0.50,0.06,-0.00,False,HAND_WAVING
0.01,-0.28,0.33,False,HAND_WAVING
0.29,-0.00,0.03,False,HAND_WAVING
0.26,0.03,0.11,False,HAND_WAVING
0.40,-0.13,0.22,False,HAND_WAVING
0.63,-0.09,0.28,False,HAND_WAVING
0.84,-0.21,0.37,False,HAND_WAVING
1.45,-0.36,0.34,False,HAND_WAVING
1.68,0.17,-0.08,False,HAND_WAVING
1.82,-0.33,0.19,False,HAND_WAVING
2.07,-0.10,-0.33,False,HAND_WAVING
2.00,0.32,-0.15,False,HAND_WAVING
2.07,0.43,-0.37,False,HAND_WAVING
1.63,-0.19,0.17,False,HAND_WAVING
1.59,0.18,0.06,False,HAND_WAVING
1.27,0.76,-0.06,False,HAND_WAVING
1.07,0.73,-0.12,False,HAND_WAVING
0.86,0.43,-0.01,False,HAND_WAVING
0.88,-0.02,0.03,False,HAND_WAVING
1.28,-0.28,0.21,False,HAND_WAVING
1.56,-0.51,0.22,False,HAND_WAVING
1.61,-0.27,0.59,False,HAND_WAVING
1.31,-0.35,0.61,False,HAND_WAVING
1.15,-0.57,0.83,False,HAND_WAVING
0.95,-0.55,0.77,False,HAND_WAVING
0.99,-0.26,0.57,False,HAND_WAVING
0.99,-0.21,0.49,False,HAND_WAVING
1.14,-0.01,0.19,False,HAND_WAVING
0.92,-0.13,0.37,False,HAND_WAVING
0.94,-0.03,0.28,False,HAND_WAVING
1.09,0.27,0.02,False,HAND_WAVING
0.93,0.37,0.04,False,HAND_WAVING
0.85,0.41,-0.06,False,HAND_WAVING
1.25,0.35,-0.22,False,HAND_WAVING
0.81,0.23,0.04,False,HAND_WAVING
1.57,0.23,0.71,False,HAND_WAVING
0.96,0.11,-0.08,False,HAND_WAVING
1.14,0.40,-0.13,False,HAND_WAVING
1.17,0.31,-0.09,False,HAND_WAVING
1.05,-0.01,-0.27,False,HAND_WAVING
1.06,0.19,-0.03,False,HAND_WAVING
1.09,0.16,-0.05,False,HAND_WAVING
0.89,0.20,0.10,False,HAND_WAVING
0.70,0.27,0.35,False,HAND_WAVING
1.03,0.02,0.42,False,HAND_WAVING
1.02,0.12,0.25,False,HAND_WAVING
0.91,0.22,0.86,False,HAND_WAVING
0.77,-0.00,0.79,False,HAND_WAVING
0.72,0.03,0.92,False,HAND_WAVING
0.50,0.00,1.13,False,HAND_WAVING
0.75,0.02,0.81,False,HAND_WAVING
1.00,-0.11,1.09,False,HAND_WAVING
0.69,-0.16,0.96,False,HAND_WAVING
0.64,-0.08,0.90,False,HAND_WAVING
0.57,-0.07,0.85,False,HAND_WAVING
0.40,-0.03,0.95,False,HAND_WAVING
0.12,0.11,1.02,False,HAND_WAVING
0.02,0.01,1.03,False,HAND_WAVING
0.08,0.04,1.01,False,HAND_WAVING
