X,Y,Z,FALL,ACTION
0.11,-0.85,0.85,False,HAND_WAVING
0.03,-0.89,0.62,False,HAND_WAVING
0.14,-0.63,0.46,False,HAND_WAVING
0.11,-0.51,0.34,False,HAND_WAVING
0.13,-0.34,0.27,False,HAND_WAVING
0.13,-0.23,0.22,False,HAND_WAVING
-0.05,-0.22,0.23,False,HAND_WAVING
-0.01,-0.15,0.44,False,HAND_WAVING
-0.26,-0.02,0.71,False,HAND_WAVING
-0.29,-0.23,0.94,False,HAND_WAVING
-0.31,-0.52,1.09,False,HAND_WAVING
-0.49,-0.97,1.22,False,HAND_WAVING
-0.80,-1.43,1.28,False,HAND_WAVING
-0.78,-1.79,1.06,False,HAND_WAVING
-1.12,-1.86,0.81,False,HAND_WAVING
-0.65,-1.46,0.50,False,HAND_WAVING
-0.19,-1.57,0.44,False,HAND_WAVING
0.47,-1.51,0.47,False,HAND_WAVING
0.07,-0.97,0.48,False,HAND_WAVING
-0.79,-0.55,0.43,False,HAND_WAVING
-0.70,-0.79,0.48,False,HAND_WAVING
-0.74,-0.58,0.56,False,HAND_WAVING
-0.79,-0.84,0.64,False,HAND_WAVING
-0.76,-0.56,0.82,False,HAND_WAVING
-0.70,-0.64,0.85,False,HAND_WAVING
-0.50,-0.58,0.75,False,HAND_WAVING
-0.44,-0.66,0.79,False,HAND_WAVING
-0.14,-0.69,0.64,False,HAND_WAVING
-0.33,-0.54,0.65,False,HAND_WAVING
-0.15,-0.65,0.55,False,HAND_WAVING
-0.24,-0.71,0.53,False,HAND_WAVING
-0.30,-0.85,0.40,False,HAND_WAVING
-0.15,-0.97,0.25,False,HAND_WAVING
-0.07,-1.06,0.24,False,HAND_WAVING
-0.58,-0.94,-0.17,False,HAND_WAVING
-0.43,-0.59,0.16,False,HAND_WAVING
-0.52,-0.68,0.21,False,HAND_WAVING
-0.67,-1.25,0.43,False,HAND_WAVING
-0.40,-0.62,0.21,False,HAND_WAVING
-0.76,-0.64,0.21,False,HAND_WAVING
-0.77,-0.56,0.17,False,HAND_WAVING
-0.62,-0.54,0.11,False,HAND_WAVING
-0.67,-0.75,0.54,False,HAND_WAVING
-0.47,-0.52,0.28,False,HAND_WAVING
-0.47,-0.63,-0.06,False,HAND_WAVING
-0.18,-0.98,0.35,False,HAND_WAVING
-0.12,-0.72,0.27,False,HAND_WAVING
0.29,-0.82,0.45,False,HAND_WAVING
0.39,-0.66,1.08,False,HAND_WAVING
0.10,-0.76,0.66,False,HAND_WAVING
-0.01,-0.63,0.82,False,HAND_WAVING
0.22,-0.92,0.67,False,HAND_WAVING
0.61,-0.62,0.67,False,HAND_WAVING
0.39,-0.50,0.66,False,HAND_WAVING
0.58,-0.45,0.61,False,HAND_WAVING
0.41,-0.55,0.62,False,HAND_WAVING
0.86,-0.47,0.54,False,HAND_WAVING
0.53,-0.53,0.75,False,HAND_WAVING
0.84,-0.37,0.46,False,HAND_WAVING
0.67,-0.84,0.63,False,HAND_WAVING
0.32,-0.61,0.83,False,HAND_WAVING
0.86,-0.44,0.61,False,HAND_WAVING
0.42,-0.42,0.86,False,HAND_WAVING
0.31,-0.37,0.88,False,HAND_WAVING
0.42,-0.08,1.15,False,HAND_WAVING
0.24,-0.20,0.94,False,HAND_WAVING
0.27,0.27,1.25,False,HAND_WAVING
0.16,0.09,1.03,False,HAND_WAVING
0.13,0.00,1.00,False,HAND_WAVING
0.15,-0.15,1.02,False,HAND_WAVING
0.04,0.10,1.03,False,HAND_WAVING
-0.06,-0.13,0.96,False,HAND_WAVING
0.02,0.06,1.01,False,HAND_WAVING
0.08,0.05,1.01,False,HAND_WAVING
0.02,0.02,1.01,False,HAND_WAVING
