X,Y,Z,FALL,ACTION
-1.23,-0.51,-0.38,False,HAND_WAVING
-1.27,-0.51,-0.49,False,HAND_WAVING
-1.41,-0.40,-0.58,False,HAND_WAVING
-1.52,-0.54,-0.68,False,HAND_WAVING
-1.54,-0.73,-0.73,False,HAND_WAVING
-0.93,-1.10,-0.58,False,HAND_WAVING
-0.74,-0.92,-0.56,False,HAND_WAVING
-0.26,-0.63,-0.36,False,HAND_WAVING
-0.41,-0.43,-0.27,False,HAND_WAVING
-0.37,0.17,-0.55,False,HAND_WAVING
-0.22,-0.12,-0.29,False,HAND_WAVING
-0.07,-0.12,-0.16,False,HAND_WAVING
-0.10,-0.13,-0.16,False,HAND_WAVING
0.07,-0.06,-0.22,False,HAND_WAVING
-0.09,-0.22,-0.28,False,HAND_WAVING
-0.14,-0.31,-0.37,False,HAND_WAVING
-0.53,-0.48,-0.58,False,HAND_WAVING
-0.91,-0.49,-0.82,False,HAND_WAVING
-0.91,-0.63,-0.86,False,HAND_WAVING
-0.98,-0.86,-0.80,False,HAND_WAVING
-1.17,-0.75,-0.81,False,HAND_WAVING
-1.17,-0.69,-0.80,False,HAND_WAVING
-1.19,-0.42,-0.83,False,HAND_WAVING
-1.45,-0.48,-0.62,False,HAND_WAVING
-1.11,-0.49,-0.24,False,HAND_WAVING
-0.96,-0.21,-0.41,False,HAND_WAVING
-0.79,0.26,-0.56,False,HAND_WAVING
-1.26,-0.02,-0.46,False,HAND_WAVING
-1.38,-0.08,-0.94,False,HAND_WAVING
-1.25,-0.35,-1.00,False,HAND_WAVING
-1.57,-0.63,-1.25,False,HAND_WAVING
-1.33,-0.40,-1.50,False,HAND_WAVING
-1.04,-0.71,-1.39,False,HAND_WAVING
-0.56,-0.83,-1.17,False,HAND_WAVING
-0.47,-0.59,-0.92,False,HAND_WAVING
-0.13,-0.54,-0.67,False,HAND_WAVING
0.07,-0.39,-0.34,False,HAND_WAVING
-0.01,-0.20,-0.25,False,HAND_WAVING
-0.00,0.04,-0.31,False,HAND_WAVING
-0.10,-0.05,-0.33,False,HAND_WAVING
-0.42,-0.11,-0.27,False,HAND_WAVING
-0.54,-0.17,-0.58,False,HAND_WAVING
-0.66,-0.23,-0.52,False,HAND_WAVING
-0.67,-0.39,-0.50,False,HAND_WAVING
-0.54,-0.55,-0.61,False,HAND_WAVING
-0.94,-0.55,-0.77,False,HAND_WAVING
-1.10,-0.40,-0.89,False,HAND_WAVING
-1.46,-0.24,-0.82,False,HAND_WAVING
-1.34,-0.03,-0.78,False,HAND_WAVING
-1.29,-0.06,-0.76,False,HAND_WAVING
-1.04,-0.26,-0.65,False,HAND_WAVING
-1.01,-0.16,-0.70,False,HAND_WAVING
-0.76,0.23,-0.89,False,HAND_WAVING
-0.78,0.54,-0.66,False,HAND_WAVING
-0.96,0.40,-0.73,False,HAND_WAVING
-1.00,0.14,-0.68,False,HAND_WAVING
-1.18,-0.08,-0.93,False,HAND_WAVING
-1.13,-0.36,-1.11,False,HAND_WAVING
-1.26,-0.45,-1.33,False,HAND_WAVING
-1.14,-0.48,-1.36,False,HAND_WAVING
-1.31,-0.20,-1.51,False,HAND_WAVING
-0.86,-0.32,-1.44,False,HAND_WAVING
-0.58,-0.53,-1.07,False,HAND_WAVING
-0.26,-0.49,-0.75,False,HAND_WAVING
-0.16,-0.29,-0.60,False,HAND_WAVING
-0.05,-0.12,-0.42,False,HAND_WAVING
-0.06,0.01,-0.40,False,HAND_WAVING
-0.07,0.00,-0.34,False,HAND_WAVING
-0.31,-0.05,-0.26,False,HAND_WAVING
-0.40,0.08,-0.47,False,HAND_WAVING
-0.43,-0.06,-0.49,False,HAND_WAVING
-0.77,0.01,-0.60,False,HAND_WAVING
-0.70,0.12,-0.79,False,HAND_WAVING
-0.82,-0.02,-0.70,False,HAND_WAVING
-0.99,-0.18,-0.80,False,HAND_WAVING
-1.23,-0.12,-0.67,False,HAND_WAVING
-1.20,0.06,-0.86,False,HAND_WAVING
-1.28,0.03,-0.70,False,HAND_WAVING
-1.10,-0.23,-0.64,False,HAND_WAVING
-0.91,-0.33,-0.54,False,HAND_WAVING
-0.74,-0.15,-0.55,False,HAND_WAVING
-0.57,0.31,-0.58,False,HAND_WAVING
-0.64,0.71,-0.56,False,HAND_WAVING
-0.76,0.33,-0.47,False,HAND_WAVING
-1.25,0.47,-0.63,False,HAND_WAVING
-1.15,0.20,-0.86,False,HAND_WAVING
-1.45,0.09,-0.99,False,HAND_WAVING
-1.29,-0.04,-1.13,False,HAND_WAVING
-1.29,0.09,-1.25,False,HAND_WAVING
-1.20,0.08,-1.23,False,HAND_WAVING
-0.88,-0.11,-1.16,False,HAND_WAVING
-0.74,-0.12,-1.05,False,HAND_WAVING
-0.44,-0.18,-0.82,False,HAND_WAVING
-0.20,-0.05,-0.64,False,HAND_WAVING
-0.43,0.04,-0.36,False,HAND_WAVING
-0.42,0.28,-0.23,False,HAND_WAVING
-0.50,0.39,-0.06,False,HAND_WAVING
-0.65,0.36,0.10,False,HAND_WAVING
-0.66,0.42,0.05,False,HAND_WAVING
-0.87,0.39,0.28,False,HAND_WAVING
-0.67,0.83,0.61,False,HAND_WAVING
-0.57,0.35,0.35,False,HAND_WAVING
-0.72,0.65,0.44,False,HAND_WAVING
-0.58,0.24,0.41,False,HAND_WAVING
-0.79,0.40,0.46,False,HAND_WAVING
-0.61,0.54,0.38,False,HAND_WAVING
-0.68,0.14,0.63,False,HAND_WAVING
-0.61,0.64,0.48,False,HAND_WAVING
-0.64,0.46,0.60,False,HAND_WAVING
-0.76,0.39,0.59,False,HAND_WAVING
-0.67,-0.03,0.73,False,HAND_WAVING
-0.68,0.21,0.48,False,HAND_WAVING
-0.62,0.56,0.96,False,HAND_WAVING
-0.38,0.10,0.74,False,HAND_WAVING
-0.73,-0.06,0.71,False,HAND_WAVING
-1.07,-0.39,0.30,False,HAND_WAVING
-0.65,0.12,1.15,False,HAND_WAVING
-0.24,0.29,0.81,False,HAND_WAVING
0.11,0.05,0.68,False,HAND_WAVING
-0.24,0.37,0.89,False,HAND_WAVING
-0.14,0.21,0.99,False,HAND_WAVING
-0.34,0.67,0.36,False,HAND_WAVING
-0.38,0.50,0.91,False,HAND_WAVING
-0.66,0.67,0.63,False,HAND_WAVING
-0.54,0.34,1.18,False,HAND_WAVING
-0.18,0.33,0.91,False,HAND_WAVING
-0.16,0.27,1.08,False,HAND_WAVING
-0.16,0.35,0.93,False,HAND_WAVING
-0.14,0.25,0.99,False,HAND_WAVING
-0.08,0.41,0.81,False,HAND_WAVING
-0.10,0.23,0.90,False,HAND_WAVING
-0.27,-0.10,1.09,False,HAND_WAVING
-0.09,-0.05,1.38,False,HAND_WAVING
-0.01,0.00,1.00,False,HAND_WAVING
-0.01,0.00,1.00,False,HAND_WAVING
-0.00,0.01,1.00,False,HAND_WAVING
0.03,0.03,1.00,False,HAND_WAVING
