TIME,X,Y,Z,ACTION
2453,-10.25,-7.32,-1.15,HAND_WAVING
2466,-10.47,-7.66,-1.19,HAND_WAVING
2479,-10.44,-7.88,-1.17,HAND_WAVING
2492,-10.16,-7.86,-1.04,HAND_WAVING
2505,-9.74,-7.61,-1.11,HAND_WAVING
2518,-9.29,-7.23,-1.19,HAND_WAVING
2531,-8.85,-6.64,-1.34,HAND_WAVING
2544,-8.15,-5.85,-1.45,HAND_WAVING
2557,-7.38,-4.90,-1.45,HAND_WAVING
2570,-6.77,-3.83,-1.34,HAND_WAVING
2583,-6.39,-2.73,-1.24,HAND_WAVING
2596,-6.05,-1.82,-0.95,HAND_WAVING
2609,-5.50,-0.94,-0.54,HAND_WAVING
2622,-4.64,-0.07,-0.14,HAND_WAVING
2635,-3.87,1.03,0.15,HAND_WAVING
2648,-3.33,1.89,0.47,HAND_WAVING
2661,-2.88,2.67,0.67,HAND_WAVING
2674,-2.05,3.66,0.88,HAND_WAVING
2687,-0.95,5.25,1.04,HAND_WAVING
2700,0.53,7.02,1.35,HAND_WAVING
2713,2.30,8.88,1.58,HAND_WAVING
2726,4.27,11.05,2.17,HAND_WAVING
2739,5.43,13.44,3.05,HAND_WAVING
2752,6.38,15.82,4.00,HAND_WAVING
2765,7.23,18.31,4.74,HAND_WAVING
2778,7.28,19.61,4.99,HAND_WAVING
2791,7.38,19.61,5.59,HAND_WAVING
2804,6.41,19.61,5.51,HAND_WAVING
2817,5.47,19.61,5.49,HAND_WAVING
2830,4.03,19.61,5.32,HAND_WAVING
2843,2.70,19.61,4.90,HAND_WAVING
2856,1.90,19.61,4.77,HAND_WAVING
2869,1.58,19.61,4.58,HAND_WAVING
2882,1.64,19.61,4.65,HAND_WAVING
2895,1.84,19.61,4.53,HAND_WAVING
2908,2.04,18.56,4.29,HAND_WAVING
2921,2.20,17.25,4.05,HAND_WAVING
2934,2.12,15.74,3.53,HAND_WAVING
2947,1.76,14.14,3.05,HAND_WAVING
2960,1.21,12.54,2.39,HAND_WAVING
2973,0.49,10.82,1.75,HAND_WAVING
2986,-0.06,9.18,1.05,HAND_WAVING
2999,-0.95,7.57,0.45,HAND_WAVING
3012,-1.63,6.01,-0.04,HAND_WAVING
3025,-2.18,4.57,-0.34,HAND_WAVING
3038,-2.77,3.25,-0.57,HAND_WAVING
3051,-3.11,2.05,-0.70,HAND_WAVING
3064,-3.30,0.96,-0.88,HAND_WAVING
3077,-3.71,-0.10,-1.06,HAND_WAVING
3090,-4.31,-1.09,-1.32,HAND_WAVING
3103,-5.10,-2.14,-1.58,HAND_WAVING
3116,-6.01,-3.33,-1.94,HAND_WAVING
3129,-7.05,-4.49,-2.19,HAND_WAVING
3142,-8.31,-5.58,-2.15,HAND_WAVING
3155,-9.48,-6.51,-1.98,HAND_WAVING
3168,-10.19,-7.06,-2.03,HAND_WAVING
3181,-10.39,-7.50,-2.06,HAND_WAVING
3194,-10.40,-7.88,-2.06,HAND_WAVING
3207,-10.41,-8.06,-1.99,HAND_WAVING
3220,-10.12,-7.96,-1.84,HAND_WAVING
3233,-9.40,-7.61,-1.74,HAND_WAVING
3255,-8.02,-6.50,-1.56,HAND_WAVING
3268,-7.24,-5.63,-1.39,HAND_WAVING
3281,-6.79,-4.74,-1.17,HAND_WAVING
3294,-6.40,-3.83,-1.06,HAND_WAVING
3307,-6.08,-2.65,-1.06,HAND_WAVING
3320,-5.99,-1.49,-0.85,HAND_WAVING
3333,-5.77,-0.47,-0.59,HAND_WAVING
3346,-5.47,0.34,-0.25,HAND_WAVING
3359,-4.74,1.09,-0.03,HAND_WAVING
3372,-3.66,1.96,-0.10,HAND_WAVING
3385,-3.01,2.87,-0.07,HAND_WAVING
3398,-2.06,4.01,0.24,HAND_WAVING
3411,-0.82,5.40,0.56,HAND_WAVING
3424,0.43,6.97,0.77,HAND_WAVING
3437,1.73,8.86,1.13,HAND_WAVING
3450,2.48,11.10,2.10,HAND_WAVING
3463,3.59,13.43,3.26,HAND_WAVING
3476,4.36,15.65,4.23,HAND_WAVING
3489,5.47,17.54,5.14,HAND_WAVING
3502,6.77,19.30,5.71,HAND_WAVING
3515,7.71,19.61,6.12,HAND_WAVING
3528,7.69,19.61,6.44,HAND_WAVING
3541,6.70,19.61,6.92,HAND_WAVING
3554,4.87,19.61,7.08,HAND_WAVING
3567,2.89,19.61,6.79,HAND_WAVING
3580,1.36,19.61,6.41,HAND_WAVING
3593,0.91,19.61,5.98,HAND_WAVING
3606,1.26,19.61,5.58,HAND_WAVING
3619,2.04,19.56,5.17,HAND_WAVING
3632,2.58,18.51,4.79,HAND_WAVING
3645,2.27,17.20,4.30,HAND_WAVING
3658,1.87,15.74,3.72,HAND_WAVING
3671,1.54,14.24,3.26,HAND_WAVING
3684,1.02,12.70,2.77,HAND_WAVING
3697,0.47,11.13,2.28,HAND_WAVING
3710,0.11,9.55,1.76,HAND_WAVING
3723,-0.34,7.91,1.19,HAND_WAVING
3736,-0.83,6.26,0.62,HAND_WAVING
3749,-1.27,4.74,0.11,HAND_WAVING
3762,-1.79,3.29,-0.30,HAND_WAVING
3775,-2.22,2.07,-0.68,HAND_WAVING
3788,-2.95,0.92,-1.09,HAND_WAVING
3801,-3.79,-0.02,-1.41,HAND_WAVING
3814,-4.49,-1.07,-1.75,HAND_WAVING
3827,-5.36,-2.15,-2.05,HAND_WAVING
3840,-6.36,-3.17,-2.32,HAND_WAVING
3853,-7.65,-4.30,-2.28,HAND_WAVING
3866,-8.95,-5.34,-2.41,HAND_WAVING
3879,-9.87,-6.01,-2.50,HAND_WAVING
3892,-10.49,-6.73,-2.72,HAND_WAVING
3905,-10.83,-7.27,-2.74,HAND_WAVING
3918,-10.86,-7.63,-2.67,HAND_WAVING
3931,-10.56,-7.75,-2.52,HAND_WAVING
3944,-9.91,-7.69,-2.48,HAND_WAVING
3957,-9.34,-7.40,-2.48,HAND_WAVING
3970,-8.99,-7.02,-2.41,HAND_WAVING
3983,-8.69,-6.36,-2.33,HAND_WAVING
3996,-8.43,-5.57,-2.33,HAND_WAVING
4009,-8.11,-4.64,-2.19,HAND_WAVING
4022,-7.66,-3.70,-2.09,HAND_WAVING
4035,-7.13,-2.85,-1.97,HAND_WAVING
4048,-6.46,-1.96,-1.80,HAND_WAVING
4061,-5.72,-1.13,-1.60,HAND_WAVING
4074,-5.05,-0.30,-1.35,HAND_WAVING
4087,-4.21,0.35,-0.97,HAND_WAVING
4100,-3.12,1.13,-0.87,HAND_WAVING
4113,-2.43,1.93,-0.95,HAND_WAVING
4126,-1.95,2.77,-0.80,HAND_WAVING
4139,-1.17,3.87,-0.46,HAND_WAVING
4152,0.01,5.10,0.19,HAND_WAVING
4165,1.24,6.66,0.59,HAND_WAVING
4178,1.63,8.25,1.06,HAND_WAVING
4191,2.12,9.88,1.88,HAND_WAVING
4204,3.60,11.98,2.78,HAND_WAVING
4217,5.46,14.15,3.68,HAND_WAVING
4230,7.06,16.45,4.59,HAND_WAVING
4243,8.25,18.45,5.29,HAND_WAVING
4256,8.58,19.61,5.63,HAND_WAVING
4269,8.13,19.61,5.82,HAND_WAVING
4282,6.80,19.61,5.91,HAND_WAVING
4295,5.28,19.61,5.89,HAND_WAVING
4308,4.04,19.61,5.74,HAND_WAVING
4321,3.31,19.61,5.56,HAND_WAVING
4334,3.33,19.61,5.42,HAND_WAVING
4347,3.54,19.61,5.22,HAND_WAVING
4360,3.57,19.61,5.01,HAND_WAVING
4373,3.70,19.61,4.65,HAND_WAVING
4386,3.77,19.11,4.23,HAND_WAVING
4399,3.77,17.64,3.69,HAND_WAVING
4412,3.28,15.98,3.08,HAND_WAVING
4425,2.76,14.24,2.51,HAND_WAVING
4438,1.99,12.48,1.96,HAND_WAVING
4451,1.20,10.66,1.31,HAND_WAVING
4464,0.38,8.85,0.71,HAND_WAVING
4477,-0.43,7.10,0.13,HAND_WAVING
4490,-0.92,5.51,-0.33,HAND_WAVING
4503,-1.41,4.08,-0.62,HAND_WAVING
4516,-1.56,2.85,-0.86,HAND_WAVING
4529,-1.82,1.68,-0.99,HAND_WAVING
4542,-2.13,0.56,-1.23,HAND_WAVING
4555,-2.47,-0.40,-1.33,HAND_WAVING
4568,-2.91,-1.39,-1.45,HAND_WAVING
4581,-3.68,-2.60,-1.60,HAND_WAVING
4594,-4.88,-3.80,-1.85,HAND_WAVING
4607,-6.19,-4.99,-2.22,HAND_WAVING
4620,-7.54,-6.21,-2.37,HAND_WAVING
4633,-8.82,-7.30,-2.46,HAND_WAVING
4646,-9.85,-8.23,-2.56,HAND_WAVING
4659,-10.52,-8.94,-2.55,HAND_WAVING
4672,-10.73,-9.55,-2.62,HAND_WAVING
4685,-10.49,-9.91,-2.64,HAND_WAVING
4698,-10.04,-9.95,-2.60,HAND_WAVING
4711,-9.54,-9.82,-2.53,HAND_WAVING
4724,-8.74,-9.34,-2.49,HAND_WAVING
4737,-7.57,-8.49,-2.38,HAND_WAVING
4750,-6.75,-7.42,-2.22,HAND_WAVING
4763,-6.30,-6.29,-1.76,HAND_WAVING
4785,-5.86,-4.65,-1.44,HAND_WAVING
4798,-5.41,-3.59,-1.32,HAND_WAVING
4811,-4.94,-2.41,-1.11,HAND_WAVING
4824,-4.58,-1.29,-0.78,HAND_WAVING
4837,-4.14,-0.31,-0.44,HAND_WAVING
4850,-3.48,0.50,-0.22,HAND_WAVING
4863,-2.55,1.33,0.00,HAND_WAVING
4876,-1.54,2.27,-0.05,HAND_WAVING
4889,-0.61,3.28,-0.05,HAND_WAVING
4902,0.30,4.30,0.31,HAND_WAVING
4915,1.58,5.40,0.47,HAND_WAVING
4928,3.04,6.87,0.57,HAND_WAVING
4941,4.12,8.37,1.02,HAND_WAVING
4954,5.00,10.12,2.10,HAND_WAVING
4967,6.29,12.27,3.56,HAND_WAVING
4980,7.37,14.49,5.08,HAND_WAVING
4993,8.62,16.69,6.64,HAND_WAVING
5006,9.61,18.80,7.73,HAND_WAVING
5019,9.88,19.61,8.64,HAND_WAVING
5032,9.65,19.61,9.52,HAND_WAVING
5045,8.91,19.61,10.21,HAND_WAVING
5058,7.72,19.61,10.28,HAND_WAVING
5071,6.24,19.61,9.93,HAND_WAVING
5084,4.81,19.61,9.36,HAND_WAVING
5097,4.04,19.61,8.94,HAND_WAVING
5110,3.96,19.61,8.96,HAND_WAVING
5123,4.02,19.51,9.16,HAND_WAVING
5136,4.06,18.74,9.13,HAND_WAVING
5149,4.10,17.75,8.74,HAND_WAVING
5162,4.05,16.69,8.23,HAND_WAVING
5175,3.92,15.42,7.64,HAND_WAVING
5188,3.72,14.20,7.00,HAND_WAVING
5201,3.08,12.94,6.20,HAND_WAVING
5214,2.52,11.73,5.23,HAND_WAVING
5227,1.70,10.45,4.26,HAND_WAVING
5240,0.93,9.18,3.23,HAND_WAVING
5253,0.38,7.95,2.49,HAND_WAVING
5266,0.15,6.88,1.96,HAND_WAVING
5279,-0.40,5.94,1.46,HAND_WAVING
5292,-1.06,5.18,1.10,HAND_WAVING
5305,-1.65,4.46,0.66,HAND_WAVING
5318,-2.03,3.60,0.20,HAND_WAVING
5331,-2.32,2.86,-0.14,HAND_WAVING
5344,-2.38,2.03,-0.30,HAND_WAVING
5357,-2.63,1.19,-0.58,HAND_WAVING
5370,-3.13,0.35,-0.93,HAND_WAVING
5383,-3.71,-0.50,-1.13,HAND_WAVING
5396,-4.26,-1.37,-1.46,HAND_WAVING
5409,-4.74,-2.29,-1.75,HAND_WAVING
5422,-5.39,-3.24,-2.17,HAND_WAVING
5435,-6.45,-4.21,-2.23,HAND_WAVING
5448,-7.69,-5.29,-2.15,HAND_WAVING
5461,-8.83,-6.48,-2.09,HAND_WAVING
5474,-9.76,-7.52,-2.00,HAND_WAVING
5487,-10.40,-8.35,-1.83,HAND_WAVING
5500,-10.72,-8.86,-1.55,HAND_WAVING
5513,-10.27,-9.03,-1.49,HAND_WAVING
5526,-9.36,-8.85,-1.54,HAND_WAVING
5539,-8.30,-8.46,-1.53,HAND_WAVING
5552,-7.42,-7.96,-1.45,HAND_WAVING
5565,-6.89,-7.34,-1.47,HAND_WAVING
5578,-6.42,-6.41,-1.46,HAND_WAVING
5591,-6.07,-5.55,-1.52,HAND_WAVING
5604,-5.81,-4.52,-1.55,HAND_WAVING
5617,-5.55,-3.54,-1.46,HAND_WAVING
5630,-5.28,-2.70,-1.24,HAND_WAVING
5643,-4.82,-2.08,-0.74,HAND_WAVING
5656,-4.07,-1.33,-0.43,HAND_WAVING
5669,-3.20,-0.71,-0.13,HAND_WAVING
5682,-2.22,-0.16,0.16,HAND_WAVING
5695,-1.16,0.46,0.04,HAND_WAVING
5708,0.01,1.13,-0.12,HAND_WAVING
5721,1.29,1.97,-0.18,HAND_WAVING
5734,2.67,3.05,-0.05,HAND_WAVING
5747,4.12,4.58,0.59,HAND_WAVING
5760,5.12,6.40,1.27,HAND_WAVING
5773,5.49,8.32,1.82,HAND_WAVING
5786,5.23,10.10,2.45,HAND_WAVING
5799,5.76,11.90,3.11,HAND_WAVING
5812,6.25,13.89,3.68,HAND_WAVING
5825,6.45,15.71,4.33,HAND_WAVING
5838,6.70,17.51,4.81,HAND_WAVING
5851,7.10,19.13,5.18,HAND_WAVING
5864,7.52,19.61,5.38,HAND_WAVING
5877,7.78,19.61,5.60,HAND_WAVING
5890,7.57,19.61,5.78,HAND_WAVING
5903,7.40,19.61,6.04,HAND_WAVING
5916,6.59,19.61,6.33,HAND_WAVING
5929,5.78,19.61,6.41,HAND_WAVING
5942,4.99,19.61,6.41,HAND_WAVING
5955,4.95,19.61,6.25,HAND_WAVING
5968,5.44,19.61,6.14,HAND_WAVING
5981,6.19,19.61,5.93,HAND_WAVING
5994,6.80,19.61,5.69,HAND_WAVING
6007,6.79,19.61,5.43,HAND_WAVING
6020,6.25,18.60,5.09,HAND_WAVING
6033,5.82,17.11,4.72,HAND_WAVING
6046,5.56,15.70,4.36,HAND_WAVING
6059,5.16,14.35,3.95,HAND_WAVING
6072,4.76,13.08,3.51,HAND_WAVING
6085,3.98,11.68,2.92,HAND_WAVING
6098,3.19,10.32,2.26,HAND_WAVING
6111,2.61,9.05,1.73,HAND_WAVING
6124,1.92,7.90,1.18,HAND_WAVING
6137,0.92,6.73,0.76,HAND_WAVING
6150,0.12,5.60,0.25,HAND_WAVING
6163,-0.41,4.57,-0.11,HAND_WAVING
6176,-0.78,3.67,-0.59,HAND_WAVING
6189,-1.13,2.78,-0.89,HAND_WAVING
6202,-1.65,1.77,-1.13,HAND_WAVING
6215,-2.01,0.83,-1.13,HAND_WAVING
6228,-2.23,-0.11,-1.29,HAND_WAVING
6241,-2.68,-1.07,-1.44,HAND_WAVING
6254,-3.25,-2.03,-1.57,HAND_WAVING
6267,-3.79,-3.01,-1.79,HAND_WAVING
6280,-4.47,-3.99,-2.00,HAND_WAVING
6293,-5.37,-5.10,-2.10,HAND_WAVING
6306,-6.55,-6.14,-2.15,HAND_WAVING
6328,-8.33,-7.62,-2.18,HAND_WAVING
6341,-8.78,-8.00,-1.98,HAND_WAVING
6354,-8.74,-8.20,-1.81,HAND_WAVING
6367,-8.40,-8.21,-1.59,HAND_WAVING
6380,-7.90,-8.08,-1.24,HAND_WAVING
6393,-7.35,-7.78,-0.99,HAND_WAVING
6406,-6.95,-7.44,-0.74,HAND_WAVING
6419,-6.59,-7.03,-0.56,HAND_WAVING
6432,-6.18,-6.33,-0.39,HAND_WAVING
6445,-5.86,-5.64,-0.37,HAND_WAVING
6458,-5.73,-4.92,-0.26,HAND_WAVING
6471,-5.55,-4.20,-0.18,HAND_WAVING
6484,-5.12,-3.42,-0.20,HAND_WAVING
6497,-4.73,-2.69,-0.15,HAND_WAVING
6510,-4.33,-1.94,-0.15,HAND_WAVING
6523,-3.70,-1.23,-0.07,HAND_WAVING
6536,-2.96,-0.36,-0.01,HAND_WAVING
6549,-2.44,0.49,0.28,HAND_WAVING
6562,-2.13,1.46,0.30,HAND_WAVING
6575,-1.69,2.58,0.34,HAND_WAVING
6588,-0.64,4.11,0.55,HAND_WAVING
6601,1.02,6.06,0.61,HAND_WAVING
6614,2.18,8.16,0.59,HAND_WAVING
6627,2.71,10.41,0.75,HAND_WAVING
6640,2.58,12.81,1.60,HAND_WAVING
6653,1.98,14.92,2.79,HAND_WAVING
6666,2.05,16.43,3.23,HAND_WAVING
6679,3.78,17.40,3.28,HAND_WAVING
6692,3.57,18.67,4.32,HAND_WAVING
6705,5.64,19.61,4.63,HAND_WAVING
6718,5.95,19.61,4.66,HAND_WAVING
6731,5.11,19.61,5.13,HAND_WAVING
6744,3.88,19.61,5.45,HAND_WAVING
6757,2.33,19.61,5.80,HAND_WAVING
6770,0.75,19.61,5.91,HAND_WAVING
6783,0.30,19.61,5.94,HAND_WAVING
6796,0.55,19.61,5.87,HAND_WAVING
6809,0.81,19.61,5.30,HAND_WAVING
6822,1.07,19.61,4.48,HAND_WAVING
6835,1.35,19.55,3.87,HAND_WAVING
6848,1.67,18.50,3.64,HAND_WAVING
6861,1.99,17.62,3.79,HAND_WAVING
6874,1.92,16.80,3.88,HAND_WAVING
6887,1.54,16.05,3.86,HAND_WAVING
6900,1.10,15.00,3.44,HAND_WAVING
6913,0.77,13.77,2.95,HAND_WAVING
6926,0.72,12.47,2.56,HAND_WAVING
6939,0.53,11.12,2.05,HAND_WAVING
6952,0.22,9.87,1.47,HAND_WAVING
6965,-0.22,8.59,0.88,HAND_WAVING
6978,-0.63,7.49,0.34,HAND_WAVING
6991,-1.13,6.34,-0.06,HAND_WAVING
7004,-1.71,5.31,-0.44,HAND_WAVING
7017,-2.35,4.33,-0.68,HAND_WAVING
7030,-2.92,3.58,-0.96,HAND_WAVING
7043,-3.37,2.88,-1.27,HAND_WAVING
7056,-3.66,2.17,-1.45,HAND_WAVING
7069,-3.84,1.41,-1.64,HAND_WAVING
7082,-3.89,0.61,-1.92,HAND_WAVING
7095,-3.91,-0.20,-2.22,HAND_WAVING
7108,-4.05,-1.06,-2.50,HAND_WAVING
7121,-4.37,-1.95,-2.64,HAND_WAVING
7134,-4.69,-2.75,-2.67,HAND_WAVING
7147,-5.02,-3.51,-2.70,HAND_WAVING
7160,-5.38,-4.36,-2.81,HAND_WAVING
7173,-6.05,-4.98,-2.76,HAND_WAVING
7186,-7.16,-5.49,-2.60,HAND_WAVING
7199,-8.03,-5.74,-2.41,HAND_WAVING
7212,-8.35,-5.83,-2.11,HAND_WAVING
7225,-8.12,-5.87,-1.86,HAND_WAVING
7238,-7.68,-5.82,-1.63,HAND_WAVING
7251,-7.35,-5.76,-1.35,HAND_WAVING
7264,-7.29,-5.65,-1.16,HAND_WAVING
7277,-7.33,-5.44,-1.05,HAND_WAVING
7290,-7.37,-5.09,-1.01,HAND_WAVING
7303,-7.23,-4.56,-1.15,HAND_WAVING
7316,-7.06,-3.96,-1.45,HAND_WAVING
7329,-6.96,-3.42,-1.60,HAND_WAVING
7342,-6.93,-2.90,-1.43,HAND_WAVING
