TIME,X,Y,Z,ACTION
5396,-0.46,-1.11,9.52,BENDING_DOWN
5409,-0.35,-1.12,9.61,BENDING_DOWN
5422,-0.30,-1.05,9.73,BENDING_DOWN
5435,-0.29,-0.96,9.76,BENDING_DOWN
5448,-0.29,-0.92,9.69,BENDING_DOWN
5461,-0.27,-0.89,9.59,BENDING_DOWN
5474,-0.27,-0.88,9.59,BENDING_DOWN
5487,-0.27,-0.94,9.57,BENDING_DOWN
5500,-0.28,-1.01,9.58,BENDING_DOWN
5513,-0.33,-1.03,9.61,BENDING_DOWN
5526,-0.34,-0.97,9.55,BENDING_DOWN
5539,-0.36,-0.95,9.54,BENDING_DOWN
5552,-0.34,-0.94,9.55,BENDING_DOWN
5565,-0.34,-0.96,9.58,BENDING_DOWN
5578,-0.33,-0.95,9.61,BENDING_DOWN
5591,-0.34,-1.02,9.59,BENDING_DOWN
5604,-0.42,-1.07,9.56,BENDING_DOWN
5617,-0.42,-1.07,9.63,BENDING_DOWN
5630,-0.41,-1.08,9.76,BENDING_DOWN
5643,-0.44,-1.07,9.82,BENDING_DOWN
5656,-0.48,-1.06,9.81,BENDING_DOWN
5669,-0.43,-1.03,9.76,BENDING_DOWN
5682,-0.38,-1.06,9.70,BENDING_DOWN
5695,-0.35,-1.03,9.74,BENDING_DOWN
5708,-0.32,-1.01,9.70,BENDING_DOWN
5721,-0.38,-0.96,9.60,BENDING_DOWN
5734,-0.40,-0.93,9.56,BENDING_DOWN
5747,-0.43,-0.95,9.53,BENDING_DOWN
5760,-0.41,-0.97,9.60,BENDING_DOWN
5773,-0.41,-0.98,9.62,BENDING_DOWN
5786,-0.41,-1.00,9.65,BENDING_DOWN
5799,-0.45,-1.03,9.56,BENDING_DOWN
5812,-0.41,-1.06,9.63,BENDING_DOWN
5825,-0.36,-1.09,9.62,BENDING_DOWN
5838,-0.36,-1.16,9.55,BENDING_DOWN
5851,-0.41,-1.16,9.57,BENDING_DOWN
5864,-0.42,-1.12,9.63,BENDING_DOWN
5877,-0.43,-1.08,9.62,BENDING_DOWN
5890,-0.40,-1.05,9.64,BENDING_DOWN
5903,-0.42,-1.09,9.72,BENDING_DOWN
5916,-0.45,-1.13,9.83,BENDING_DOWN
5929,-0.48,-1.21,9.80,BENDING_DOWN
5942,-0.49,-1.23,9.81,BENDING_DOWN
5955,-0.50,-1.12,9.82,BENDING_DOWN
5968,-0.49,-1.03,9.84,BENDING_DOWN
5981,-0.46,-1.00,9.81,BENDING_DOWN
5994,-0.43,-1.01,9.76,BENDING_DOWN
6007,-0.36,-1.02,9.73,BENDING_DOWN
6020,-0.37,-0.97,9.58,BENDING_DOWN
6033,-0.34,-1.01,9.51,BENDING_DOWN
6046,-0.30,-1.10,9.38,BENDING_DOWN
6059,-0.25,-1.19,9.35,BENDING_DOWN
