TIME,X,Y,Z,ACTION
1024,1.06,0.45,11.31,BENDING_DOWN
1037,0.94,0.17,11.61,BENDING_DOWN
1050,0.78,-0.17,11.80,BENDING_DOWN
1063,0.63,-0.49,11.71,BENDING_DOWN
1076,0.54,-0.82,11.38,BENDING_DOWN
1089,0.39,-1.06,10.89,BENDING_DOWN
1102,0.18,-1.15,10.41,BENDING_DOWN
1115,-0.01,-1.12,9.91,BENDING_DOWN
1128,-0.30,-0.86,9.39,BENDING_DOWN
1141,-0.55,-0.43,8.82,BENDING_DOWN
1154,-0.73,-0.03,8.36,BENDING_DOWN
1167,-0.90,0.26,8.13,BENDING_DOWN
1180,-1.08,0.47,7.99,BENDING_DOWN
1193,-1.22,0.59,8.25,BENDING_DOWN
1206,-1.28,0.75,8.72,BENDING_DOWN
1219,-1.28,0.77,9.25,BENDING_DOWN
1232,-1.34,0.58,9.78,BENDING_DOWN
1245,-1.46,0.34,10.13,BENDING_DOWN
1258,-1.43,0.14,10.21,BENDING_DOWN
1271,-1.28,0.04,10.06,BENDING_DOWN
1284,-1.10,0.08,9.69,BENDING_DOWN
1297,-0.86,0.19,9.24,BENDING_DOWN
1310,-0.57,0.20,8.87,BENDING_DOWN
1323,-0.43,0.13,8.61,BENDING_DOWN
1336,-0.30,0.08,8.56,BENDING_DOWN
1349,-0.29,0.16,8.46,BENDING_DOWN
1362,-0.30,0.28,8.31,BENDING_DOWN
1375,-0.40,0.42,8.04,BENDING_DOWN
1388,-0.42,0.49,7.73,BENDING_DOWN
1401,-0.50,0.43,7.52,BENDING_DOWN
1414,-0.52,0.29,7.47,BENDING_DOWN
1427,-0.56,0.14,7.70,BENDING_DOWN
1440,-0.59,0.08,7.95,BENDING_DOWN
1453,-0.64,0.06,8.01,BENDING_DOWN
1466,-0.66,0.12,7.86,BENDING_DOWN
1479,-0.83,0.37,7.52,BENDING_DOWN
1492,-0.53,0.70,7.15,BENDING_DOWN
1505,-0.24,0.77,7.34,BENDING_DOWN
1518,0.09,0.63,7.96,BENDING_DOWN
1531,0.13,0.46,8.62,BENDING_DOWN
1544,0.03,0.62,8.77,BENDING_DOWN
1557,-0.04,0.84,8.67,BENDING_DOWN
1570,-0.01,1.02,8.59,BENDING_DOWN
1583,0.19,1.10,8.66,BENDING_DOWN
1596,0.31,1.07,8.77,BENDING_DOWN
1609,0.36,0.88,8.95,BENDING_DOWN
1622,0.13,0.48,9.30,BENDING_DOWN
1635,-0.20,0.10,9.88,BENDING_DOWN
1648,-0.59,-0.16,10.63,BENDING_DOWN
1661,-1.08,-0.51,11.55,BENDING_DOWN
1674,-1.67,-0.84,12.28,BENDING_DOWN
1687,-2.16,-0.99,12.51,BENDING_DOWN
1712,-2.71,-0.62,12.25,BENDING_DOWN
1725,-2.71,-0.40,11.88,BENDING_DOWN
1738,-2.62,-0.43,11.62,BENDING_DOWN
1751,-2.45,-0.68,11.63,BENDING_DOWN
1764,-2.35,-0.92,11.71,BENDING_DOWN
1777,-2.53,-1.08,11.99,BENDING_DOWN
1790,-2.95,-1.12,11.94,BENDING_DOWN
1803,-3.35,-0.88,11.33,BENDING_DOWN
1816,-3.51,-0.58,10.50,BENDING_DOWN
1829,-3.42,-0.45,10.29,BENDING_DOWN
1842,-3.41,-0.66,10.62,BENDING_DOWN
1855,-3.48,-0.90,11.04,BENDING_DOWN
1868,-3.58,-0.90,11.26,BENDING_DOWN
1881,-3.48,-0.77,11.23,BENDING_DOWN
1894,-3.24,-0.73,11.09,BENDING_DOWN
1907,-2.88,-0.73,10.95,BENDING_DOWN
1920,-2.48,-0.70,10.69,BENDING_DOWN
1933,-2.12,-0.70,10.42,BENDING_DOWN
1946,-1.91,-0.73,10.10,BENDING_DOWN
1959,-1.82,-0.70,9.80,BENDING_DOWN
1972,-1.72,-0.63,9.48,BENDING_DOWN
1985,-1.57,-0.47,9.36,BENDING_DOWN
1998,-1.45,-0.32,9.49,BENDING_DOWN
2011,-1.44,-0.28,9.68,BENDING_DOWN
2024,-1.65,-0.29,9.68,BENDING_DOWN
2037,-1.81,-0.25,9.47,BENDING_DOWN
2050,-1.92,-0.18,9.30,BENDING_DOWN
2063,-1.96,-0.14,9.23,BENDING_DOWN
2076,-1.98,-0.08,9.17,BENDING_DOWN
2089,-2.00,0.02,9.12,BENDING_DOWN
2102,-1.94,0.22,9.09,BENDING_DOWN
2115,-1.72,0.45,9.15,BENDING_DOWN
2128,-1.51,0.52,9.26,BENDING_DOWN
2141,-1.50,0.46,9.28,BENDING_DOWN
2154,-1.56,0.27,9.39,BENDING_DOWN
2167,-1.62,0.05,9.64,BENDING_DOWN
2180,-1.64,-0.12,9.90,BENDING_DOWN
2193,-1.57,-0.18,10.07,BENDING_DOWN
2206,-1.41,-0.11,9.97,BENDING_DOWN
2219,-1.22,-0.03,9.72,BENDING_DOWN
2232,-1.14,-0.03,9.41,BENDING_DOWN
2245,-0.99,-0.05,9.36,BENDING_DOWN
2258,-0.95,-0.14,9.64,BENDING_DOWN
2271,-1.00,-0.23,10.04,BENDING_DOWN
2284,-1.14,-0.24,10.38,BENDING_DOWN
2297,-1.24,-0.08,10.51,BENDING_DOWN
2310,-1.36,0.06,10.43,BENDING_DOWN
2323,-1.43,0.08,10.16,BENDING_DOWN
2336,-1.40,0.01,10.11,BENDING_DOWN
2349,-1.12,-0.10,10.32,BENDING_DOWN
2362,-0.76,-0.22,10.56,BENDING_DOWN
2375,-0.40,-0.40,10.74,BENDING_DOWN
2388,-0.20,-0.53,10.68,BENDING_DOWN
2401,-0.02,-0.34,10.24,BENDING_DOWN
2414,0.28,0.08,9.51,BENDING_DOWN
2427,0.65,0.45,9.28,BENDING_DOWN
2440,0.90,0.50,9.51,BENDING_DOWN
2453,1.02,0.30,9.97,BENDING_DOWN
2466,1.15,0.03,10.65,BENDING_DOWN
2479,0.99,-0.25,11.35,BENDING_DOWN
2492,0.60,-0.53,11.85,BENDING_DOWN
2505,0.17,-0.71,12.08,BENDING_DOWN
2518,-0.10,-0.70,12.08,BENDING_DOWN
2531,-0.16,-0.67,11.75,BENDING_DOWN
2544,-0.06,-0.85,11.45,BENDING_DOWN
2557,0.16,-0.79,11.02,BENDING_DOWN
2570,0.69,-0.48,10.50,BENDING_DOWN
2583,0.98,-0.28,9.98,BENDING_DOWN
2596,0.89,-0.30,9.51,BENDING_DOWN
2609,0.77,-0.21,9.23,BENDING_DOWN
2622,0.88,0.03,9.22,BENDING_DOWN
2635,1.09,0.33,9.37,BENDING_DOWN
2648,1.20,0.60,9.34,BENDING_DOWN
2661,1.22,0.73,9.26,BENDING_DOWN
2674,1.15,0.57,9.24,BENDING_DOWN
2687,1.18,0.37,9.07,BENDING_DOWN
2700,1.32,0.21,8.79,BENDING_DOWN
2713,1.45,0.15,8.43,BENDING_DOWN
2726,1.63,0.25,8.17,BENDING_DOWN
2739,1.80,0.46,8.01,BENDING_DOWN
2752,1.89,0.64,7.74,BENDING_DOWN
2765,1.87,0.78,7.53,BENDING_DOWN
2778,1.75,0.91,7.48,BENDING_DOWN
2791,1.63,0.97,7.66,BENDING_DOWN
2804,1.55,1.03,8.05,BENDING_DOWN
2817,1.44,1.11,8.50,BENDING_DOWN
2830,1.30,1.19,8.88,BENDING_DOWN
2843,1.17,1.30,9.09,BENDING_DOWN
2856,1.11,1.43,9.12,BENDING_DOWN
2869,1.10,1.47,9.11,BENDING_DOWN
2882,1.10,1.45,9.06,BENDING_DOWN
2895,1.13,1.45,9.00,BENDING_DOWN
2908,1.12,1.40,9.09,BENDING_DOWN
2921,1.05,1.27,9.24,BENDING_DOWN
2934,0.88,1.13,9.55,BENDING_DOWN
2947,0.69,1.07,9.84,BENDING_DOWN
2960,0.51,1.10,9.90,BENDING_DOWN
2973,0.42,1.20,9.82,BENDING_DOWN
2986,0.38,1.33,9.69,BENDING_DOWN
2999,0.40,1.44,9.65,BENDING_DOWN
3012,0.49,1.55,9.59,BENDING_DOWN
3025,0.65,1.55,9.73,BENDING_DOWN
3038,0.78,1.28,10.13,BENDING_DOWN
3051,0.85,1.02,10.64,BENDING_DOWN
3064,0.91,0.74,11.15,BENDING_DOWN
3077,0.96,0.53,11.36,BENDING_DOWN
3090,1.01,0.40,11.12,BENDING_DOWN
3103,1.09,0.27,10.62,BENDING_DOWN
3116,1.28,0.10,10.09,BENDING_DOWN
3129,1.51,-0.11,9.80,BENDING_DOWN
3142,1.70,-0.16,9.50,BENDING_DOWN
3155,1.78,0.06,9.25,BENDING_DOWN
3168,1.73,0.40,9.06,BENDING_DOWN
3181,1.54,0.64,9.05,BENDING_DOWN
3194,1.29,0.73,9.14,BENDING_DOWN
3216,0.96,0.61,9.49,BENDING_DOWN
3229,0.85,0.50,9.78,BENDING_DOWN
3242,0.93,0.40,9.79,BENDING_DOWN
3255,0.96,0.27,10.15,BENDING_DOWN
3268,0.98,0.28,10.46,BENDING_DOWN
3281,1.02,0.42,10.31,BENDING_DOWN
3294,1.13,0.47,10.07,BENDING_DOWN
3307,1.29,0.32,9.86,BENDING_DOWN
3320,1.35,0.12,9.70,BENDING_DOWN
3333,1.41,0.06,9.54,BENDING_DOWN
3346,1.45,0.08,9.44,BENDING_DOWN
3359,1.47,0.18,9.30,BENDING_DOWN
3372,1.51,0.34,9.17,BENDING_DOWN
3385,1.57,0.65,8.97,BENDING_DOWN
3398,1.67,0.89,8.69,BENDING_DOWN
3411,1.71,0.99,8.55,BENDING_DOWN
3424,1.81,0.96,8.51,BENDING_DOWN
3437,1.91,0.93,8.47,BENDING_DOWN
3450,2.02,0.93,8.49,BENDING_DOWN
3463,2.06,0.97,8.60,BENDING_DOWN
3476,2.13,1.16,8.83,BENDING_DOWN
3489,2.14,1.35,9.08,BENDING_DOWN
3502,2.12,1.45,9.35,BENDING_DOWN
3515,2.12,1.57,9.55,BENDING_DOWN
3528,2.12,1.69,9.68,BENDING_DOWN
3541,2.11,1.62,10.03,BENDING_DOWN
3554,2.00,1.32,10.64,BENDING_DOWN
3567,1.90,0.95,11.48,BENDING_DOWN
3580,1.83,0.59,12.03,BENDING_DOWN
3593,1.67,0.30,12.18,BENDING_DOWN
3606,1.38,0.17,11.96,BENDING_DOWN
3619,1.16,0.21,11.48,BENDING_DOWN
3632,1.17,0.23,10.87,BENDING_DOWN
3645,1.29,0.02,10.54,BENDING_DOWN
3658,1.32,-0.22,10.46,BENDING_DOWN
3671,1.15,-0.29,10.36,BENDING_DOWN
3684,0.84,-0.17,10.12,BENDING_DOWN
3697,0.47,-0.04,9.75,BENDING_DOWN
3710,0.12,-0.01,9.48,BENDING_DOWN
3723,-0.18,0.03,9.13,BENDING_DOWN
3736,-0.37,0.18,8.71,BENDING_DOWN
3749,-0.45,0.34,8.31,BENDING_DOWN
3762,-0.54,0.55,7.88,BENDING_DOWN
3775,-0.54,0.78,7.51,BENDING_DOWN
3788,-0.47,0.99,7.21,BENDING_DOWN
3801,-0.42,1.13,7.10,BENDING_DOWN
3814,-0.42,1.22,7.10,BENDING_DOWN
3827,-0.42,1.39,7.17,BENDING_DOWN
3840,-0.40,1.52,7.19,BENDING_DOWN
3853,-0.45,1.52,6.99,BENDING_DOWN
3866,-0.53,1.52,6.85,BENDING_DOWN
3879,-0.52,1.58,6.78,BENDING_DOWN
3892,-0.36,1.67,6.78,BENDING_DOWN
3905,-0.16,1.86,6.83,BENDING_DOWN
3918,-0.04,2.15,6.85,BENDING_DOWN
3931,0.09,2.48,6.86,BENDING_DOWN
3944,0.06,2.54,6.79,BENDING_DOWN
3957,-0.07,2.32,6.79,BENDING_DOWN
3970,-0.18,2.05,7.06,BENDING_DOWN
3983,-0.21,1.92,7.46,BENDING_DOWN
3996,-0.24,2.08,7.81,BENDING_DOWN
4009,-0.42,2.32,8.04,BENDING_DOWN
4022,-0.65,2.49,8.15,BENDING_DOWN
4035,-0.86,2.57,8.10,BENDING_DOWN
4048,-0.94,2.37,7.94,BENDING_DOWN
4061,-0.81,2.07,7.84,BENDING_DOWN
4074,-0.82,1.74,7.85,BENDING_DOWN
4087,-1.07,1.71,7.85,BENDING_DOWN
4100,-1.40,1.66,7.79,BENDING_DOWN
4113,-1.45,1.62,7.89,BENDING_DOWN
4126,-1.31,1.71,8.15,BENDING_DOWN
4139,-1.18,1.68,8.63,BENDING_DOWN
4152,-1.16,1.61,9.05,BENDING_DOWN
4165,-1.41,1.45,9.27,BENDING_DOWN
4178,-1.73,1.08,9.11,BENDING_DOWN
4191,-1.79,0.63,8.60,BENDING_DOWN
4204,-1.66,0.35,7.98,BENDING_DOWN
4217,-1.39,0.07,7.60,BENDING_DOWN
4230,-1.22,-0.20,7.64,BENDING_DOWN
4243,-1.32,-0.36,8.15,BENDING_DOWN
4256,-1.70,-0.53,8.83,BENDING_DOWN
4269,-2.19,-0.68,9.38,BENDING_DOWN
4282,-2.47,-0.81,9.75,BENDING_DOWN
4295,-2.45,-0.86,9.88,BENDING_DOWN
4308,-2.32,-0.72,9.82,BENDING_DOWN
4321,-1.59,-0.74,9.46,BENDING_DOWN
4334,-1.05,-0.96,9.05,BENDING_DOWN
4347,-0.84,-1.13,8.77,BENDING_DOWN
4360,-0.85,-1.19,8.64,BENDING_DOWN
4373,-0.87,-1.02,8.53,BENDING_DOWN
4386,-0.99,-0.83,8.55,BENDING_DOWN
4399,-1.13,-0.90,8.58,BENDING_DOWN
4412,-1.22,-0.95,8.53,BENDING_DOWN
4425,-1.22,-0.99,8.30,BENDING_DOWN
4438,-1.08,-1.07,8.09,BENDING_DOWN
4451,-0.87,-1.21,8.09,BENDING_DOWN
4464,-0.59,-1.16,8.31,BENDING_DOWN
4477,-0.43,-0.95,8.64,BENDING_DOWN
4490,-0.50,-0.87,8.98,BENDING_DOWN
4503,-0.66,-0.99,9.16,BENDING_DOWN
4516,-0.91,-1.14,9.30,BENDING_DOWN
4529,-1.05,-1.27,9.43,BENDING_DOWN
4542,-0.94,-1.44,9.72,BENDING_DOWN
4555,-0.74,-1.64,10.13,BENDING_DOWN
4568,-0.64,-1.57,10.45,BENDING_DOWN
4581,-0.75,-1.48,10.50,BENDING_DOWN
4594,-0.88,-1.45,10.33,BENDING_DOWN
4607,-1.09,-1.42,10.22,BENDING_DOWN
4620,-1.19,-1.40,10.25,BENDING_DOWN
4633,-1.37,-1.37,10.38,BENDING_DOWN
4646,-1.51,-1.30,10.53,BENDING_DOWN
4659,-1.46,-1.20,10.63,BENDING_DOWN
4672,-1.33,-1.10,10.61,BENDING_DOWN
4685,-1.13,-1.13,10.59,BENDING_DOWN
4698,-0.82,-1.32,10.72,BENDING_DOWN
4711,-0.56,-1.44,11.07,BENDING_DOWN
4733,-0.36,-1.55,11.40,BENDING_DOWN
4746,-0.32,-1.57,11.41,BENDING_DOWN
4759,-0.36,-1.51,11.34,BENDING_DOWN
4772,-0.52,-1.47,11.16,BENDING_DOWN
4785,-0.61,-1.42,10.98,BENDING_DOWN
4798,-0.43,-1.31,10.58,BENDING_DOWN
4811,-0.14,-1.26,10.33,BENDING_DOWN
4824,0.04,-1.27,10.41,BENDING_DOWN
4837,0.07,-1.21,10.70,BENDING_DOWN
4850,0.01,-1.10,10.89,BENDING_DOWN
4863,-0.03,-1.00,11.02,BENDING_DOWN
4876,-0.16,-0.97,11.14,BENDING_DOWN
4889,-0.19,-0.89,11.06,BENDING_DOWN
4902,-0.19,-0.89,10.91,BENDING_DOWN
4915,-0.16,-0.91,10.76,BENDING_DOWN
4928,-0.22,-1.01,10.76,BENDING_DOWN
4941,-0.28,-1.16,10.93,BENDING_DOWN
4954,-0.29,-1.21,11.31,BENDING_DOWN
4967,-0.26,-1.04,11.82,BENDING_DOWN
4980,-0.10,-0.73,12.04,BENDING_DOWN
4993,0.08,-0.65,11.88,BENDING_DOWN
5006,0.21,-0.89,11.45,BENDING_DOWN
5019,0.26,-1.22,11.05,BENDING_DOWN
5032,0.18,-1.52,10.89,BENDING_DOWN
5045,0.01,-1.67,10.87,BENDING_DOWN
5058,-0.13,-1.60,10.74,BENDING_DOWN
5071,-0.22,-1.40,10.53,BENDING_DOWN
5084,-0.19,-1.16,10.42,BENDING_DOWN
5097,-0.20,-0.99,10.31,BENDING_DOWN
5110,-0.26,-1.02,10.20,BENDING_DOWN
5123,-0.38,-1.09,10.01,BENDING_DOWN
5136,-0.50,-1.13,9.90,BENDING_DOWN
5149,-0.62,-1.25,9.91,BENDING_DOWN
5162,-0.74,-1.30,10.16,BENDING_DOWN
5175,-0.87,-1.27,10.60,BENDING_DOWN
5188,-1.01,-1.27,11.08,BENDING_DOWN
5201,-1.00,-1.22,11.23,BENDING_DOWN
5214,-0.83,-1.19,11.30,BENDING_DOWN
5227,-0.74,-1.29,11.20,BENDING_DOWN
5240,-0.77,-1.49,10.98,BENDING_DOWN
5253,-0.81,-1.61,10.72,BENDING_DOWN
5266,-0.78,-1.54,10.60,BENDING_DOWN
5279,-0.71,-1.32,10.71,BENDING_DOWN
5292,-0.55,-1.00,10.79,BENDING_DOWN
5305,-0.35,-0.82,11.01,BENDING_DOWN
5318,-0.17,-0.73,11.07,BENDING_DOWN
5331,-0.05,-0.73,10.90,BENDING_DOWN
5344,-0.12,-0.91,10.64,BENDING_DOWN
5357,-0.18,-1.03,10.19,BENDING_DOWN
5370,-0.18,-1.11,9.74,BENDING_DOWN
5383,-0.16,-1.07,9.54,BENDING_DOWN
5396,-0.08,-1.01,9.93,BENDING_DOWN
5409,-0.05,-0.92,10.80,BENDING_DOWN
5422,-0.13,-0.68,11.59,BENDING_DOWN
5435,-0.17,-0.29,11.90,BENDING_DOWN
5448,-0.39,-0.20,12.05,BENDING_DOWN
5461,-0.82,-0.38,12.18,BENDING_DOWN
5474,-1.25,-0.66,12.09,BENDING_DOWN
5487,-1.47,-0.85,12.12,BENDING_DOWN
5500,-1.40,-1.03,12.49,BENDING_DOWN
5513,-1.30,-1.12,13.18,BENDING_DOWN
5526,-1.10,-1.17,13.96,BENDING_DOWN
5539,-0.85,-1.16,14.53,BENDING_DOWN
5552,-0.56,-1.10,14.73,BENDING_DOWN
5565,-0.34,-1.11,14.78,BENDING_DOWN
5578,-0.18,-1.21,14.73,BENDING_DOWN
5591,-0.01,-1.38,14.74,BENDING_DOWN
5604,0.06,-1.60,14.58,BENDING_DOWN
5617,0.11,-1.82,14.15,BENDING_DOWN
5630,0.17,-1.95,13.76,BENDING_DOWN
5643,0.28,-2.01,13.32,BENDING_DOWN
5656,0.47,-1.98,12.91,BENDING_DOWN
5669,0.67,-1.89,12.66,BENDING_DOWN
5682,0.73,-1.73,12.56,BENDING_DOWN
5695,0.62,-1.44,12.49,BENDING_DOWN
5708,0.54,-1.19,12.33,BENDING_DOWN
5721,0.48,-0.98,12.13,BENDING_DOWN
5734,0.58,-0.95,11.88,BENDING_DOWN
5747,0.66,-0.97,11.89,BENDING_DOWN
5760,0.70,-1.13,11.95,BENDING_DOWN
5773,0.64,-1.24,12.08,BENDING_DOWN
5786,0.52,-1.15,12.23,BENDING_DOWN
5799,0.42,-0.96,12.45,BENDING_DOWN
5812,0.47,-0.71,12.55,BENDING_DOWN
5825,0.56,-0.64,12.56,BENDING_DOWN
5838,0.54,-0.75,12.43,BENDING_DOWN
5851,0.37,-0.93,12.29,BENDING_DOWN
5864,0.24,-0.95,12.09,BENDING_DOWN
5877,0.20,-0.85,11.93,BENDING_DOWN
5890,0.37,-0.81,11.79,BENDING_DOWN
5903,0.55,-0.83,11.59,BENDING_DOWN
5916,0.73,-0.92,11.27,BENDING_DOWN
5929,1.03,-1.09,10.89,BENDING_DOWN
5942,1.10,-1.27,10.53,BENDING_DOWN
5955,0.80,-1.28,10.26,BENDING_DOWN
5968,0.48,-1.15,10.07,BENDING_DOWN
5981,0.33,-0.85,9.93,BENDING_DOWN
5994,0.09,-0.73,9.64,BENDING_DOWN
6007,0.16,-0.75,9.36,BENDING_DOWN
6020,0.18,-0.92,9.11,BENDING_DOWN
6033,0.11,-0.95,8.72,BENDING_DOWN
6046,0.17,-1.02,8.42,BENDING_DOWN
6059,0.11,-1.01,8.24,BENDING_DOWN
6072,0.08,-0.77,7.90,BENDING_DOWN
6085,0.09,-0.43,7.52,BENDING_DOWN
6098,0.15,-0.35,7.24,BENDING_DOWN
6111,0.27,-0.44,7.10,BENDING_DOWN
6124,0.39,-0.52,6.96,BENDING_DOWN
6137,0.63,-0.54,6.78,BENDING_DOWN
6150,0.59,-0.69,6.89,BENDING_DOWN
6163,0.73,-0.84,6.91,BENDING_DOWN
6176,0.77,-0.77,6.94,BENDING_DOWN
6189,0.77,-0.49,7.02,BENDING_DOWN
6211,0.53,0.06,7.26,BENDING_DOWN
6224,0.49,0.20,7.19,BENDING_DOWN
6237,0.61,0.19,7.00,BENDING_DOWN
6250,0.80,0.15,7.03,BENDING_DOWN
6263,1.01,0.26,7.21,BENDING_DOWN
6276,1.07,0.52,7.15,BENDING_DOWN
6289,0.90,0.67,7.06,BENDING_DOWN
6302,0.68,0.64,6.94,BENDING_DOWN
6315,0.54,0.58,6.81,BENDING_DOWN
6328,0.35,0.51,6.97,BENDING_DOWN
6341,0.24,0.57,7.20,BENDING_DOWN
6354,0.39,0.79,7.10,BENDING_DOWN
6367,0.37,0.96,7.15,BENDING_DOWN
6380,0.54,1.04,7.35,BENDING_DOWN
6393,0.74,0.99,7.50,BENDING_DOWN
6406,0.66,0.74,7.62,BENDING_DOWN
6419,0.45,0.54,7.66,BENDING_DOWN
6432,0.33,0.48,7.60,BENDING_DOWN
6445,-0.09,0.51,7.43,BENDING_DOWN
6458,-0.10,0.69,7.21,BENDING_DOWN
6471,-0.14,0.52,7.55,BENDING_DOWN
6484,-0.20,0.19,8.02,BENDING_DOWN
6497,-0.16,0.17,8.28,BENDING_DOWN
6510,-0.12,0.50,8.23,BENDING_DOWN
6523,-0.14,0.84,8.33,BENDING_DOWN
6536,-0.17,1.14,8.50,BENDING_DOWN
6549,-0.11,1.20,8.50,BENDING_DOWN
6562,0.10,1.23,8.30,BENDING_DOWN
6575,0.26,1.09,8.30,BENDING_DOWN
6588,0.21,0.82,8.51,BENDING_DOWN
6601,0.13,0.61,8.68,BENDING_DOWN
6614,-0.02,0.54,8.73,BENDING_DOWN
6627,-0.17,0.64,8.69,BENDING_DOWN
6640,-0.24,0.83,8.52,BENDING_DOWN
6653,-0.25,0.96,8.40,BENDING_DOWN
6666,-0.25,0.88,8.42,BENDING_DOWN
6679,-0.27,0.81,8.53,BENDING_DOWN
6692,-0.37,0.81,8.61,BENDING_DOWN
6705,-0.56,0.87,8.73,BENDING_DOWN
6718,-0.63,1.01,8.90,BENDING_DOWN
6731,-0.62,1.22,8.89,BENDING_DOWN
6744,-0.59,1.20,9.03,BENDING_DOWN
6757,-0.54,1.01,9.23,BENDING_DOWN
6770,-0.39,0.97,9.24,BENDING_DOWN
6783,-0.23,1.08,9.36,BENDING_DOWN
6796,-0.18,1.22,9.57,BENDING_DOWN
6809,-0.00,1.37,9.58,BENDING_DOWN
6822,0.13,1.30,9.69,BENDING_DOWN
6835,0.12,0.98,9.83,BENDING_DOWN
6848,0.06,0.60,10.07,BENDING_DOWN
6861,-0.05,0.53,10.16,BENDING_DOWN
6874,-0.16,0.78,10.08,BENDING_DOWN
6887,-0.16,1.08,9.89,BENDING_DOWN
6900,0.04,1.29,9.77,BENDING_DOWN
6913,0.26,1.22,9.89,BENDING_DOWN
6926,0.37,0.87,10.15,BENDING_DOWN
6939,0.30,0.38,10.47,BENDING_DOWN
6952,0.11,-0.10,10.62,BENDING_DOWN
6965,-0.08,-0.48,10.63,BENDING_DOWN
6978,-0.28,-0.64,10.43,BENDING_DOWN
6991,-0.38,-0.59,10.06,BENDING_DOWN
7004,-0.33,-0.39,9.63,BENDING_DOWN
7017,-0.17,-0.10,9.25,BENDING_DOWN
7030,-0.02,0.21,8.97,BENDING_DOWN
7043,0.16,0.43,8.93,BENDING_DOWN
7056,0.24,0.48,9.01,BENDING_DOWN
7069,0.34,0.47,9.12,BENDING_DOWN
7082,0.37,0.46,9.28,BENDING_DOWN
7095,0.32,0.33,9.43,BENDING_DOWN
7108,0.33,0.16,9.53,BENDING_DOWN
7121,0.30,0.05,9.55,BENDING_DOWN
7134,0.31,-0.05,9.56,BENDING_DOWN
7147,0.29,-0.16,9.54,BENDING_DOWN
7160,0.13,-0.21,9.52,BENDING_DOWN
7173,-0.04,-0.11,9.48,BENDING_DOWN
7186,-0.18,0.11,9.38,BENDING_DOWN
