TIME,X,Y,Z,ACTION
9243,0.94,0.06,9.10,WALKING
9256,0.28,0.88,8.68,WALKING
9269,0.45,1.89,8.33,WALKING
9284,0.79,2.61,8.48,WALKING
9297,1.05,2.61,8.32,WALKING
9310,0.39,2.38,8.04,WALKING
9323,0.00,2.27,8.15,WALKING
9336,-0.25,2.10,8.58,WALKING
9349,-0.45,2.02,9.11,WALKING
9362,-0.48,1.84,9.57,WALKING
9375,-0.57,1.52,9.90,WALKING
9388,-0.63,1.14,10.18,WALKING
9401,-0.63,0.78,10.32,WALKING
9414,-0.59,0.43,10.52,WALKING
9427,-0.43,0.07,10.61,WALKING
9440,-0.25,-0.33,10.46,WALKING
9453,-0.22,-0.62,10.16,WALKING
9466,-0.10,-0.91,10.02,WALKING
9479,0.12,-0.99,10.04,WALKING
9494,0.34,-0.98,10.05,WALKING
9507,0.48,-1.01,9.97,WALKING
9520,0.50,-1.16,9.77,WALKING
9533,0.54,-1.33,9.65,WALKING
9546,0.57,-1.48,9.65,WALKING
9559,0.47,-1.76,9.62,WALKING
9572,0.29,-2.11,9.60,WALKING
9585,-0.00,-2.44,9.55,WALKING
9598,-0.31,-2.68,9.42,WALKING
9611,-1.05,-2.95,10.98,WALKING
9624,-1.61,-2.68,11.36,WALKING
9637,-1.91,-2.97,11.78,WALKING
9650,-1.79,-2.56,10.71,WALKING
9663,-1.74,-2.20,9.85,WALKING
9676,-1.48,-1.84,9.37,WALKING
9689,-1.22,-1.52,9.34,WALKING
9702,-1.39,-1.53,9.72,WALKING
9717,-1.71,-1.60,9.86,WALKING
9730,-2.06,-1.71,9.90,WALKING
9743,-2.36,-1.98,9.95,WALKING
9756,-2.53,-2.27,9.82,WALKING
9769,-2.65,-2.46,9.63,WALKING
9782,-2.74,-2.39,9.52,WALKING
9795,-2.80,-2.20,9.49,WALKING
9808,-2.81,-1.82,9.52,WALKING
9821,-2.70,-1.35,9.37,WALKING
9834,-2.57,-0.87,9.10,WALKING
9847,-2.55,-0.46,8.78,WALKING
9860,-2.53,-0.22,8.57,WALKING
9873,-2.46,-0.08,8.41,WALKING
9886,-2.30,-0.07,8.53,WALKING
9899,-2.24,-0.16,8.76,WALKING
9912,-2.12,-0.30,8.89,WALKING
9925,-1.90,-0.26,8.81,WALKING
9940,-1.68,-0.17,8.80,WALKING
9953,-1.54,-0.14,8.83,WALKING
9966,-1.54,-0.21,8.85,WALKING
9979,-1.57,-0.39,8.91,WALKING
9992,-1.54,-0.59,9.11,WALKING
10005,-1.53,-0.81,9.19,WALKING
10018,-1.57,-0.99,9.29,WALKING
10031,-1.67,-1.18,9.39,WALKING
10044,-1.72,-1.29,9.46,WALKING
10057,-1.71,-1.24,9.59,WALKING
10070,-1.70,-1.04,9.65,WALKING
10083,-1.68,-0.84,9.65,WALKING
10096,-1.55,-0.82,9.79,WALKING
10109,-1.32,-0.95,10.00,WALKING
10122,-1.24,-1.25,10.21,WALKING
10135,-1.27,-1.54,10.36,WALKING
10150,-1.44,-1.73,10.42,WALKING
10163,-1.60,-1.81,10.42,WALKING
10176,-1.78,-1.89,10.38,WALKING
10189,-1.90,-2.04,10.27,WALKING
10202,-2.01,-2.22,10.18,WALKING
10215,-2.11,-2.27,9.94,WALKING
