TIME,X,Y,Z,ACTION
2674,-1.40,-0.88,11.34,BENDING_DOWN
2687,-1.27,-0.97,11.06,BENDING_DOWN
2700,-1.17,-1.11,10.69,BENDING_DOWN
2713,-1.10,-1.13,10.26,BENDING_DOWN
2726,-1.10,-1.07,10.16,BENDING_DOWN
2739,-1.13,-0.83,10.25,BENDING_DOWN
2752,-1.07,-0.69,10.22,BENDING_DOWN
2765,-0.98,-0.78,10.06,BENDING_DOWN
2778,-0.91,-0.87,9.64,BENDING_DOWN
2791,-0.90,-0.93,9.25,BENDING_DOWN
2804,-0.88,-0.91,8.86,BENDING_DOWN
2817,-0.81,-0.87,8.53,BENDING_DOWN
2830,-0.76,-0.79,8.29,BENDING_DOWN
2843,-0.82,-0.75,8.20,BENDING_DOWN
2856,-0.81,-0.69,8.24,BENDING_DOWN
2869,-0.77,-0.49,8.34,BENDING_DOWN
2882,-0.61,-0.36,8.40,BENDING_DOWN
2895,-0.57,-0.40,8.24,BENDING_DOWN
2908,-0.50,-0.50,7.84,BENDING_DOWN
2921,-0.72,-0.59,7.70,BENDING_DOWN
2934,-0.94,-0.55,7.67,BENDING_DOWN
2947,-0.98,-0.44,7.60,BENDING_DOWN
2960,-1.00,-0.28,7.62,BENDING_DOWN
2973,-1.03,0.06,7.53,BENDING_DOWN
2986,-1.10,0.18,7.56,BENDING_DOWN
2999,-1.10,0.18,7.51,BENDING_DOWN
3012,-1.08,0.08,7.45,BENDING_DOWN
3025,-0.96,0.01,7.41,BENDING_DOWN
3038,-0.90,-0.05,7.37,BENDING_DOWN
3051,-0.86,-0.17,7.33,BENDING_DOWN
3064,-0.88,-0.25,7.27,BENDING_DOWN
3077,-0.94,-0.14,7.38,BENDING_DOWN
3090,-0.99,-0.02,7.52,BENDING_DOWN
3103,-0.85,0.24,7.62,BENDING_DOWN
3116,-0.57,0.38,7.50,BENDING_DOWN
3129,-0.32,0.41,7.21,BENDING_DOWN
3151,-0.03,0.34,6.87,BENDING_DOWN
3164,0.14,0.15,7.02,BENDING_DOWN
3177,0.28,0.07,6.99,BENDING_DOWN
3190,0.41,0.14,6.93,BENDING_DOWN
3203,0.41,0.23,6.95,BENDING_DOWN
3216,0.30,0.33,7.22,BENDING_DOWN
3229,0.27,0.40,7.38,BENDING_DOWN
3242,0.36,0.65,7.52,BENDING_DOWN
3255,0.28,0.78,7.50,BENDING_DOWN
3268,0.20,0.72,7.63,BENDING_DOWN
3281,0.10,0.76,7.75,BENDING_DOWN
3294,-0.02,0.88,7.86,BENDING_DOWN
3307,-0.20,0.96,7.98,BENDING_DOWN
3320,-0.34,0.93,8.00,BENDING_DOWN
3333,-0.36,1.09,8.16,BENDING_DOWN
3346,-0.66,1.03,8.55,BENDING_DOWN
3359,-0.72,1.16,8.77,BENDING_DOWN
3372,-0.56,1.21,8.85,BENDING_DOWN
3385,-0.43,1.05,8.56,BENDING_DOWN
3398,-0.27,0.98,8.33,BENDING_DOWN
3411,-0.36,0.83,8.81,BENDING_DOWN
3424,-0.29,0.82,9.19,BENDING_DOWN
3437,-0.21,1.12,9.50,BENDING_DOWN
3450,-0.32,1.30,9.44,BENDING_DOWN
3463,-0.41,1.24,9.37,BENDING_DOWN
3476,-0.43,1.15,9.33,BENDING_DOWN
3489,-0.51,1.09,9.50,BENDING_DOWN
3502,-0.55,0.94,9.56,BENDING_DOWN
3515,-0.56,0.71,9.47,BENDING_DOWN
3528,-0.43,0.53,9.38,BENDING_DOWN
3541,-0.27,0.57,9.34,BENDING_DOWN
3554,-0.19,0.65,9.49,BENDING_DOWN
3567,-0.21,0.81,9.61,BENDING_DOWN
3580,-0.24,1.02,9.62,BENDING_DOWN
3593,-0.30,1.16,9.56,BENDING_DOWN
3606,-0.29,1.20,9.48,BENDING_DOWN
3619,-0.36,1.15,9.47,BENDING_DOWN
3632,-0.44,1.14,9.46,BENDING_DOWN
3645,-0.55,1.19,9.45,BENDING_DOWN
3658,-0.63,1.28,9.50,BENDING_DOWN
3671,-0.66,1.29,9.53,BENDING_DOWN
3684,-0.64,1.28,9.52,BENDING_DOWN
3697,-0.58,1.23,9.49,BENDING_DOWN
3710,-0.54,1.16,9.43,BENDING_DOWN
3723,-0.50,1.14,9.40,BENDING_DOWN
3736,-0.56,1.13,9.51,BENDING_DOWN
3749,-0.62,1.14,9.57,BENDING_DOWN
3762,-0.67,1.10,9.59,BENDING_DOWN
3775,-0.67,1.14,9.62,BENDING_DOWN
3788,-0.62,1.21,9.50,BENDING_DOWN
3801,-0.55,1.24,9.38,BENDING_DOWN
3814,-0.50,1.22,9.37,BENDING_DOWN
3827,-0.50,1.14,9.35,BENDING_DOWN
3840,-0.51,1.11,9.37,BENDING_DOWN
3853,-0.50,1.18,9.32,BENDING_DOWN
3866,-0.49,1.29,9.23,BENDING_DOWN
3879,-0.45,1.35,9.19,BENDING_DOWN
3892,-0.40,1.40,9.15,BENDING_DOWN
3905,-0.34,1.36,9.14,BENDING_DOWN
3918,-0.34,1.32,9.15,BENDING_DOWN
3931,-0.32,1.35,9.22,BENDING_DOWN
3944,-0.33,1.36,9.23,BENDING_DOWN
3957,-0.31,1.36,9.22,BENDING_DOWN
3970,-0.30,1.34,9.20,BENDING_DOWN
3983,-0.29,1.32,9.21,BENDING_DOWN
3996,-0.29,1.28,9.25,BENDING_DOWN
4009,-0.27,1.27,9.27,BENDING_DOWN
4022,-0.24,1.29,9.32,BENDING_DOWN
4035,-0.23,1.38,9.33,BENDING_DOWN
4048,-0.22,1.44,9.35,BENDING_DOWN
4061,-0.25,1.42,9.39,BENDING_DOWN
4074,-0.29,1.35,9.42,BENDING_DOWN
4087,-0.34,1.33,9.53,BENDING_DOWN
4100,-0.45,1.33,9.67,BENDING_DOWN
4113,-0.41,1.25,9.77,BENDING_DOWN
4126,-0.38,1.24,9.71,BENDING_DOWN
4139,-0.34,1.25,9.62,BENDING_DOWN
4152,-0.33,1.27,9.65,BENDING_DOWN
4165,-0.34,1.31,9.66,BENDING_DOWN
4178,-0.36,1.31,9.70,BENDING_DOWN
4191,-0.39,1.30,9.73,BENDING_DOWN
4204,-0.43,1.31,9.72,BENDING_DOWN
4217,-0.41,1.23,9.63,BENDING_DOWN
4230,-0.38,1.19,9.60,BENDING_DOWN
4243,-0.35,1.23,9.52,BENDING_DOWN
4256,-0.37,1.26,9.51,BENDING_DOWN
4269,-0.43,1.25,9.56,BENDING_DOWN
4282,-0.45,1.21,9.56,BENDING_DOWN
4295,-0.47,1.16,9.56,BENDING_DOWN
4308,-0.52,1.12,9.62,BENDING_DOWN
4321,-0.55,1.17,9.65,BENDING_DOWN
4334,-0.59,1.24,9.66,BENDING_DOWN
4347,-0.63,1.19,9.62,BENDING_DOWN
