TIME,X,Y,Z,ACTION
1388,-0.19,-0.70,11.60,BENDING_DOWN
1401,-0.28,-0.76,11.49,BENDING_DOWN
1414,-0.40,-0.53,11.38,BENDING_DOWN
1427,-0.38,-0.67,11.07,BENDING_DOWN
1440,-0.24,-1.46,9.86,BENDING_DOWN
1453,-0.17,-2.50,8.79,BENDING_DOWN
1466,-0.34,-2.73,9.21,BENDING_DOWN
1479,-0.61,-1.42,10.40,BENDING_DOWN
1492,-0.94,0.64,11.23,BENDING_DOWN
1505,-1.08,2.41,11.49,BENDING_DOWN
1518,-1.01,3.36,11.17,BENDING_DOWN
1531,-0.99,3.50,10.71,BENDING_DOWN
1544,-0.95,3.02,10.47,BENDING_DOWN
1557,-0.90,2.30,10.35,BENDING_DOWN
1570,-0.89,1.61,10.20,BENDING_DOWN
1583,-0.95,1.07,9.90,BENDING_DOWN
1596,-0.81,0.62,9.48,BENDING_DOWN
1609,-0.50,0.10,9.29,BENDING_DOWN
1622,-0.16,-0.39,9.59,BENDING_DOWN
1635,0.05,-0.74,10.00,BENDING_DOWN
1648,0.13,-0.91,10.30,BENDING_DOWN
1661,-0.05,-0.91,10.33,BENDING_DOWN
1674,-0.40,-0.68,10.22,BENDING_DOWN
1699,-0.75,-0.05,9.73,BENDING_DOWN
1712,-0.65,0.03,9.50,BENDING_DOWN
1725,-0.45,-0.12,9.44,BENDING_DOWN
1738,-0.31,-0.29,9.63,BENDING_DOWN
1751,-0.31,-0.29,9.95,BENDING_DOWN
1764,-0.12,-0.18,10.12,BENDING_DOWN
1777,-0.10,-0.09,10.04,BENDING_DOWN
1790,-0.03,0.13,10.13,BENDING_DOWN
1803,-0.10,0.39,10.15,BENDING_DOWN
1816,-0.12,0.60,10.27,BENDING_DOWN
1829,-0.24,0.70,10.33,BENDING_DOWN
1842,-0.24,0.74,10.51,BENDING_DOWN
1855,-0.33,0.69,10.67,BENDING_DOWN
1868,-0.43,0.72,10.72,BENDING_DOWN
1881,-0.55,0.87,10.62,BENDING_DOWN
1894,-0.67,0.90,10.49,BENDING_DOWN
1907,-0.65,0.87,10.50,BENDING_DOWN
1920,-0.57,0.81,10.48,BENDING_DOWN
1933,-0.53,0.58,10.45,BENDING_DOWN
1946,-0.55,0.24,10.42,BENDING_DOWN
1959,-0.64,0.02,10.36,BENDING_DOWN
1972,-0.72,0.09,10.26,BENDING_DOWN
1985,-0.74,0.26,10.01,BENDING_DOWN
1998,-0.71,0.30,9.71,BENDING_DOWN
2011,-0.65,0.22,9.43,BENDING_DOWN
2024,-0.56,0.29,9.29,BENDING_DOWN
2037,-0.45,0.42,9.13,BENDING_DOWN
2050,-0.29,0.60,9.10,BENDING_DOWN
2063,-0.19,0.70,9.07,BENDING_DOWN
2076,-0.13,0.55,9.04,BENDING_DOWN
2089,-0.15,0.21,9.03,BENDING_DOWN
2102,-0.20,-0.09,9.02,BENDING_DOWN
2115,-0.21,-0.33,9.05,BENDING_DOWN
2128,-0.33,-0.53,9.18,BENDING_DOWN
2141,-0.49,-0.62,9.36,BENDING_DOWN
2154,-0.59,-0.52,9.59,BENDING_DOWN
2167,-0.73,-0.40,9.93,BENDING_DOWN
2180,-0.82,-0.24,10.26,BENDING_DOWN
2193,-0.86,0.00,10.41,BENDING_DOWN
2206,-0.92,0.18,10.38,BENDING_DOWN
2219,-0.86,0.15,10.33,BENDING_DOWN
2232,-0.73,-0.01,10.33,BENDING_DOWN
2245,-0.62,-0.21,10.35,BENDING_DOWN
2258,-0.51,-0.27,10.32,BENDING_DOWN
2271,-0.54,-0.18,10.31,BENDING_DOWN
2284,-0.66,-0.12,10.36,BENDING_DOWN
2297,-0.71,-0.04,10.31,BENDING_DOWN
2310,-0.79,-0.03,10.36,BENDING_DOWN
2323,-0.84,-0.01,10.41,BENDING_DOWN
2336,-0.89,0.14,10.38,BENDING_DOWN
2349,-0.95,0.34,10.19,BENDING_DOWN
2362,-0.98,0.54,9.97,BENDING_DOWN
2375,-0.95,0.55,9.70,BENDING_DOWN
2388,-0.88,0.46,9.56,BENDING_DOWN
2401,-0.79,0.35,9.36,BENDING_DOWN
2414,-0.67,0.37,9.18,BENDING_DOWN
2427,-0.43,0.50,9.00,BENDING_DOWN
2440,-0.26,0.66,8.81,BENDING_DOWN
2453,-0.06,0.76,8.71,BENDING_DOWN
2466,0.11,0.66,8.63,BENDING_DOWN
2479,0.19,0.35,8.65,BENDING_DOWN
2492,0.23,0.03,8.83,BENDING_DOWN
2505,0.16,-0.07,8.92,BENDING_DOWN
2518,0.04,-0.06,9.08,BENDING_DOWN
2531,-0.11,0.07,9.27,BENDING_DOWN
2544,-0.31,0.22,9.46,BENDING_DOWN
2557,-0.42,0.32,9.68,BENDING_DOWN
2570,-0.55,0.32,9.94,BENDING_DOWN
2583,-0.56,0.26,10.08,BENDING_DOWN
2596,-0.47,0.22,10.23,BENDING_DOWN
2609,-0.38,0.24,10.29,BENDING_DOWN
2622,-0.27,0.29,10.17,BENDING_DOWN
2635,-0.11,0.26,10.03,BENDING_DOWN
2648,0.03,0.10,9.84,BENDING_DOWN
2661,0.16,-0.08,9.68,BENDING_DOWN
2674,0.22,-0.22,9.63,BENDING_DOWN
2687,0.21,-0.30,9.70,BENDING_DOWN
2700,0.16,-0.27,9.77,BENDING_DOWN
2713,0.06,-0.21,9.81,BENDING_DOWN
2726,-0.04,-0.15,9.84,BENDING_DOWN
2739,-0.09,-0.13,9.80,BENDING_DOWN
2752,-0.07,-0.21,9.75,BENDING_DOWN
2765,-0.03,-0.33,9.67,BENDING_DOWN
2778,0.05,-0.43,9.66,BENDING_DOWN
2791,0.13,-0.45,9.75,BENDING_DOWN
2804,0.12,-0.41,9.85,BENDING_DOWN
2817,0.15,-0.39,9.97,BENDING_DOWN
2830,0.20,-0.42,10.07,BENDING_DOWN
2843,0.23,-0.29,10.16,BENDING_DOWN
2856,0.26,-0.20,10.13,BENDING_DOWN
2869,0.29,-0.14,10.12,BENDING_DOWN
2882,0.28,-0.14,10.04,BENDING_DOWN
2895,0.29,-0.19,9.89,BENDING_DOWN
2908,0.28,-0.28,9.77,BENDING_DOWN
2921,0.25,-0.34,9.67,BENDING_DOWN
2934,0.21,-0.40,9.60,BENDING_DOWN
2947,0.18,-0.45,9.53,BENDING_DOWN
2960,0.15,-0.48,9.56,BENDING_DOWN
2973,0.11,-0.47,9.62,BENDING_DOWN
2986,0.11,-0.45,9.65,BENDING_DOWN
2999,0.08,-0.43,9.68,BENDING_DOWN
3012,0.13,-0.38,9.73,BENDING_DOWN
3025,0.19,-0.35,9.72,BENDING_DOWN
3038,0.17,-0.33,9.75,BENDING_DOWN
3051,0.16,-0.33,9.76,BENDING_DOWN
3064,0.18,-0.38,9.80,BENDING_DOWN
3077,0.18,-0.39,9.81,BENDING_DOWN
3090,0.16,-0.32,9.86,BENDING_DOWN
3103,0.15,-0.29,9.77,BENDING_DOWN
3116,0.08,-0.33,9.72,BENDING_DOWN
3129,0.06,-0.41,9.77,BENDING_DOWN
3142,0.10,-0.49,9.82,BENDING_DOWN
3155,0.16,-0.48,9.86,BENDING_DOWN
3168,0.28,-0.27,10.01,BENDING_DOWN
3181,0.20,-0.10,10.02,BENDING_DOWN
3203,-0.09,-0.31,10.00,BENDING_DOWN
3216,-0.07,-0.31,9.95,BENDING_DOWN
3229,0.02,-0.19,9.87,BENDING_DOWN
3242,0.14,-0.10,9.79,BENDING_DOWN
3255,0.09,-0.05,9.75,BENDING_DOWN
3268,0.08,0.06,9.71,BENDING_DOWN
3281,0.05,0.17,9.56,BENDING_DOWN
3294,0.10,0.25,9.39,BENDING_DOWN
3307,0.14,0.27,9.25,BENDING_DOWN
3320,0.19,0.22,9.13,BENDING_DOWN
3333,0.27,0.19,9.01,BENDING_DOWN
3346,0.27,0.19,8.97,BENDING_DOWN
3359,0.17,0.21,9.05,BENDING_DOWN
3372,0.05,0.14,9.30,BENDING_DOWN
3385,-0.03,0.06,9.56,BENDING_DOWN
3398,-0.02,-0.12,9.85,BENDING_DOWN
3411,-0.02,-0.28,10.22,BENDING_DOWN
3424,-0.12,-0.28,10.39,BENDING_DOWN
3437,-0.25,-0.18,10.48,BENDING_DOWN
3450,-0.39,-0.11,10.47,BENDING_DOWN
3463,-0.40,-0.12,10.28,BENDING_DOWN
3476,-0.33,-0.22,10.01,BENDING_DOWN
3489,-0.17,-0.30,9.73,BENDING_DOWN
3502,-0.02,-0.34,9.58,BENDING_DOWN
3515,0.04,-0.35,9.49,BENDING_DOWN
3528,0.14,-0.21,9.51,BENDING_DOWN
3541,0.24,-0.05,9.63,BENDING_DOWN
3554,0.36,-0.01,9.76,BENDING_DOWN
3567,0.29,-0.09,9.74,BENDING_DOWN
3580,0.28,-0.16,9.71,BENDING_DOWN
3593,0.26,-0.16,9.67,BENDING_DOWN
3606,0.26,-0.17,9.68,BENDING_DOWN
3619,0.28,-0.17,9.67,BENDING_DOWN
3632,0.24,-0.14,9.63,BENDING_DOWN
3645,0.17,-0.15,9.60,BENDING_DOWN
3658,0.09,-0.14,9.57,BENDING_DOWN
3671,0.00,-0.12,9.59,BENDING_DOWN
3684,-0.04,-0.11,9.67,BENDING_DOWN
3697,-0.07,-0.04,9.78,BENDING_DOWN
3710,-0.08,-0.03,9.88,BENDING_DOWN
3723,-0.11,-0.05,9.87,BENDING_DOWN
3736,-0.11,-0.03,9.86,BENDING_DOWN
3749,-0.10,-0.03,9.85,BENDING_DOWN
3762,-0.03,-0.06,9.82,BENDING_DOWN
3775,0.02,-0.16,9.75,BENDING_DOWN
3788,0.06,-0.16,9.72,BENDING_DOWN
3801,0.05,-0.17,9.72,BENDING_DOWN
3814,0.02,-0.17,9.74,BENDING_DOWN
3827,0.00,-0.20,9.77,BENDING_DOWN
3840,-0.05,-0.24,9.84,BENDING_DOWN
3853,-0.03,-0.23,9.94,BENDING_DOWN
3866,-0.06,-0.20,9.95,BENDING_DOWN
3879,-0.12,-0.16,9.95,BENDING_DOWN
3892,-0.11,-0.08,9.92,BENDING_DOWN
3905,-0.13,0.02,9.78,BENDING_DOWN
3918,-0.15,0.06,9.64,BENDING_DOWN
3931,-0.14,0.03,9.53,BENDING_DOWN
3944,-0.13,-0.04,9.48,BENDING_DOWN
3957,-0.14,-0.12,9.46,BENDING_DOWN
3970,-0.08,-0.03,9.51,BENDING_DOWN
3983,-0.14,0.07,9.63,BENDING_DOWN
3996,-0.14,0.17,9.75,BENDING_DOWN
4009,-0.04,0.19,9.76,BENDING_DOWN
4022,0.02,0.17,9.66,BENDING_DOWN
4035,0.07,0.13,9.60,BENDING_DOWN
4048,0.06,0.08,9.49,BENDING_DOWN
4061,0.07,0.02,9.49,BENDING_DOWN
4074,0.07,0.01,9.57,BENDING_DOWN
4087,0.04,0.00,9.63,BENDING_DOWN
4100,0.08,-0.02,9.66,BENDING_DOWN
4113,0.14,-0.05,9.65,BENDING_DOWN
4126,0.14,-0.08,9.72,BENDING_DOWN
4139,-0.00,-0.14,9.72,BENDING_DOWN
4152,-0.11,-0.22,9.76,BENDING_DOWN
4165,-0.17,-0.19,9.84,BENDING_DOWN
4178,-0.20,-0.10,9.90,BENDING_DOWN
4191,-0.17,-0.02,9.87,BENDING_DOWN
4204,-0.16,-0.01,9.77,BENDING_DOWN
4217,-0.10,-0.05,9.69,BENDING_DOWN
4230,-0.09,-0.13,9.65,BENDING_DOWN
4243,-0.03,-0.14,9.63,BENDING_DOWN
4256,-0.08,-0.15,9.68,BENDING_DOWN
4269,-0.16,-0.11,9.69,BENDING_DOWN
4282,-0.21,-0.10,9.72,BENDING_DOWN
4295,-0.22,-0.13,9.72,BENDING_DOWN
4308,-0.21,-0.21,9.67,BENDING_DOWN
