TIME,X,Y,Z,ACTION
660,-0.75,0.74,7.24,BENDING_DOWN
673,-0.75,0.66,7.18,BENDING_DOWN
686,-0.74,0.51,7.25,BENDING_DOWN
699,-0.79,0.40,7.35,BENDING_DOWN
712,-0.83,0.41,7.36,BENDING_DOWN
725,-0.86,0.50,7.24,BENDING_DOWN
738,-0.94,0.62,6.99,BENDING_DOWN
751,-0.89,0.66,6.89,BENDING_DOWN
764,-0.84,0.63,6.64,BENDING_DOWN
777,-0.65,0.59,6.55,BENDING_DOWN
790,-0.56,0.38,6.46,BENDING_DOWN
803,-0.51,0.13,6.67,BENDING_DOWN
816,-0.60,-0.11,7.03,BENDING_DOWN
829,-0.71,-0.24,7.39,BENDING_DOWN
842,-0.85,-0.19,7.44,BENDING_DOWN
855,-0.96,-0.03,7.13,BENDING_DOWN
868,-0.94,0.11,6.66,BENDING_DOWN
881,-0.74,0.12,6.23,BENDING_DOWN
894,-0.52,-0.06,6.07,BENDING_DOWN
907,-0.30,-0.33,6.24,BENDING_DOWN
920,-0.23,-0.61,6.72,BENDING_DOWN
933,-0.17,-0.63,7.23,BENDING_DOWN
946,-0.26,-0.42,7.52,BENDING_DOWN
959,-0.27,-0.24,7.71,BENDING_DOWN
972,-0.28,-0.19,7.69,BENDING_DOWN
985,-0.24,-0.39,7.81,BENDING_DOWN
998,-0.09,-0.65,7.95,BENDING_DOWN
1011,0.04,-0.98,8.11,BENDING_DOWN
1024,0.23,-1.19,8.39,BENDING_DOWN
1037,0.34,-1.19,8.72,BENDING_DOWN
1050,0.38,-1.13,9.16,BENDING_DOWN
1063,0.38,-1.08,9.49,BENDING_DOWN
1076,0.34,-1.19,9.70,BENDING_DOWN
1089,0.24,-1.31,9.72,BENDING_DOWN
1102,0.04,-1.41,9.70,BENDING_DOWN
1115,-0.17,-1.50,9.81,BENDING_DOWN
1128,-0.30,-1.61,9.89,BENDING_DOWN
1141,-0.32,-1.75,9.98,BENDING_DOWN
1154,-0.27,-1.83,9.97,BENDING_DOWN
1167,-0.17,-1.78,9.91,BENDING_DOWN
1180,-0.11,-1.73,9.85,BENDING_DOWN
1193,-0.16,-1.69,9.94,BENDING_DOWN
1206,-0.31,-1.63,10.27,BENDING_DOWN
1219,-0.45,-1.58,10.66,BENDING_DOWN
1232,-0.55,-1.53,10.95,BENDING_DOWN
1245,-0.60,-1.51,11.17,BENDING_DOWN
1258,-0.56,-1.57,11.22,BENDING_DOWN
1271,-0.53,-1.72,11.25,BENDING_DOWN
1284,-0.48,-1.82,11.23,BENDING_DOWN
1297,-0.41,-1.91,11.17,BENDING_DOWN
1310,-0.39,-2.02,11.30,BENDING_DOWN
1323,-0.42,-2.07,11.51,BENDING_DOWN
1336,-0.45,-2.05,11.60,BENDING_DOWN
1349,-0.40,-1.97,11.48,BENDING_DOWN
1362,-0.30,-1.98,11.26,BENDING_DOWN
1375,-0.22,-2.07,10.98,BENDING_DOWN
1388,-0.16,-2.16,10.94,BENDING_DOWN
1401,-0.15,-2.22,11.05,BENDING_DOWN
1414,-0.13,-2.10,11.16,BENDING_DOWN
1427,-0.18,-1.87,11.20,BENDING_DOWN
1440,-0.34,-1.68,11.24,BENDING_DOWN
1453,-0.48,-1.59,11.34,BENDING_DOWN
1466,-0.54,-1.63,11.49,BENDING_DOWN
1479,-0.56,-1.70,11.57,BENDING_DOWN
1492,-0.55,-1.80,11.55,BENDING_DOWN
1505,-0.48,-1.85,11.53,BENDING_DOWN
1518,-0.34,-1.86,11.53,BENDING_DOWN
1531,-0.27,-1.83,11.52,BENDING_DOWN
1544,-0.28,-1.85,11.74,BENDING_DOWN
1557,-0.22,-1.91,11.99,BENDING_DOWN
1570,-0.33,-1.98,12.16,BENDING_DOWN
1583,-0.53,-1.97,12.39,BENDING_DOWN
1596,-0.65,-1.96,12.50,BENDING_DOWN
1609,-0.49,-1.97,12.46,BENDING_DOWN
1622,-0.22,-2.02,12.34,BENDING_DOWN
1635,-0.01,-2.09,12.19,BENDING_DOWN
1648,0.01,-2.09,12.11,BENDING_DOWN
1673,-0.24,-1.99,12.47,BENDING_DOWN
1686,-0.35,-1.98,12.47,BENDING_DOWN
1699,-0.28,-1.99,12.46,BENDING_DOWN
1712,-0.21,-1.95,12.36,BENDING_DOWN
1725,-0.02,-1.89,12.43,BENDING_DOWN
1738,0.16,-1.76,12.64,BENDING_DOWN
1751,0.19,-1.71,13.07,BENDING_DOWN
1764,0.01,-1.72,13.44,BENDING_DOWN
1777,-0.13,-1.78,13.89,BENDING_DOWN
1790,-0.34,-1.85,14.12,BENDING_DOWN
1803,-0.42,-1.99,14.06,BENDING_DOWN
1816,-0.41,-2.16,13.86,BENDING_DOWN
1829,-0.26,-2.31,13.69,BENDING_DOWN
1842,-0.13,-2.35,13.77,BENDING_DOWN
1855,-0.16,-2.22,13.96,BENDING_DOWN
1868,-0.20,-2.07,14.12,BENDING_DOWN
1881,-0.30,-2.00,14.09,BENDING_DOWN
1894,-0.37,-2.00,13.86,BENDING_DOWN
1907,-0.40,-1.93,13.62,BENDING_DOWN
1920,-0.34,-1.84,13.38,BENDING_DOWN
1933,-0.25,-1.76,13.17,BENDING_DOWN
1946,-0.19,-1.76,12.97,BENDING_DOWN
1959,-0.19,-1.76,12.91,BENDING_DOWN
1972,-0.27,-1.70,12.90,BENDING_DOWN
1985,-0.36,-1.61,12.84,BENDING_DOWN
1998,-0.41,-1.51,12.75,BENDING_DOWN
2011,-0.42,-1.47,12.74,BENDING_DOWN
2024,-0.41,-1.52,12.52,BENDING_DOWN
2037,-0.39,-1.63,12.39,BENDING_DOWN
2050,-0.34,-1.74,12.28,BENDING_DOWN
2063,-0.31,-1.78,12.23,BENDING_DOWN
2076,-0.31,-1.75,12.20,BENDING_DOWN
2089,-0.36,-1.73,12.10,BENDING_DOWN
2102,-0.36,-1.81,11.84,BENDING_DOWN
2115,-0.27,-1.85,11.50,BENDING_DOWN
2128,-0.17,-1.92,11.22,BENDING_DOWN
2141,-0.11,-1.93,10.88,BENDING_DOWN
2154,-0.06,-1.85,10.50,BENDING_DOWN
2167,-0.03,-1.80,10.13,BENDING_DOWN
2180,-0.03,-1.72,9.82,BENDING_DOWN
2193,-0.11,-1.64,9.56,BENDING_DOWN
2206,-0.21,-1.57,9.33,BENDING_DOWN
2219,-0.36,-1.48,9.07,BENDING_DOWN
2232,-0.44,-1.36,8.78,BENDING_DOWN
2245,-0.48,-1.16,8.48,BENDING_DOWN
2258,-0.58,-1.01,8.27,BENDING_DOWN
2271,-0.69,-0.95,8.10,BENDING_DOWN
2284,-0.63,-0.92,8.01,BENDING_DOWN
2297,-0.61,-0.98,7.87,BENDING_DOWN
2310,-0.62,-1.14,7.74,BENDING_DOWN
2323,-0.76,-1.31,7.55,BENDING_DOWN
2336,-0.97,-1.28,7.41,BENDING_DOWN
2349,-1.16,-1.18,7.45,BENDING_DOWN
2362,-1.32,-1.01,7.46,BENDING_DOWN
2375,-1.44,-0.88,7.23,BENDING_DOWN
2388,-1.44,-0.87,6.96,BENDING_DOWN
2401,-1.29,-0.95,6.84,BENDING_DOWN
2414,-1.14,-1.04,6.78,BENDING_DOWN
2427,-1.05,-1.02,6.84,BENDING_DOWN
2440,-1.05,-0.94,7.10,BENDING_DOWN
2453,-1.08,-0.77,7.47,BENDING_DOWN
2466,-1.14,-0.62,7.70,BENDING_DOWN
2479,-1.25,-0.51,7.83,BENDING_DOWN
2492,-1.29,-0.52,7.78,BENDING_DOWN
2505,-1.26,-0.73,7.65,BENDING_DOWN
2518,-1.26,-0.94,7.56,BENDING_DOWN
2531,-1.40,-0.97,7.40,BENDING_DOWN
2544,-1.66,-0.74,7.12,BENDING_DOWN
2557,-1.84,-0.53,7.05,BENDING_DOWN
2570,-1.95,-0.43,7.43,BENDING_DOWN
2583,-2.05,-0.43,8.08,BENDING_DOWN
2596,-2.01,-0.42,8.54,BENDING_DOWN
2609,-1.91,-0.36,8.65,BENDING_DOWN
2622,-1.82,-0.41,8.54,BENDING_DOWN
2635,-1.83,-0.60,8.47,BENDING_DOWN
2648,-1.99,-0.89,8.66,BENDING_DOWN
2661,-2.22,-1.09,8.93,BENDING_DOWN
2674,-2.40,-1.15,9.29,BENDING_DOWN
2687,-2.50,-1.15,9.55,BENDING_DOWN
2700,-2.47,-1.11,9.56,BENDING_DOWN
2713,-2.31,-1.04,9.42,BENDING_DOWN
2726,-2.05,-0.98,9.13,BENDING_DOWN
2739,-1.85,-0.95,8.80,BENDING_DOWN
2752,-1.70,-1.03,8.44,BENDING_DOWN
2765,-1.59,-1.16,8.16,BENDING_DOWN
2778,-1.45,-1.19,8.09,BENDING_DOWN
2791,-1.33,-1.10,7.98,BENDING_DOWN
2804,-1.21,-0.91,7.92,BENDING_DOWN
2817,-1.35,-0.68,8.03,BENDING_DOWN
2830,-1.50,-0.50,8.24,BENDING_DOWN
2843,-1.54,-0.40,8.36,BENDING_DOWN
2856,-1.41,-0.26,8.41,BENDING_DOWN
2869,-1.25,-0.22,8.41,BENDING_DOWN
2882,-1.08,-0.23,8.44,BENDING_DOWN
2895,-0.91,-0.30,8.40,BENDING_DOWN
2908,-0.92,-0.34,8.38,BENDING_DOWN
2921,-0.95,-0.27,8.48,BENDING_DOWN
2934,-1.07,-0.19,8.61,BENDING_DOWN
2947,-1.04,-0.01,8.75,BENDING_DOWN
2960,-0.99,0.10,8.83,BENDING_DOWN
2973,-0.83,0.17,8.77,BENDING_DOWN
2986,-0.62,0.01,8.75,BENDING_DOWN
2999,-0.40,-0.14,8.78,BENDING_DOWN
3012,-0.25,-0.14,8.71,BENDING_DOWN
3025,-0.07,0.18,8.61,BENDING_DOWN
3038,-0.09,0.39,8.58,BENDING_DOWN
3051,-0.14,0.33,8.95,BENDING_DOWN
3064,-0.35,0.11,9.44,BENDING_DOWN
3077,-0.50,-0.00,9.77,BENDING_DOWN
3090,-0.50,0.09,9.78,BENDING_DOWN
3103,-0.23,0.26,9.65,BENDING_DOWN
3116,0.17,0.22,9.71,BENDING_DOWN
3129,0.43,-0.23,10.24,BENDING_DOWN
3151,0.32,-0.92,11.63,BENDING_DOWN
3164,0.17,-0.98,12.16,BENDING_DOWN
3177,0.06,-0.97,12.31,BENDING_DOWN
3190,-0.02,-1.00,12.06,BENDING_DOWN
3203,0.02,-1.12,11.65,BENDING_DOWN
3216,0.17,-1.19,11.17,BENDING_DOWN
3229,0.35,-1.14,10.81,BENDING_DOWN
3242,0.40,-1.02,10.65,BENDING_DOWN
3255,0.50,-0.76,10.52,BENDING_DOWN
3268,0.59,-0.46,10.27,BENDING_DOWN
3281,0.57,-0.22,9.90,BENDING_DOWN
3294,0.51,-0.03,9.41,BENDING_DOWN
3307,0.55,0.10,8.91,BENDING_DOWN
3320,0.58,0.15,8.58,BENDING_DOWN
3333,0.62,0.16,8.42,BENDING_DOWN
3346,0.63,0.16,8.36,BENDING_DOWN
3359,0.60,0.20,8.38,BENDING_DOWN
3372,0.55,0.29,8.38,BENDING_DOWN
3385,0.49,0.37,8.37,BENDING_DOWN
3398,0.47,0.42,8.37,BENDING_DOWN
3411,0.52,0.41,8.40,BENDING_DOWN
3424,0.54,0.34,8.46,BENDING_DOWN
3437,0.59,0.27,8.56,BENDING_DOWN
3450,0.60,0.22,8.65,BENDING_DOWN
3463,0.66,0.25,8.86,BENDING_DOWN
3476,0.76,0.36,9.04,BENDING_DOWN
3489,0.78,0.44,9.27,BENDING_DOWN
3502,0.81,0.63,9.50,BENDING_DOWN
3515,0.81,0.80,9.69,BENDING_DOWN
3528,0.91,0.89,9.59,BENDING_DOWN
3541,0.99,0.87,9.43,BENDING_DOWN
3554,1.10,0.84,9.35,BENDING_DOWN
3567,1.15,0.87,9.26,BENDING_DOWN
3580,1.19,0.86,9.28,BENDING_DOWN
3593,1.14,0.87,9.46,BENDING_DOWN
3606,1.07,0.97,9.78,BENDING_DOWN
3619,0.95,1.02,10.06,BENDING_DOWN
3632,0.83,1.03,10.33,BENDING_DOWN
3645,0.72,0.96,10.50,BENDING_DOWN
3658,0.68,0.86,10.52,BENDING_DOWN
3671,0.63,0.87,10.37,BENDING_DOWN
3684,0.53,1.14,10.19,BENDING_DOWN
3697,0.41,1.31,10.01,BENDING_DOWN
3710,0.33,1.16,10.21,BENDING_DOWN
3723,0.20,0.87,10.87,BENDING_DOWN
3736,-0.01,0.68,11.52,BENDING_DOWN
3749,-0.19,0.54,11.84,BENDING_DOWN
3762,-0.37,0.42,11.83,BENDING_DOWN
3775,-0.41,0.34,11.57,BENDING_DOWN
3788,-0.57,0.09,11.18,BENDING_DOWN
3801,-0.46,-0.28,10.72,BENDING_DOWN
3814,-0.38,-0.64,10.40,BENDING_DOWN
3827,-0.33,-0.65,9.97,BENDING_DOWN
3840,-0.33,-0.46,9.48,BENDING_DOWN
3853,-0.41,-0.23,8.93,BENDING_DOWN
3866,-0.53,-0.16,8.66,BENDING_DOWN
3879,-0.61,-0.04,8.62,BENDING_DOWN
3892,-0.73,0.07,8.67,BENDING_DOWN
3905,-0.85,0.15,8.86,BENDING_DOWN
3918,-1.00,0.20,9.05,BENDING_DOWN
3931,-1.12,0.20,9.24,BENDING_DOWN
3944,-1.23,0.10,9.36,BENDING_DOWN
3957,-1.26,-0.06,9.48,BENDING_DOWN
3970,-1.23,-0.24,9.59,BENDING_DOWN
3983,-1.10,-0.30,9.57,BENDING_DOWN
3996,-0.98,-0.27,9.47,BENDING_DOWN
4009,-0.89,-0.15,9.27,BENDING_DOWN
4022,-0.78,-0.04,9.14,BENDING_DOWN
4035,-0.67,0.01,9.08,BENDING_DOWN
4048,-0.58,0.04,9.12,BENDING_DOWN
4061,-0.51,0.02,9.11,BENDING_DOWN
4074,-0.43,-0.07,9.15,BENDING_DOWN
4087,-0.30,-0.05,9.11,BENDING_DOWN
4100,-0.16,0.02,9.11,BENDING_DOWN
4113,-0.08,0.09,9.06,BENDING_DOWN
4126,-0.06,0.12,9.10,BENDING_DOWN
4139,-0.16,0.20,9.23,BENDING_DOWN
4152,-0.22,0.34,9.41,BENDING_DOWN
4165,-0.24,0.37,9.65,BENDING_DOWN
4178,-0.28,0.28,9.91,BENDING_DOWN
4191,-0.26,0.20,10.20,BENDING_DOWN
4204,-0.26,0.18,10.42,BENDING_DOWN
4217,-0.24,0.31,10.51,BENDING_DOWN
4230,-0.16,0.44,10.51,BENDING_DOWN
4243,-0.11,0.45,10.54,BENDING_DOWN
4256,-0.04,0.39,10.50,BENDING_DOWN
4269,-0.06,0.27,10.42,BENDING_DOWN
4282,-0.10,0.08,10.47,BENDING_DOWN
4295,-0.20,-0.10,10.63,BENDING_DOWN
4308,-0.26,-0.21,10.71,BENDING_DOWN
4321,-0.36,-0.27,10.77,BENDING_DOWN
4334,-0.44,-0.33,10.87,BENDING_DOWN
4347,-0.48,-0.34,10.76,BENDING_DOWN
4360,-0.45,-0.36,10.56,BENDING_DOWN
4373,-0.35,-0.28,10.15,BENDING_DOWN
4386,-0.16,-0.05,9.48,BENDING_DOWN
4399,-0.10,0.16,9.29,BENDING_DOWN
4412,-0.15,0.43,9.00,BENDING_DOWN
4425,-0.06,0.77,8.81,BENDING_DOWN
4438,-0.10,1.00,8.67,BENDING_DOWN
4451,-0.20,1.08,8.73,BENDING_DOWN
4464,-0.33,1.04,8.90,BENDING_DOWN
4477,-0.57,0.82,9.19,BENDING_DOWN
4490,-0.71,0.43,9.40,BENDING_DOWN
4503,-0.83,0.05,9.55,BENDING_DOWN
4516,-0.90,-0.23,9.67,BENDING_DOWN
4529,-0.95,-0.34,9.74,BENDING_DOWN
4542,-1.05,-0.32,9.72,BENDING_DOWN
4555,-1.12,-0.33,9.66,BENDING_DOWN
4568,-1.20,-0.39,9.69,BENDING_DOWN
4581,-1.22,-0.31,9.66,BENDING_DOWN
4594,-1.12,-0.09,9.56,BENDING_DOWN
4607,-0.97,0.18,9.38,BENDING_DOWN
4620,-0.81,0.47,9.31,BENDING_DOWN
4633,-0.66,0.69,9.00,BENDING_DOWN
4646,-0.54,0.77,8.74,BENDING_DOWN
4668,-0.39,0.90,8.61,BENDING_DOWN
4681,-0.35,0.99,8.60,BENDING_DOWN
