TIME,X,Y,Z,ACTION
11864,-4.6,103.13,16.55,WALKING
11937,-4.6,103.13,16.55,WALKING
12010,-4.6,103.13,16.55,WALKING
12083,-4.6,103.13,16.55,WALKING
12155,-4.6,103.13,16.55,WALKING
12228,-4.6,103.13,16.55,WALKING
12301,-4.6,103.13,16.55,WALKING
12373,-4.6,103.13,16.55,WALKING
12446,-4.6,103.13,16.55,WALKING
12519,-4.6,103.13,16.55,WALKING
12592,-4.6,103.13,16.55,WALKING
12664,-4.6,103.13,16.55,WALKING
12737,-4.6,103.13,16.55,WALKING
12810,-4.6,103.13,16.55,WALKING
12882,-4.6,103.13,16.55,WALKING
12955,-4.6,103.13,16.55,WALKING
13028,-4.6,103.13,16.55,WALKING
13100,-4.6,103.13,16.55,WALKING
13173,-4.6,103.13,16.55,WALKING
13246,-4.6,103.13,16.55,WALKING
13319,-4.6,103.13,16.55,WALKING
13391,-4.6,103.13,16.55,WALKING
13464,-4.6,103.13,16.55,WALKING
13537,-4.6,103.13,16.55,WALKING
13609,-4.6,103.13,16.55,WALKING
13682,-4.6,103.13,16.55,WALKING
13755,-4.6,103.13,16.55,WALKING
13828,-4.6,103.13,16.55,WALKING
13900,-4.6,103.13,16.55,WALKING
13973,-4.6,103.13,16.55,WALKING
14046,-4.6,103.13,16.55,WALKING
