TIME,X,Y,Z,ACTION
2700,0.08,-1.16,11.30,BENDING_DOWN
2713,0.11,-1.19,11.10,BENDING_DOWN
2726,0.13,-1.17,10.94,BENDING_DOWN
2739,0.17,-1.21,10.83,BENDING_DOWN
2752,0.16,-1.22,10.59,BENDING_DOWN
2765,0.17,-1.20,10.30,BENDING_DOWN
2778,0.12,-1.27,10.04,BENDING_DOWN
2791,0.09,-1.35,9.82,BENDING_DOWN
2804,0.03,-1.38,9.65,BENDING_DOWN
2817,-0.03,-1.21,9.50,BENDING_DOWN
2830,0.07,-0.94,9.39,BENDING_DOWN
2843,0.08,-0.65,9.27,BENDING_DOWN
2856,-0.01,-0.57,8.93,BENDING_DOWN
2869,-0.15,-0.71,8.57,BENDING_DOWN
2882,-0.33,-0.87,8.19,BENDING_DOWN
2895,-0.47,-0.91,7.86,BENDING_DOWN
2908,-0.60,-0.89,7.63,BENDING_DOWN
2921,-0.71,-0.82,7.47,BENDING_DOWN
2934,-0.72,-0.66,7.42,BENDING_DOWN
2947,-0.72,-0.53,7.47,BENDING_DOWN
2960,-0.79,-0.42,7.52,BENDING_DOWN
2973,-0.75,-0.24,7.32,BENDING_DOWN
2986,-0.62,-0.07,7.14,BENDING_DOWN
2999,-0.61,-0.13,6.98,BENDING_DOWN
3012,-0.72,-0.32,6.85,BENDING_DOWN
3025,-0.91,-0.41,6.70,BENDING_DOWN
3038,-1.03,-0.41,6.62,BENDING_DOWN
3051,-1.14,-0.35,6.82,BENDING_DOWN
3064,-1.28,-0.22,7.05,BENDING_DOWN
3077,-1.27,0.03,7.20,BENDING_DOWN
3090,-1.19,0.21,7.16,BENDING_DOWN
3103,-1.13,0.20,6.92,BENDING_DOWN
3116,-1.09,0.08,6.54,BENDING_DOWN
3129,-1.05,0.04,6.36,BENDING_DOWN
3142,-0.87,0.03,6.38,BENDING_DOWN
3164,-0.86,0.20,6.84,BENDING_DOWN
3177,-0.96,0.27,7.03,BENDING_DOWN
3190,-1.00,0.38,7.21,BENDING_DOWN
3203,-1.08,0.54,7.43,BENDING_DOWN
3216,-0.94,0.68,7.65,BENDING_DOWN
3229,-0.64,0.77,7.59,BENDING_DOWN
3242,-0.33,0.82,7.40,BENDING_DOWN
3255,-0.17,0.67,7.36,BENDING_DOWN
3268,-0.19,0.59,7.43,BENDING_DOWN
3281,-0.22,0.70,7.44,BENDING_DOWN
3294,-0.17,0.83,7.22,BENDING_DOWN
3307,-0.27,0.84,7.60,BENDING_DOWN
3320,-0.38,1.08,8.00,BENDING_DOWN
3333,-0.48,1.36,8.06,BENDING_DOWN
3346,-0.64,1.44,8.30,BENDING_DOWN
3359,-0.67,1.43,8.60,BENDING_DOWN
3372,-0.64,1.39,8.66,BENDING_DOWN
3385,-0.49,1.34,8.54,BENDING_DOWN
3398,-0.33,1.34,8.41,BENDING_DOWN
3411,-0.25,1.33,8.42,BENDING_DOWN
3424,-0.29,1.35,8.46,BENDING_DOWN
3437,-0.41,1.36,8.57,BENDING_DOWN
3450,-0.66,1.39,8.80,BENDING_DOWN
3463,-0.87,1.42,9.00,BENDING_DOWN
3476,-0.97,1.55,8.92,BENDING_DOWN
3489,-0.91,1.68,8.78,BENDING_DOWN
3502,-0.83,1.68,8.75,BENDING_DOWN
3515,-0.79,1.67,8.67,BENDING_DOWN
3528,-0.78,1.77,8.64,BENDING_DOWN
3541,-0.79,1.91,8.61,BENDING_DOWN
3554,-0.84,1.97,8.76,BENDING_DOWN
3567,-0.85,2.00,8.83,BENDING_DOWN
3580,-0.81,2.03,8.78,BENDING_DOWN
3593,-0.68,2.00,8.83,BENDING_DOWN
3606,-0.56,1.93,8.89,BENDING_DOWN
3619,-0.52,1.87,9.05,BENDING_DOWN
3632,-0.55,1.77,9.18,BENDING_DOWN
3645,-0.60,1.77,9.33,BENDING_DOWN
3658,-0.59,1.85,9.37,BENDING_DOWN
3671,-0.60,1.85,9.39,BENDING_DOWN
3684,-0.61,1.85,9.45,BENDING_DOWN
3697,-0.56,1.80,9.53,BENDING_DOWN
3710,-0.49,1.62,9.62,BENDING_DOWN
3723,-0.49,1.40,9.74,BENDING_DOWN
3736,-0.53,1.23,9.80,BENDING_DOWN
3749,-0.56,1.17,9.82,BENDING_DOWN
3762,-0.49,1.15,9.81,BENDING_DOWN
3775,-0.39,1.14,9.75,BENDING_DOWN
3788,-0.29,1.08,9.72,BENDING_DOWN
3801,-0.22,0.98,9.74,BENDING_DOWN
3814,-0.14,0.82,9.78,BENDING_DOWN
3827,-0.15,0.69,9.83,BENDING_DOWN
3840,-0.16,0.54,9.75,BENDING_DOWN
3853,-0.19,0.42,9.59,BENDING_DOWN
3866,-0.13,0.33,9.45,BENDING_DOWN
3879,-0.05,0.31,9.35,BENDING_DOWN
3892,-0.07,0.44,9.32,BENDING_DOWN
3905,-0.04,0.63,9.27,BENDING_DOWN
3918,-0.07,0.71,9.21,BENDING_DOWN
3931,-0.07,0.74,9.18,BENDING_DOWN
3944,-0.08,0.87,9.12,BENDING_DOWN
3957,-0.11,0.93,9.22,BENDING_DOWN
3970,-0.15,0.80,9.37,BENDING_DOWN
3983,-0.20,0.58,9.60,BENDING_DOWN
3996,-0.20,0.27,9.92,BENDING_DOWN
4009,-0.22,0.02,10.20,BENDING_DOWN
4022,-0.30,-0.09,10.32,BENDING_DOWN
4035,-0.40,-0.06,10.28,BENDING_DOWN
4048,-0.44,0.14,10.22,BENDING_DOWN
4061,-0.56,0.31,10.19,BENDING_DOWN
4074,-0.57,0.48,10.17,BENDING_DOWN
4087,-0.49,0.57,10.07,BENDING_DOWN
4100,-0.47,0.68,9.88,BENDING_DOWN
4113,-0.52,0.86,9.73,BENDING_DOWN
4126,-0.54,0.92,9.63,BENDING_DOWN
4139,-0.46,1.09,9.51,BENDING_DOWN
4152,-0.42,1.16,9.32,BENDING_DOWN
4165,-0.44,1.09,9.31,BENDING_DOWN
4178,-0.46,1.02,9.26,BENDING_DOWN
4191,-0.45,0.94,9.23,BENDING_DOWN
4204,-0.36,1.00,9.20,BENDING_DOWN
4217,-0.28,1.02,9.19,BENDING_DOWN
4230,-0.23,0.99,9.24,BENDING_DOWN
4243,-0.27,0.92,9.24,BENDING_DOWN
4256,-0.32,0.81,9.29,BENDING_DOWN
4269,-0.31,0.73,9.34,BENDING_DOWN
4282,-0.25,0.72,9.42,BENDING_DOWN
4295,-0.20,0.83,9.36,BENDING_DOWN
4308,-0.18,1.01,9.35,BENDING_DOWN
4321,-0.18,1.14,9.34,BENDING_DOWN
