TIME,X,Y,Z,ACTION
4510,-4.60,103.13,16.55,FALLING_BACKWARDS
4582,-4.60,103.13,16.55,FALLING_BACKWARDS
4655,-4.60,103.13,16.55,FALLING_BACKWARDS
4728,-4.60,103.13,16.55,FALLING_BACKWARDS
4802,-4.60,103.13,16.55,FALLING_BACKWARDS
4875,-4.60,103.13,16.55,FALLING_BACKWARDS
4947,-4.60,103.13,16.55,FALLING_BACKWARDS
5020,-4.60,103.13,16.55,FALLING_BACKWARDS
5093,-4.60,103.13,16.55,FALLING_BACKWARDS
5165,-4.60,103.13,16.55,FALLING_BACKWARDS
5238,-4.60,103.13,16.55,FALLING_BACKWARDS
5311,-4.60,103.13,16.55,FALLING_BACKWARDS
5384,-4.60,103.13,16.55,FALLING_BACKWARDS
5456,-4.60,103.13,16.55,FALLING_BACKWARDS
5529,-4.60,103.13,16.55,FALLING_BACKWARDS
5602,-4.60,103.13,16.55,FALLING_BACKWARDS
5676,-4.60,103.13,16.55,FALLING_BACKWARDS
5749,-4.60,103.13,16.55,FALLING_BACKWARDS
5821,-4.60,103.13,16.55,FALLING_BACKWARDS
5894,-4.60,103.13,16.55,FALLING_BACKWARDS
5967,-4.60,103.13,16.55,FALLING_BACKWARDS
6039,-4.60,103.13,16.55,FALLING_BACKWARDS
6112,-4.60,103.13,16.55,FALLING_BACKWARDS
6185,-4.60,103.13,16.55,FALLING_BACKWARDS
6258,-4.60,103.13,16.55,FALLING_BACKWARDS
6330,-4.60,103.13,16.55,FALLING_BACKWARDS
6403,-4.60,103.13,16.55,FALLING_BACKWARDS
6476,-4.60,103.13,16.55,FALLING_BACKWARDS
6550,-4.60,103.13,16.55,FALLING_BACKWARDS
6623,-4.60,103.13,16.55,FALLING_BACKWARDS
6695,-4.60,103.13,16.55,FALLING_BACKWARDS
6768,-4.60,103.13,16.55,FALLING_BACKWARDS
6841,-4.60,103.13,16.55,FALLING_BACKWARDS
6913,-4.60,103.13,16.55,FALLING_BACKWARDS
6986,-4.60,103.13,16.55,FALLING_BACKWARDS
7059,-4.60,103.13,16.55,FALLING_BACKWARDS
7132,-4.60,103.13,16.55,FALLING_BACKWARDS
7204,-4.60,103.13,16.55,FALLING_BACKWARDS
7277,-4.60,103.13,16.55,FALLING_BACKWARDS
7350,-4.60,103.13,16.55,FALLING_BACKWARDS
7424,-4.60,103.13,16.55,FALLING_BACKWARDS
7497,-4.60,103.13,16.55,FALLING_BACKWARDS
7569,-4.60,103.13,16.55,FALLING_BACKWARDS
7642,-4.60,103.13,16.55,FALLING_BACKWARDS
7715,-4.60,103.13,16.55,FALLING_BACKWARDS
7787,-4.60,103.13,16.55,FALLING_BACKWARDS
7860,-4.60,103.13,16.55,FALLING_BACKWARDS
7933,-4.60,103.13,16.55,FALLING_BACKWARDS
8006,-4.60,103.13,16.55,FALLING_BACKWARDS
8078,-4.60,103.13,16.55,FALLING_BACKWARDS
8151,-4.60,103.13,16.55,FALLING_BACKWARDS
8224,-4.60,103.13,16.55,FALLING_BACKWARDS
8298,-4.60,103.13,16.55,FALLING_BACKWARDS
8371,-4.60,103.13,16.55,FALLING_BACKWARDS
8443,-4.60,103.13,16.55,FALLING_BACKWARDS
8516,-4.60,103.13,16.55,FALLING_BACKWARDS
8589,-4.60,103.13,16.55,FALLING_BACKWARDS
8661,-4.60,103.13,16.55,FALLING_BACKWARDS
8734,-4.60,103.13,16.55,FALLING_BACKWARDS
8807,-4.60,103.13,16.55,FALLING_BACKWARDS
8880,-4.60,103.13,16.55,FALLING_BACKWARDS
8952,-4.60,103.13,16.55,FALLING_BACKWARDS
9025,-4.60,103.13,16.55,FALLING_BACKWARDS
9099,-4.60,103.13,16.55,FALLING_BACKWARDS
9172,-4.60,103.13,16.55,FALLING_BACKWARDS
9244,-4.60,103.13,16.55,FALLING_BACKWARDS
9317,-4.60,103.13,16.55,FALLING_BACKWARDS
9390,-4.60,103.13,16.55,FALLING_BACKWARDS
9462,-4.60,103.13,16.55,FALLING_BACKWARDS
9535,-4.60,103.13,16.55,FALLING_BACKWARDS
9608,-4.60,103.13,16.55,FALLING_BACKWARDS
9681,-4.60,103.13,16.55,FALLING_BACKWARDS
9753,-4.60,103.13,16.55,FALLING_BACKWARDS
9826,-4.60,103.13,16.55,FALLING_BACKWARDS
9899,-4.60,103.13,16.55,FALLING_BACKWARDS
9973,-4.60,103.13,16.55,FALLING_BACKWARDS
10046,-4.60,103.13,16.55,FALLING_BACKWARDS
10118,-4.60,103.13,16.55,FALLING_BACKWARDS
10191,-4.60,103.13,16.55,FALLING_BACKWARDS
10264,-4.60,103.13,16.55,FALLING_BACKWARDS
10336,-4.60,103.13,16.55,FALLING_BACKWARDS
10409,-4.60,103.13,16.55,FALLING_BACKWARDS
10482,-4.60,103.13,16.55,FALLING_BACKWARDS
10555,-4.60,103.13,16.55,FALLING_BACKWARDS
10627,-4.60,103.13,16.55,FALLING_BACKWARDS
10700,-4.60,103.13,16.55,FALLING_BACKWARDS
10773,-4.60,103.13,16.55,FALLING_BACKWARDS
10847,-4.60,103.13,16.55,FALLING_BACKWARDS
10920,-4.60,103.13,16.55,FALLING_BACKWARDS
10992,-4.60,103.13,16.55,FALLING_BACKWARDS
11065,-4.60,103.13,16.55,FALLING_BACKWARDS
