TIME,X,Y,Z,ACTION
790,-0.32,1.18,8.02,BENDING_DOWN
803,-0.42,1.19,8.05,BENDING_DOWN
816,-0.61,1.24,8.07,BENDING_DOWN
829,-0.81,1.26,7.97,BENDING_DOWN
842,-0.93,1.23,7.82,BENDING_DOWN
855,-0.98,1.24,7.69,BENDING_DOWN
868,-0.96,1.27,7.73,BENDING_DOWN
881,-0.94,1.18,7.83,BENDING_DOWN
894,-1.01,0.98,7.96,BENDING_DOWN
907,-1.07,0.87,7.99,BENDING_DOWN
920,-1.16,0.81,7.91,BENDING_DOWN
933,-1.24,0.82,7.66,BENDING_DOWN
946,-1.32,0.86,7.52,BENDING_DOWN
959,-1.33,0.83,7.51,BENDING_DOWN
972,-1.32,0.78,7.79,BENDING_DOWN
985,-1.12,0.81,8.04,BENDING_DOWN
998,-0.88,0.83,8.11,BENDING_DOWN
1011,-0.79,0.77,8.02,BENDING_DOWN
1024,-0.73,0.67,7.84,BENDING_DOWN
1037,-0.71,0.59,7.67,BENDING_DOWN
1050,-0.63,0.46,7.63,BENDING_DOWN
1063,-0.52,0.37,7.84,BENDING_DOWN
1076,-0.39,0.34,8.02,BENDING_DOWN
1089,-0.29,0.36,8.21,BENDING_DOWN
1102,-0.17,0.42,8.39,BENDING_DOWN
1115,-0.05,0.54,8.52,BENDING_DOWN
1128,0.05,0.53,8.57,BENDING_DOWN
1141,0.03,0.45,8.57,BENDING_DOWN
1154,-0.11,0.22,8.59,BENDING_DOWN
1167,-0.30,0.01,8.64,BENDING_DOWN
1180,-0.59,-0.09,8.74,BENDING_DOWN
1193,-0.73,-0.08,8.94,BENDING_DOWN
1206,-0.74,0.11,9.05,BENDING_DOWN
1219,-0.69,0.32,9.17,BENDING_DOWN
1232,-0.71,0.29,9.30,BENDING_DOWN
1245,-0.98,0.17,9.36,BENDING_DOWN
1258,-1.21,0.10,9.50,BENDING_DOWN
1271,-1.36,0.17,9.60,BENDING_DOWN
1284,-1.33,0.31,9.57,BENDING_DOWN
1297,-1.27,0.40,9.34,BENDING_DOWN
1310,-1.13,0.44,9.09,BENDING_DOWN
1323,-0.98,0.32,8.89,BENDING_DOWN
1336,-0.74,0.14,8.76,BENDING_DOWN
1349,-0.51,0.06,8.67,BENDING_DOWN
1362,-0.46,0.00,8.53,BENDING_DOWN
1375,-0.49,-0.05,8.36,BENDING_DOWN
1388,-0.53,-0.18,8.25,BENDING_DOWN
1401,-0.52,-0.29,8.23,BENDING_DOWN
1414,-0.43,-0.37,8.29,BENDING_DOWN
1427,-0.21,-0.40,8.34,BENDING_DOWN
1440,-0.04,-0.39,8.31,BENDING_DOWN
1453,0.18,-0.38,8.30,BENDING_DOWN
1466,0.32,-0.48,8.27,BENDING_DOWN
1479,0.33,-0.63,8.23,BENDING_DOWN
1492,0.24,-0.65,8.47,BENDING_DOWN
1505,0.03,-0.55,9.25,BENDING_DOWN
1518,-0.26,-0.47,10.37,BENDING_DOWN
1531,-0.47,-0.37,11.04,BENDING_DOWN
1544,-0.39,-0.29,11.37,BENDING_DOWN
1557,-0.40,-0.28,11.50,BENDING_DOWN
1570,-0.20,-0.25,11.44,BENDING_DOWN
1583,-0.16,-0.38,11.38,BENDING_DOWN
1596,-0.12,-0.57,11.58,BENDING_DOWN
1609,0.01,-0.53,11.86,BENDING_DOWN
1622,0.16,-0.32,11.88,BENDING_DOWN
1635,0.18,-0.20,11.62,BENDING_DOWN
1648,0.06,-0.24,11.38,BENDING_DOWN
1661,-0.05,-0.34,11.32,BENDING_DOWN
1674,-0.14,-0.58,11.21,BENDING_DOWN
1699,-0.01,-0.97,11.85,BENDING_DOWN
1712,0.00,-0.86,12.39,BENDING_DOWN
1725,0.02,-0.59,12.57,BENDING_DOWN
1738,-0.00,-0.65,12.42,BENDING_DOWN
1751,-0.02,-0.78,12.23,BENDING_DOWN
1764,-0.04,-0.81,12.07,BENDING_DOWN
1777,-0.07,-0.85,11.93,BENDING_DOWN
1790,-0.09,-0.97,11.98,BENDING_DOWN
1803,-0.04,-1.05,12.09,BENDING_DOWN
1816,0.22,-0.99,12.08,BENDING_DOWN
1829,0.19,-0.99,11.91,BENDING_DOWN
1842,0.16,-1.00,11.74,BENDING_DOWN
1855,0.22,-0.97,11.62,BENDING_DOWN
1868,0.21,-0.99,11.66,BENDING_DOWN
1881,0.10,-0.99,11.89,BENDING_DOWN
1894,0.10,-0.86,12.31,BENDING_DOWN
1907,0.09,-0.72,12.69,BENDING_DOWN
1920,0.05,-0.62,12.97,BENDING_DOWN
1933,-0.02,-0.70,13.16,BENDING_DOWN
1946,-0.11,-0.88,13.16,BENDING_DOWN
1959,-0.08,-1.05,13.05,BENDING_DOWN
1972,-0.11,-1.28,13.04,BENDING_DOWN
1985,-0.03,-1.31,13.34,BENDING_DOWN
1998,0.09,-1.07,13.85,BENDING_DOWN
2011,0.10,-0.82,14.27,BENDING_DOWN
2024,0.02,-0.72,14.48,BENDING_DOWN
2037,-0.04,-0.75,14.47,BENDING_DOWN
2050,-0.06,-0.84,14.23,BENDING_DOWN
2063,-0.03,-1.03,13.82,BENDING_DOWN
2076,0.07,-1.15,13.24,BENDING_DOWN
2089,0.21,-1.20,12.91,BENDING_DOWN
2102,0.39,-1.16,12.98,BENDING_DOWN
2115,0.55,-1.00,13.21,BENDING_DOWN
2128,0.58,-0.83,13.27,BENDING_DOWN
2141,0.52,-0.76,13.21,BENDING_DOWN
2154,0.55,-0.80,13.11,BENDING_DOWN
2167,0.55,-0.89,12.99,BENDING_DOWN
2180,0.60,-0.98,12.96,BENDING_DOWN
2193,0.68,-1.01,13.04,BENDING_DOWN
2206,0.78,-1.05,13.18,BENDING_DOWN
2219,0.75,-1.07,13.25,BENDING_DOWN
2232,0.69,-1.06,13.22,BENDING_DOWN
2245,0.59,-1.02,13.02,BENDING_DOWN
2258,0.47,-1.04,12.79,BENDING_DOWN
2271,0.33,-1.02,12.55,BENDING_DOWN
2284,0.12,-0.96,12.37,BENDING_DOWN
2297,-0.03,-0.83,12.33,BENDING_DOWN
2310,-0.18,-0.68,12.30,BENDING_DOWN
2323,-0.30,-0.59,12.31,BENDING_DOWN
2336,-0.36,-0.64,12.36,BENDING_DOWN
2349,-0.43,-0.73,12.30,BENDING_DOWN
2362,-0.44,-0.79,12.15,BENDING_DOWN
2375,-0.37,-0.84,12.00,BENDING_DOWN
2388,-0.38,-0.88,12.00,BENDING_DOWN
2401,-0.51,-0.98,11.86,BENDING_DOWN
2414,-0.67,-0.97,11.63,BENDING_DOWN
2427,-0.72,-0.94,11.46,BENDING_DOWN
2440,-0.72,-0.86,11.39,BENDING_DOWN
2453,-0.60,-0.74,11.23,BENDING_DOWN
2466,-0.48,-0.70,10.95,BENDING_DOWN
2479,-0.40,-0.73,10.70,BENDING_DOWN
2492,-0.43,-0.76,10.44,BENDING_DOWN
2505,-0.55,-0.82,10.27,BENDING_DOWN
2518,-0.70,-0.92,10.09,BENDING_DOWN
2531,-0.86,-0.98,9.93,BENDING_DOWN
2544,-0.88,-0.89,9.75,BENDING_DOWN
2557,-0.81,-0.86,9.46,BENDING_DOWN
2570,-0.72,-0.89,9.09,BENDING_DOWN
2583,-0.71,-0.95,8.64,BENDING_DOWN
2596,-0.76,-0.97,8.31,BENDING_DOWN
2609,-0.83,-0.96,8.05,BENDING_DOWN
2622,-0.84,-0.93,7.83,BENDING_DOWN
2635,-0.85,-0.79,7.55,BENDING_DOWN
2648,-0.78,-0.61,7.29,BENDING_DOWN
2661,-0.64,-0.34,7.02,BENDING_DOWN
2674,-0.46,-0.32,6.76,BENDING_DOWN
2687,-0.50,-0.46,6.60,BENDING_DOWN
2700,-0.80,-0.47,6.59,BENDING_DOWN
2713,-1.10,-0.36,6.74,BENDING_DOWN
2726,-1.33,-0.28,6.88,BENDING_DOWN
2739,-1.38,-0.16,6.85,BENDING_DOWN
2752,-1.34,-0.06,6.74,BENDING_DOWN
2765,-1.22,-0.02,6.64,BENDING_DOWN
2778,-1.14,-0.06,6.57,BENDING_DOWN
2791,-1.05,-0.21,6.68,BENDING_DOWN
2804,-1.20,-0.21,6.78,BENDING_DOWN
2817,-1.35,-0.17,7.05,BENDING_DOWN
2830,-1.41,-0.09,7.17,BENDING_DOWN
2843,-1.30,-0.06,7.10,BENDING_DOWN
2856,-1.20,-0.09,6.88,BENDING_DOWN
2869,-1.07,-0.23,6.73,BENDING_DOWN
2882,-0.93,-0.31,6.55,BENDING_DOWN
2895,-0.70,-0.41,6.45,BENDING_DOWN
2908,-0.57,-0.40,6.39,BENDING_DOWN
2921,-0.47,-0.34,6.51,BENDING_DOWN
2934,-0.53,-0.10,6.76,BENDING_DOWN
2947,-0.51,0.12,6.87,BENDING_DOWN
2960,-0.44,0.32,6.94,BENDING_DOWN
2973,-0.24,0.50,6.95,BENDING_DOWN
2986,-0.10,0.67,6.86,BENDING_DOWN
2999,0.07,0.74,6.79,BENDING_DOWN
3012,0.22,0.74,6.74,BENDING_DOWN
3025,0.33,0.67,6.94,BENDING_DOWN
3038,0.36,0.60,7.28,BENDING_DOWN
3051,0.35,0.59,7.62,BENDING_DOWN
3064,0.37,0.64,7.86,BENDING_DOWN
3077,0.36,0.69,8.10,BENDING_DOWN
3090,0.28,0.77,8.42,BENDING_DOWN
3103,0.20,0.75,8.77,BENDING_DOWN
3116,0.11,0.71,9.11,BENDING_DOWN
3129,-0.03,0.68,9.29,BENDING_DOWN
3142,-0.08,0.67,9.40,BENDING_DOWN
3155,-0.18,0.58,9.37,BENDING_DOWN
3168,-0.08,0.44,9.53,BENDING_DOWN
3190,0.09,0.20,9.93,BENDING_DOWN
3203,0.08,-0.01,10.43,BENDING_DOWN
3216,-0.02,-0.01,10.75,BENDING_DOWN
3229,-0.07,0.18,10.68,BENDING_DOWN
3242,-0.28,0.37,10.61,BENDING_DOWN
3255,-0.23,0.37,10.37,BENDING_DOWN
3268,-0.10,0.19,10.12,BENDING_DOWN
3281,0.00,0.00,9.92,BENDING_DOWN
3294,0.09,-0.08,9.88,BENDING_DOWN
3307,0.05,0.01,9.86,BENDING_DOWN
3320,0.02,0.21,9.79,BENDING_DOWN
3333,0.02,0.38,9.71,BENDING_DOWN
3346,-0.05,0.55,9.59,BENDING_DOWN
3359,-0.10,0.72,9.59,BENDING_DOWN
3372,-0.23,0.80,9.65,BENDING_DOWN
3385,-0.36,0.80,9.60,BENDING_DOWN
3398,-0.48,0.73,9.64,BENDING_DOWN
3411,-0.52,0.61,9.65,BENDING_DOWN
3424,-0.51,0.44,9.64,BENDING_DOWN
3437,-0.43,0.18,9.55,BENDING_DOWN
3450,-0.35,-0.01,9.46,BENDING_DOWN
3463,-0.21,-0.06,9.31,BENDING_DOWN
3476,0.00,-0.02,9.23,BENDING_DOWN
3489,0.20,0.09,9.18,BENDING_DOWN
3502,0.38,0.11,9.11,BENDING_DOWN
3515,0.49,0.10,9.17,BENDING_DOWN
3528,0.64,0.19,9.31,BENDING_DOWN
3541,0.87,0.31,9.03,BENDING_DOWN
3554,0.91,0.27,8.86,BENDING_DOWN
3567,0.92,0.22,8.87,BENDING_DOWN
3580,0.96,0.28,8.94,BENDING_DOWN
3593,0.93,0.28,9.14,BENDING_DOWN
3606,0.78,0.26,9.44,BENDING_DOWN
3619,0.60,0.29,9.64,BENDING_DOWN
3632,0.42,0.38,9.76,BENDING_DOWN
3645,0.23,0.46,9.87,BENDING_DOWN
3658,0.16,0.51,9.92,BENDING_DOWN
3671,0.28,0.49,9.53,BENDING_DOWN
3684,0.24,0.34,9.60,BENDING_DOWN
3697,0.26,0.44,9.64,BENDING_DOWN
3710,0.34,0.66,9.73,BENDING_DOWN
3723,0.33,0.80,9.77,BENDING_DOWN
3736,0.30,0.91,9.76,BENDING_DOWN
3749,0.28,0.95,9.70,BENDING_DOWN
3762,0.34,0.92,9.57,BENDING_DOWN
3775,0.35,0.91,9.42,BENDING_DOWN
3788,0.32,0.92,9.46,BENDING_DOWN
3801,0.40,0.97,9.48,BENDING_DOWN
3814,0.44,1.03,9.47,BENDING_DOWN
3827,0.42,1.04,9.53,BENDING_DOWN
3840,0.32,1.03,9.75,BENDING_DOWN
3853,0.25,1.11,9.83,BENDING_DOWN
3866,0.20,1.27,9.78,BENDING_DOWN
3879,0.16,1.36,9.83,BENDING_DOWN
3892,0.09,1.38,10.01,BENDING_DOWN
3905,-0.04,1.21,10.42,BENDING_DOWN
3918,-0.21,0.93,10.82,BENDING_DOWN
3931,-0.28,0.65,11.03,BENDING_DOWN
3944,-0.19,0.46,10.99,BENDING_DOWN
3957,-0.08,0.46,10.83,BENDING_DOWN
3970,0.01,0.45,10.72,BENDING_DOWN
3983,0.12,0.45,10.62,BENDING_DOWN
3996,0.24,0.31,10.63,BENDING_DOWN
4009,0.27,-0.02,10.65,BENDING_DOWN
4022,0.17,-0.43,10.64,BENDING_DOWN
4035,0.02,-0.69,10.51,BENDING_DOWN
4048,-0.11,-0.69,10.20,BENDING_DOWN
4061,-0.29,-0.48,9.85,BENDING_DOWN
4074,-0.42,-0.23,9.41,BENDING_DOWN
4087,-0.40,-0.03,9.07,BENDING_DOWN
4100,-0.38,0.01,8.77,BENDING_DOWN
4113,-0.28,0.03,8.69,BENDING_DOWN
4126,-0.36,0.04,8.85,BENDING_DOWN
4139,-0.44,-0.01,9.13,BENDING_DOWN
4152,-0.47,-0.00,9.39,BENDING_DOWN
4165,-0.51,-0.08,9.57,BENDING_DOWN
4178,-0.46,-0.20,9.71,BENDING_DOWN
4191,-0.35,-0.25,9.74,BENDING_DOWN
4204,-0.20,-0.26,9.62,BENDING_DOWN
4217,-0.08,-0.25,9.46,BENDING_DOWN
4230,0.00,-0.12,9.28,BENDING_DOWN
4243,0.08,0.08,9.15,BENDING_DOWN
4256,0.12,0.14,9.07,BENDING_DOWN
4269,0.14,0.11,9.09,BENDING_DOWN
4282,0.19,0.06,9.14,BENDING_DOWN
4295,0.24,0.05,9.13,BENDING_DOWN
4308,0.23,0.07,9.10,BENDING_DOWN
4321,0.20,0.12,9.12,BENDING_DOWN
4334,0.17,0.26,9.15,BENDING_DOWN
4347,0.19,0.35,9.20,BENDING_DOWN
4360,0.17,0.34,9.29,BENDING_DOWN
4373,0.17,0.35,9.33,BENDING_DOWN
4386,0.21,0.38,9.41,BENDING_DOWN
4399,0.17,0.34,9.50,BENDING_DOWN
4412,0.17,0.34,9.51,BENDING_DOWN
4425,0.24,0.31,9.53,BENDING_DOWN
4438,0.32,0.31,9.77,BENDING_DOWN
4451,0.35,0.27,10.05,BENDING_DOWN
4464,0.37,0.15,10.27,BENDING_DOWN
4477,0.33,0.09,10.38,BENDING_DOWN
4490,0.25,0.17,10.25,BENDING_DOWN
4503,0.29,0.50,10.12,BENDING_DOWN
4516,0.42,0.94,10.01,BENDING_DOWN
4529,0.52,1.06,10.21,BENDING_DOWN
4542,0.47,0.93,10.37,BENDING_DOWN
4555,0.38,0.64,10.47,BENDING_DOWN
4568,0.22,0.30,10.56,BENDING_DOWN
4581,0.01,-0.01,10.72,BENDING_DOWN
4594,-0.25,-0.25,10.89,BENDING_DOWN
4607,-0.41,-0.40,10.92,BENDING_DOWN
4620,-0.50,-0.51,10.85,BENDING_DOWN
4633,-0.51,-0.55,10.69,BENDING_DOWN
4646,-0.60,-0.56,10.52,BENDING_DOWN
4659,-0.62,-0.39,10.28,BENDING_DOWN
4672,-0.58,-0.17,9.93,BENDING_DOWN
4685,-0.50,0.03,9.56,BENDING_DOWN
4698,-0.48,0.18,9.28,BENDING_DOWN
4720,-0.58,0.40,9.14,BENDING_DOWN
4733,-0.73,0.39,9.11,BENDING_DOWN
