TIME,X,Y,Z,ACTION
816,-2.46,-1.35,8.39,FALLING_BACKWARDS
829,-2.21,-1.26,8.54,FALLING_BACKWARDS
842,-1.73,-1.07,8.84,FALLING_BACKWARDS
855,-1.22,-0.80,9.12,FALLING_BACKWARDS
868,-0.56,-0.75,9.39,FALLING_BACKWARDS
881,0.34,-0.82,9.50,FALLING_BACKWARDS
894,1.25,-0.98,9.82,FALLING_BACKWARDS
907,2.27,-1.11,10.43,FALLING_BACKWARDS
920,3.36,-1.17,10.91,FALLING_BACKWARDS
933,4.19,-1.11,11.26,FALLING_BACKWARDS
946,4.66,-1.10,11.55,FALLING_BACKWARDS
959,5.08,-1.06,12.00,FALLING_BACKWARDS
972,5.20,-1.02,12.62,FALLING_BACKWARDS
985,5.25,-0.94,13.66,FALLING_BACKWARDS
998,5.56,-0.77,14.42,FALLING_BACKWARDS
1011,5.87,-0.43,14.26,FALLING_BACKWARDS
1024,6.07,-0.45,13.51,FALLING_BACKWARDS
1037,5.86,-0.50,12.68,FALLING_BACKWARDS
1050,5.58,-0.40,11.87,FALLING_BACKWARDS
1063,6.14,-0.04,10.48,FALLING_BACKWARDS
1076,6.70,0.31,7.84,FALLING_BACKWARDS
1089,6.55,0.54,4.84,FALLING_BACKWARDS
1102,5.78,0.30,2.84,FALLING_BACKWARDS
1115,3.75,0.29,1.75,FALLING_BACKWARDS
1128,1.82,0.09,1.51,FALLING_BACKWARDS
1141,0.67,0.31,1.80,FALLING_BACKWARDS
1154,0.75,0.48,1.81,FALLING_BACKWARDS
1167,0.07,0.10,0.56,FALLING_BACKWARDS
1180,0.08,0.08,0.24,FALLING_BACKWARDS
1193,0.19,0.06,0.28,FALLING_BACKWARDS
1206,0.19,0.06,0.34,FALLING_BACKWARDS
1219,0.16,0.06,0.35,FALLING_BACKWARDS
1232,0.10,0.04,0.42,FALLING_BACKWARDS
1245,0.08,0.04,0.50,FALLING_BACKWARDS
1258,0.07,0.04,0.56,FALLING_BACKWARDS
1271,0.04,0.06,0.65,FALLING_BACKWARDS
1284,0.06,0.05,0.65,FALLING_BACKWARDS
1297,0.07,0.07,0.69,FALLING_BACKWARDS
1310,0.05,0.07,0.74,FALLING_BACKWARDS
1323,0.06,0.08,0.80,FALLING_BACKWARDS
1336,0.08,0.10,0.86,FALLING_BACKWARDS
1349,0.08,0.11,0.91,FALLING_BACKWARDS
1362,0.09,0.12,0.92,FALLING_BACKWARDS
1375,0.10,0.12,0.97,FALLING_BACKWARDS
1388,0.08,0.15,0.99,FALLING_BACKWARDS
1401,0.09,0.15,1.02,FALLING_BACKWARDS
1414,0.09,0.14,1.04,FALLING_BACKWARDS
1427,0.10,0.16,1.03,FALLING_BACKWARDS
1440,0.09,0.20,1.05,FALLING_BACKWARDS
1453,0.09,0.22,1.10,FALLING_BACKWARDS
1466,0.07,0.24,1.10,FALLING_BACKWARDS
1479,0.05,0.25,1.12,FALLING_BACKWARDS
1492,0.05,0.26,1.19,FALLING_BACKWARDS
1517,0.05,0.30,1.40,FALLING_BACKWARDS
1530,-0.93,2.65,5.21,FALLING_BACKWARDS
1543,-1.94,15.11,19.61,FALLING_BACKWARDS
1556,-5.21,19.61,19.61,FALLING_BACKWARDS
1569,-8.67,19.61,19.61,FALLING_BACKWARDS
1582,-7.49,19.61,19.61,FALLING_BACKWARDS
1595,-4.07,19.61,19.61,FALLING_BACKWARDS
1608,-1.75,13.83,19.61,FALLING_BACKWARDS
1621,0.68,7.61,12.15,FALLING_BACKWARDS
1634,1.70,5.20,6.25,FALLING_BACKWARDS
1647,2.34,4.23,4.60,FALLING_BACKWARDS
1660,2.93,4.22,4.68,FALLING_BACKWARDS
1673,3.46,4.72,5.51,FALLING_BACKWARDS
1686,3.96,5.50,6.72,FALLING_BACKWARDS
1699,4.18,6.24,8.05,FALLING_BACKWARDS
1712,4.22,6.66,9.52,FALLING_BACKWARDS
1725,3.90,6.24,10.12,FALLING_BACKWARDS
1738,3.47,5.02,9.22,FALLING_BACKWARDS
1751,3.03,4.11,7.81,FALLING_BACKWARDS
1764,2.56,4.09,7.73,FALLING_BACKWARDS
1777,2.05,4.20,8.37,FALLING_BACKWARDS
1790,1.60,4.14,8.88,FALLING_BACKWARDS
1803,1.40,4.10,8.98,FALLING_BACKWARDS
1816,2.06,4.27,8.59,FALLING_BACKWARDS
1829,2.79,4.49,8.14,FALLING_BACKWARDS
1842,2.83,4.60,8.15,FALLING_BACKWARDS
1855,2.27,4.42,8.49,FALLING_BACKWARDS
1868,2.05,4.21,8.56,FALLING_BACKWARDS
1881,2.16,4.20,8.44,FALLING_BACKWARDS
1894,2.28,4.36,8.43,FALLING_BACKWARDS
1907,2.40,4.46,8.42,FALLING_BACKWARDS
1920,2.51,4.45,8.34,FALLING_BACKWARDS
1933,2.30,4.35,8.36,FALLING_BACKWARDS
1946,2.12,4.27,8.50,FALLING_BACKWARDS
1959,2.21,4.32,8.48,FALLING_BACKWARDS
1972,2.38,4.40,8.37,FALLING_BACKWARDS
1985,2.42,4.44,8.38,FALLING_BACKWARDS
1998,2.29,4.41,8.43,FALLING_BACKWARDS
2011,2.22,4.32,8.43,FALLING_BACKWARDS
2024,2.23,4.31,8.43,FALLING_BACKWARDS
2037,2.29,4.36,8.42,FALLING_BACKWARDS
2050,2.39,4.43,8.38,FALLING_BACKWARDS
2063,2.35,4.40,8.37,FALLING_BACKWARDS
2076,2.23,4.33,8.44,FALLING_BACKWARDS
2089,2.22,4.31,8.47,FALLING_BACKWARDS
2102,2.30,4.36,8.43,FALLING_BACKWARDS
2115,2.36,4.41,8.38,FALLING_BACKWARDS
2128,2.34,4.39,8.38,FALLING_BACKWARDS
2141,2.27,4.36,8.41,FALLING_BACKWARDS
2154,2.23,4.33,8.41,FALLING_BACKWARDS
2167,2.29,4.35,8.45,FALLING_BACKWARDS
2180,2.33,4.37,8.40,FALLING_BACKWARDS
2193,2.33,4.38,8.39,FALLING_BACKWARDS
2206,2.29,4.33,8.39,FALLING_BACKWARDS
2219,2.26,4.33,8.40,FALLING_BACKWARDS
2232,2.27,4.34,8.38,FALLING_BACKWARDS
2245,2.31,4.39,8.40,FALLING_BACKWARDS
2258,2.34,4.38,8.39,FALLING_BACKWARDS
2271,2.30,4.36,8.40,FALLING_BACKWARDS
2284,2.28,4.35,8.43,FALLING_BACKWARDS
2297,2.29,4.35,8.41,FALLING_BACKWARDS
2310,2.32,4.36,8.39,FALLING_BACKWARDS
2323,2.33,4.38,8.38,FALLING_BACKWARDS
2336,2.31,4.30,8.44,FALLING_BACKWARDS
2349,2.26,4.22,8.51,FALLING_BACKWARDS
2362,2.14,4.26,8.54,FALLING_BACKWARDS
2375,2.32,4.75,8.17,FALLING_BACKWARDS
2388,2.50,4.84,8.16,FALLING_BACKWARDS
2401,2.32,4.23,8.60,FALLING_BACKWARDS
2414,2.26,3.91,8.62,FALLING_BACKWARDS
2427,2.27,4.15,8.41,FALLING_BACKWARDS
2440,2.26,4.52,8.41,FALLING_BACKWARDS
2453,2.24,4.60,8.36,FALLING_BACKWARDS
2466,2.33,4.40,8.36,FALLING_BACKWARDS
2479,2.46,4.30,8.40,FALLING_BACKWARDS
2492,2.31,4.30,8.40,FALLING_BACKWARDS
2505,2.09,4.26,8.46,FALLING_BACKWARDS
2518,2.15,4.34,8.49,FALLING_BACKWARDS
2531,2.37,4.43,8.37,FALLING_BACKWARDS
2544,2.44,4.40,8.32,FALLING_BACKWARDS
2557,2.31,4.33,8.39,FALLING_BACKWARDS
2570,2.20,4.31,8.47,FALLING_BACKWARDS
2583,2.22,4.36,8.45,FALLING_BACKWARDS
2596,2.33,4.39,8.39,FALLING_BACKWARDS
2609,2.38,4.37,8.36,FALLING_BACKWARDS
2622,2.31,4.35,8.40,FALLING_BACKWARDS
2635,2.25,4.37,8.41,FALLING_BACKWARDS
2648,2.26,4.37,8.40,FALLING_BACKWARDS
2661,2.31,4.37,8.39,FALLING_BACKWARDS
2674,2.35,4.33,8.42,FALLING_BACKWARDS
2687,2.32,4.38,8.41,FALLING_BACKWARDS
2700,2.27,4.39,8.40,FALLING_BACKWARDS
2713,2.28,4.36,8.39,FALLING_BACKWARDS
2726,2.30,4.35,8.41,FALLING_BACKWARDS
2739,2.34,4.36,8.39,FALLING_BACKWARDS
2752,2.32,4.40,8.42,FALLING_BACKWARDS
2765,2.26,4.37,8.42,FALLING_BACKWARDS
2778,2.28,4.36,8.41,FALLING_BACKWARDS
2791,2.30,4.39,8.40,FALLING_BACKWARDS
2804,2.32,4.39,8.39,FALLING_BACKWARDS
2817,2.30,4.38,8.43,FALLING_BACKWARDS
2830,2.29,4.38,8.38,FALLING_BACKWARDS
2843,2.26,4.36,8.38,FALLING_BACKWARDS
2856,2.30,4.32,8.45,FALLING_BACKWARDS
2878,2.28,4.32,8.46,FALLING_BACKWARDS
2891,2.29,4.40,8.44,FALLING_BACKWARDS
2904,2.32,4.45,8.32,FALLING_BACKWARDS
2917,2.32,4.43,8.34,FALLING_BACKWARDS
2930,2.30,4.33,8.39,FALLING_BACKWARDS
2943,2.29,4.33,8.48,FALLING_BACKWARDS
2956,2.31,4.37,8.40,FALLING_BACKWARDS
2969,2.29,4.39,8.39,FALLING_BACKWARDS
2982,2.29,4.40,8.41,FALLING_BACKWARDS
2995,2.31,4.37,8.42,FALLING_BACKWARDS
3008,2.31,4.34,8.40,FALLING_BACKWARDS
3021,2.28,4.33,8.43,FALLING_BACKWARDS
3034,2.27,4.36,8.41,FALLING_BACKWARDS
3047,2.29,4.38,8.39,FALLING_BACKWARDS
3060,2.31,4.38,8.42,FALLING_BACKWARDS
3073,2.31,4.36,8.40,FALLING_BACKWARDS
3086,2.29,4.36,8.42,FALLING_BACKWARDS
3099,2.27,4.38,8.39,FALLING_BACKWARDS
3112,2.29,4.37,8.41,FALLING_BACKWARDS
3125,2.31,4.35,8.41,FALLING_BACKWARDS
3138,2.31,4.38,8.42,FALLING_BACKWARDS
3151,2.30,4.38,8.41,FALLING_BACKWARDS
3164,2.33,4.37,8.39,FALLING_BACKWARDS
3177,2.28,4.35,8.41,FALLING_BACKWARDS
3190,2.28,4.35,8.42,FALLING_BACKWARDS
3203,2.29,4.36,8.43,FALLING_BACKWARDS
3216,2.28,4.34,8.40,FALLING_BACKWARDS
3229,2.30,4.38,8.42,FALLING_BACKWARDS
3242,2.32,4.35,8.39,FALLING_BACKWARDS
3255,2.29,4.36,8.42,FALLING_BACKWARDS
3268,2.30,4.38,8.40,FALLING_BACKWARDS
3281,2.29,4.37,8.40,FALLING_BACKWARDS
3294,2.30,4.37,8.39,FALLING_BACKWARDS
3307,2.29,4.37,8.43,FALLING_BACKWARDS
3320,1.90,4.47,8.28,FALLING_BACKWARDS
3333,2.38,4.51,8.30,FALLING_BACKWARDS
3346,3.36,4.08,7.56,FALLING_BACKWARDS
3359,2.66,5.10,8.46,FALLING_BACKWARDS
3372,1.62,4.41,8.68,FALLING_BACKWARDS
3385,1.40,4.27,8.91,FALLING_BACKWARDS
3398,2.02,4.45,8.42,FALLING_BACKWARDS
3411,2.29,4.29,8.07,FALLING_BACKWARDS
3424,2.54,4.26,8.45,FALLING_BACKWARDS
3437,2.62,4.28,8.56,FALLING_BACKWARDS
3450,2.46,4.41,8.65,FALLING_BACKWARDS
3463,1.78,4.49,8.52,FALLING_BACKWARDS
3476,1.71,4.57,8.31,FALLING_BACKWARDS
3489,1.97,4.43,8.18,FALLING_BACKWARDS
3502,2.37,4.33,8.33,FALLING_BACKWARDS
3515,2.89,4.32,8.46,FALLING_BACKWARDS
3528,3.57,4.29,8.49,FALLING_BACKWARDS
3541,3.99,4.09,8.40,FALLING_BACKWARDS
3554,3.65,3.88,8.26,FALLING_BACKWARDS
3567,2.98,3.95,8.30,FALLING_BACKWARDS
3580,2.46,4.14,8.50,FALLING_BACKWARDS
3593,2.18,4.33,8.66,FALLING_BACKWARDS
3606,1.85,4.47,8.58,FALLING_BACKWARDS
3619,1.78,4.60,8.48,FALLING_BACKWARDS
3632,1.68,4.78,8.29,FALLING_BACKWARDS
3645,1.73,5.05,8.08,FALLING_BACKWARDS
3658,2.06,5.00,8.14,FALLING_BACKWARDS
3671,2.44,4.34,8.49,FALLING_BACKWARDS
3684,2.57,3.93,8.61,FALLING_BACKWARDS
3697,2.47,4.11,8.52,FALLING_BACKWARDS
3710,2.25,4.52,8.33,FALLING_BACKWARDS
3723,2.05,4.79,8.18,FALLING_BACKWARDS
3736,1.85,4.86,8.18,FALLING_BACKWARDS
3749,2.30,4.74,8.38,FALLING_BACKWARDS
3762,2.48,4.46,8.41,FALLING_BACKWARDS
3775,2.94,4.31,8.84,FALLING_BACKWARDS
3788,2.60,4.27,8.79,FALLING_BACKWARDS
3801,2.15,4.53,8.82,FALLING_BACKWARDS
3814,1.80,4.99,9.00,FALLING_BACKWARDS
3827,1.24,5.16,9.04,FALLING_BACKWARDS
3840,1.03,4.91,9.00,FALLING_BACKWARDS
3853,1.18,4.48,8.88,FALLING_BACKWARDS
3866,1.44,4.33,9.09,FALLING_BACKWARDS
3879,1.37,4.54,9.57,FALLING_BACKWARDS
3892,0.60,4.69,9.65,FALLING_BACKWARDS
3905,-0.31,4.50,9.37,FALLING_BACKWARDS
3918,-1.07,4.18,9.02,FALLING_BACKWARDS
3931,-1.29,3.97,8.51,FALLING_BACKWARDS
3944,-1.07,3.88,8.19,FALLING_BACKWARDS
3957,-0.46,3.57,7.90,FALLING_BACKWARDS
3970,0.14,3.73,7.89,FALLING_BACKWARDS
3983,-0.22,4.03,7.98,FALLING_BACKWARDS
3996,-0.61,4.00,8.35,FALLING_BACKWARDS
4009,-0.93,4.32,8.59,FALLING_BACKWARDS
4022,-1.36,4.93,9.04,FALLING_BACKWARDS
4035,-2.04,5.07,9.36,FALLING_BACKWARDS
4048,-3.20,5.09,9.35,FALLING_BACKWARDS
4061,-4.12,4.99,9.04,FALLING_BACKWARDS
4074,-4.41,4.89,8.70,FALLING_BACKWARDS
4087,-3.25,5.06,8.60,FALLING_BACKWARDS
4100,-2.85,4.74,8.39,FALLING_BACKWARDS
4113,-3.83,4.36,8.06,FALLING_BACKWARDS
4126,-4.48,4.03,7.89,FALLING_BACKWARDS
4139,-4.94,3.85,7.52,FALLING_BACKWARDS
4152,-4.53,3.48,7.28,FALLING_BACKWARDS
4165,-4.56,3.01,6.73,FALLING_BACKWARDS
4178,-4.67,3.07,6.65,FALLING_BACKWARDS
4191,-4.92,3.41,7.26,FALLING_BACKWARDS
4204,-4.87,4.07,7.98,FALLING_BACKWARDS
4217,-5.11,4.57,8.86,FALLING_BACKWARDS
4230,-5.50,4.76,9.23,FALLING_BACKWARDS
4252,-5.40,4.80,9.59,FALLING_BACKWARDS
4265,-5.40,4.61,9.02,FALLING_BACKWARDS
4278,-5.35,4.41,8.53,FALLING_BACKWARDS
4291,-5.42,4.09,7.98,FALLING_BACKWARDS
4304,-5.72,3.51,7.40,FALLING_BACKWARDS
4317,-6.27,3.35,6.24,FALLING_BACKWARDS
4330,-6.68,3.65,4.04,FALLING_BACKWARDS
4343,-5.13,4.03,3.78,FALLING_BACKWARDS
4356,-3.99,4.50,5.10,FALLING_BACKWARDS
4369,-4.39,4.28,6.88,FALLING_BACKWARDS
4382,-5.53,3.85,8.46,FALLING_BACKWARDS
4395,-6.15,3.46,9.39,FALLING_BACKWARDS
4408,-6.17,3.01,9.63,FALLING_BACKWARDS
4421,-7.88,2.33,9.20,FALLING_BACKWARDS
4434,-8.61,3.01,6.85,FALLING_BACKWARDS
4447,-7.55,2.73,6.04,FALLING_BACKWARDS
4460,-6.11,2.78,6.30,FALLING_BACKWARDS
4473,-4.65,2.88,6.76,FALLING_BACKWARDS
4486,-4.19,2.87,7.09,FALLING_BACKWARDS
4499,-4.22,2.69,7.35,FALLING_BACKWARDS
4512,-4.45,2.50,7.45,FALLING_BACKWARDS
4525,-5.21,2.20,7.73,FALLING_BACKWARDS
4538,-6.93,1.74,7.34,FALLING_BACKWARDS
4551,-9.91,1.33,5.36,FALLING_BACKWARDS
4564,-9.20,1.26,4.88,FALLING_BACKWARDS
4577,-7.97,1.53,5.46,FALLING_BACKWARDS
4590,-6.00,2.76,7.02,FALLING_BACKWARDS
4603,-3.86,3.89,8.60,FALLING_BACKWARDS
4616,-3.66,4.77,9.48,FALLING_BACKWARDS
4629,-4.28,5.24,9.48,FALLING_BACKWARDS
4642,-4.23,5.48,9.55,FALLING_BACKWARDS
4655,-4.95,5.48,10.22,FALLING_BACKWARDS
4668,-6.48,4.80,11.08,FALLING_BACKWARDS
4681,-7.87,3.93,11.61,FALLING_BACKWARDS
4694,-8.35,3.35,11.77,FALLING_BACKWARDS
4707,-8.16,2.98,11.68,FALLING_BACKWARDS
4720,-7.92,2.69,11.57,FALLING_BACKWARDS
4733,-7.62,2.65,11.55,FALLING_BACKWARDS
4746,-6.80,2.54,11.38,FALLING_BACKWARDS
4759,-5.66,2.33,11.02,FALLING_BACKWARDS
4772,-4.59,2.09,10.47,FALLING_BACKWARDS
4785,-3.59,1.75,10.13,FALLING_BACKWARDS
4798,-3.27,1.49,10.12,FALLING_BACKWARDS
4811,-2.91,0.76,10.30,FALLING_BACKWARDS
4824,-2.91,-0.05,10.54,FALLING_BACKWARDS
4837,-3.39,-0.84,10.70,FALLING_BACKWARDS
4850,-3.80,-1.55,10.69,FALLING_BACKWARDS
4863,-4.08,-1.73,10.54,FALLING_BACKWARDS
4876,-4.03,-1.65,10.58,FALLING_BACKWARDS
4889,-3.26,-1.52,10.85,FALLING_BACKWARDS
4902,-2.66,-1.61,11.18,FALLING_BACKWARDS
4915,-2.57,-1.75,11.31,FALLING_BACKWARDS
4928,-2.52,-1.85,11.29,FALLING_BACKWARDS
4941,-2.39,-1.85,11.01,FALLING_BACKWARDS
4954,-2.44,-1.62,10.69,FALLING_BACKWARDS
4967,-2.20,-1.31,10.54,FALLING_BACKWARDS
4980,-1.95,-1.31,10.42,FALLING_BACKWARDS
4993,-1.87,-1.36,10.24,FALLING_BACKWARDS
5006,-1.83,-1.55,9.88,FALLING_BACKWARDS
5019,-1.69,-1.53,9.45,FALLING_BACKWARDS
5032,-1.38,-1.41,9.00,FALLING_BACKWARDS
5045,-1.00,-1.13,8.70,FALLING_BACKWARDS
5058,-0.68,-1.09,8.39,FALLING_BACKWARDS
5071,-0.59,-1.19,8.09,FALLING_BACKWARDS
5084,-0.67,-1.27,7.86,FALLING_BACKWARDS
5097,-0.89,-1.20,7.58,FALLING_BACKWARDS
5110,-0.86,-1.07,7.28,FALLING_BACKWARDS
5123,-0.73,-0.79,7.06,FALLING_BACKWARDS
5136,-0.66,-0.53,6.89,FALLING_BACKWARDS
5149,-0.65,-0.35,6.70,FALLING_BACKWARDS
5162,-0.47,-0.23,6.47,FALLING_BACKWARDS
5175,-0.19,-0.19,6.22,FALLING_BACKWARDS
5188,0.34,-0.09,6.16,FALLING_BACKWARDS
5201,0.48,-0.09,6.25,FALLING_BACKWARDS
5214,-0.01,-0.20,6.28,FALLING_BACKWARDS
5227,-0.45,-0.32,6.32,FALLING_BACKWARDS
5240,-0.51,-0.42,6.28,FALLING_BACKWARDS
5253,-0.49,-0.55,6.17,FALLING_BACKWARDS
5266,-0.32,-0.51,6.08,FALLING_BACKWARDS
5279,-0.23,-0.18,6.86,FALLING_BACKWARDS
5292,-0.20,0.10,7.64,FALLING_BACKWARDS
5305,0.04,0.62,8.40,FALLING_BACKWARDS
5318,0.12,0.99,7.95,FALLING_BACKWARDS
5331,0.07,0.78,7.93,FALLING_BACKWARDS
5344,-0.33,0.20,8.38,FALLING_BACKWARDS
5357,-0.51,-0.24,8.90,FALLING_BACKWARDS
5370,-0.42,-0.59,9.10,FALLING_BACKWARDS
5383,-0.15,-0.88,9.05,FALLING_BACKWARDS
5396,-0.16,-1.05,8.67,FALLING_BACKWARDS
5409,0.11,-1.00,8.26,FALLING_BACKWARDS
5422,0.56,-0.81,8.17,FALLING_BACKWARDS
5435,0.66,-0.56,8.39,FALLING_BACKWARDS
5448,0.41,-0.36,8.71,FALLING_BACKWARDS
5461,0.14,-0.33,8.97,FALLING_BACKWARDS
5474,0.00,-0.42,9.13,FALLING_BACKWARDS
5487,-0.15,-0.58,9.49,FALLING_BACKWARDS
5500,-0.41,-0.91,9.91,FALLING_BACKWARDS
5513,-0.41,-1.29,9.93,FALLING_BACKWARDS
5526,-0.24,-1.41,9.68,FALLING_BACKWARDS
5539,0.02,-1.42,9.36,FALLING_BACKWARDS
5561,0.08,-1.47,9.08,FALLING_BACKWARDS
5574,-0.06,-1.27,9.03,FALLING_BACKWARDS
5587,-0.06,-0.89,9.14,FALLING_BACKWARDS
5600,0.16,-0.56,9.23,FALLING_BACKWARDS
5613,0.48,-0.44,9.48,FALLING_BACKWARDS
5626,0.64,-0.80,9.81,FALLING_BACKWARDS
5639,0.53,-1.51,9.96,FALLING_BACKWARDS
5652,0.52,-2.08,9.71,FALLING_BACKWARDS
5665,0.50,-2.28,9.51,FALLING_BACKWARDS
5678,0.45,-2.18,9.26,FALLING_BACKWARDS
5691,0.36,-1.79,9.06,FALLING_BACKWARDS
5704,0.40,-1.17,9.08,FALLING_BACKWARDS
5717,0.70,-0.64,9.17,FALLING_BACKWARDS
5730,1.05,-0.35,9.22,FALLING_BACKWARDS
5743,1.24,-0.31,9.20,FALLING_BACKWARDS
5756,1.31,-0.60,9.26,FALLING_BACKWARDS
5769,1.31,-1.03,9.31,FALLING_BACKWARDS
5782,1.36,-1.47,9.24,FALLING_BACKWARDS
5795,1.44,-1.62,9.09,FALLING_BACKWARDS
5808,1.61,-1.57,8.88,FALLING_BACKWARDS
5821,1.78,-1.37,8.65,FALLING_BACKWARDS
5834,1.96,-1.06,8.63,FALLING_BACKWARDS
5847,2.12,-0.78,8.77,FALLING_BACKWARDS
5860,2.21,-0.63,8.99,FALLING_BACKWARDS
5873,2.19,-0.71,9.27,FALLING_BACKWARDS
5886,2.12,-0.99,9.50,FALLING_BACKWARDS
5899,1.97,-1.29,9.58,FALLING_BACKWARDS
5912,1.88,-1.44,9.53,FALLING_BACKWARDS
5925,1.78,-1.44,9.48,FALLING_BACKWARDS
5938,1.72,-1.25,9.66,FALLING_BACKWARDS
5951,1.68,-1.07,9.79,FALLING_BACKWARDS
5964,1.57,-1.00,9.70,FALLING_BACKWARDS
5977,1.49,-0.84,9.40,FALLING_BACKWARDS
5990,1.46,-0.57,9.18,FALLING_BACKWARDS
6003,1.37,-0.40,9.30,FALLING_BACKWARDS
6016,1.36,-0.48,9.46,FALLING_BACKWARDS
6029,1.41,-0.67,9.54,FALLING_BACKWARDS
6042,1.40,-0.80,9.46,FALLING_BACKWARDS
6055,1.38,-0.83,9.21,FALLING_BACKWARDS
6068,1.40,-0.68,9.18,FALLING_BACKWARDS
6081,1.40,-0.51,9.24,FALLING_BACKWARDS
6094,1.45,-0.50,9.35,FALLING_BACKWARDS
6107,1.55,-0.69,9.33,FALLING_BACKWARDS
6120,1.53,-0.94,9.24,FALLING_BACKWARDS
6133,1.49,-1.14,9.20,FALLING_BACKWARDS
6146,1.40,-1.17,9.26,FALLING_BACKWARDS
6159,1.21,-1.04,9.44,FALLING_BACKWARDS
6172,1.18,-0.86,9.57,FALLING_BACKWARDS
6185,1.11,-0.93,9.44,FALLING_BACKWARDS
6198,1.05,-1.22,9.15,FALLING_BACKWARDS
6211,1.16,-1.28,9.05,FALLING_BACKWARDS
6224,1.34,-0.98,9.08,FALLING_BACKWARDS
6237,1.23,-0.31,9.10,FALLING_BACKWARDS
