TIME,X,Y,Z,ACTION
7433,-3.98,-1.01,4.64,HAND_WAVING
7446,-3.73,-0.40,4.29,HAND_WAVING
7459,-3.42,0.14,3.76,HAND_WAVING
7472,-3.11,0.73,3.27,HAND_WAVING
7485,-2.50,1.19,2.64,HAND_WAVING
7498,-1.84,1.84,1.92,HAND_WAVING
7511,-1.53,2.36,1.41,HAND_WAVING
7524,-1.29,2.98,0.85,HAND_WAVING
7537,-1.09,3.37,0.33,HAND_WAVING
7550,-0.81,3.66,-0.12,HAND_WAVING
7563,-0.47,4.16,-0.50,HAND_WAVING
7576,-0.05,4.49,-0.76,HAND_WAVING
7589,0.45,4.62,-0.86,HAND_WAVING
7602,1.00,4.79,-1.08,HAND_WAVING
7615,1.55,5.06,-1.37,HAND_WAVING
7628,2.18,5.40,-1.75,HAND_WAVING
7641,2.56,5.94,-2.16,HAND_WAVING
7654,2.83,6.24,-2.43,HAND_WAVING
7667,2.98,6.63,-2.55,HAND_WAVING
7680,3.03,7.07,-2.72,HAND_WAVING
7693,3.23,7.53,-2.90,HAND_WAVING
7706,3.42,8.17,-3.27,HAND_WAVING
7719,3.38,8.46,-3.50,HAND_WAVING
7732,3.44,8.48,-3.53,HAND_WAVING
7745,3.60,8.48,-3.27,HAND_WAVING
7758,3.84,8.49,-3.27,HAND_WAVING
7771,3.79,8.53,-3.23,HAND_WAVING
7784,3.30,8.62,-3.24,HAND_WAVING
7797,2.71,8.81,-3.29,HAND_WAVING
7810,2.21,8.80,-3.08,HAND_WAVING
7823,2.08,8.70,-2.79,HAND_WAVING
7836,2.00,8.40,-2.55,HAND_WAVING
7849,2.00,7.95,-2.22,HAND_WAVING
7862,1.92,7.62,-1.87,HAND_WAVING
7875,1.66,7.32,-1.61,HAND_WAVING
7888,1.18,7.00,-1.41,HAND_WAVING
7910,0.33,6.42,-0.92,HAND_WAVING
7923,-0.19,6.05,-0.66,HAND_WAVING
7936,-0.77,5.67,-0.22,HAND_WAVING
7949,-1.27,5.17,0.24,HAND_WAVING
7962,-1.58,4.72,0.49,HAND_WAVING
7975,-1.76,4.14,0.75,HAND_WAVING
7988,-1.87,3.62,1.05,HAND_WAVING
8001,-2.04,3.06,1.45,HAND_WAVING
8014,-2.10,2.43,2.14,HAND_WAVING
8027,-2.29,1.76,2.77,HAND_WAVING
8040,-2.92,1.05,3.18,HAND_WAVING
8053,-3.71,0.54,3.73,HAND_WAVING
8066,-4.23,0.04,4.26,HAND_WAVING
8079,-4.30,-0.45,4.71,HAND_WAVING
8092,-4.37,-1.09,5.27,HAND_WAVING
8105,-4.46,-1.81,5.86,HAND_WAVING
8118,-4.74,-2.60,6.72,HAND_WAVING
8131,-5.01,-3.36,7.59,HAND_WAVING
8144,-5.33,-3.91,8.17,HAND_WAVING
8157,-5.39,-4.38,8.48,HAND_WAVING
8170,-5.51,-4.59,8.97,HAND_WAVING
8183,-5.88,-4.96,9.22,HAND_WAVING
8196,-6.64,-5.50,9.83,HAND_WAVING
8209,-7.41,-5.75,10.42,HAND_WAVING
8222,-7.87,-5.79,11.06,HAND_WAVING
8235,-8.47,-5.75,11.64,HAND_WAVING
8248,-9.16,-5.92,11.93,HAND_WAVING
8261,-10.03,-6.22,12.33,HAND_WAVING
8274,-10.77,-6.40,12.45,HAND_WAVING
8287,-11.22,-6.36,12.42,HAND_WAVING
8300,-11.45,-6.38,12.33,HAND_WAVING
8313,-11.62,-6.48,12.24,HAND_WAVING
8326,-11.97,-6.49,12.35,HAND_WAVING
8339,-12.42,-6.66,12.62,HAND_WAVING
8352,-13.06,-6.87,12.82,HAND_WAVING
8365,-13.57,-7.00,13.08,HAND_WAVING
8378,-13.78,-6.90,13.07,HAND_WAVING
8391,-13.57,-6.70,13.16,HAND_WAVING
8404,-13.40,-6.73,13.43,HAND_WAVING
8417,-13.34,-6.91,13.67,HAND_WAVING
8430,-13.23,-6.98,13.90,HAND_WAVING
8443,-13.01,-6.97,13.97,HAND_WAVING
8456,-12.53,-6.75,13.94,HAND_WAVING
8469,-11.99,-6.67,13.62,HAND_WAVING
8482,-11.61,-6.72,13.46,HAND_WAVING
8495,-11.39,-6.75,13.31,HAND_WAVING
8508,-11.06,-6.77,13.04,HAND_WAVING
8521,-10.83,-6.72,12.81,HAND_WAVING
8534,-10.73,-6.62,12.50,HAND_WAVING
8547,-10.44,-6.41,12.04,HAND_WAVING
8560,-10.04,-6.23,11.45,HAND_WAVING
8573,-9.80,-6.12,11.15,HAND_WAVING
8586,-9.73,-6.10,10.99,HAND_WAVING
8599,-9.60,-6.18,10.81,HAND_WAVING
8612,-9.20,-6.13,10.28,HAND_WAVING
8625,-8.43,-5.88,9.52,HAND_WAVING
8638,-7.69,-5.57,8.78,HAND_WAVING
8651,-7.21,-5.11,8.10,HAND_WAVING
8664,-6.91,-4.60,7.46,HAND_WAVING
8677,-6.60,-4.02,6.81,HAND_WAVING
8690,-6.23,-3.49,6.23,HAND_WAVING
8703,-5.74,-2.95,5.50,HAND_WAVING
8716,-5.10,-2.30,4.81,HAND_WAVING
8729,-4.45,-1.55,4.32,HAND_WAVING
8742,-4.03,-0.82,3.97,HAND_WAVING
8755,-3.85,-0.15,3.57,HAND_WAVING
8768,-3.52,0.30,3.16,HAND_WAVING
8781,-3.17,0.70,2.82,HAND_WAVING
8794,-2.68,1.19,2.52,HAND_WAVING
8807,-2.18,1.63,2.21,HAND_WAVING
8820,-1.79,2.07,1.98,HAND_WAVING
8833,-1.39,2.49,1.67,HAND_WAVING
8846,-0.95,2.75,1.20,HAND_WAVING
8859,-0.37,3.12,0.75,HAND_WAVING
8872,0.36,3.52,0.31,HAND_WAVING
8885,1.13,3.95,-0.13,HAND_WAVING
8898,1.68,4.29,-0.51,HAND_WAVING
8911,2.12,4.73,-0.82,HAND_WAVING
8924,2.38,5.26,-1.37,HAND_WAVING
8937,2.67,5.88,-2.01,HAND_WAVING
8950,3.04,6.46,-2.56,HAND_WAVING
8963,3.52,7.05,-2.94,HAND_WAVING
8976,3.71,7.46,-3.18,HAND_WAVING
8989,3.64,7.67,-3.29,HAND_WAVING
9002,3.50,7.91,-3.45,HAND_WAVING
9015,3.64,8.13,-3.71,HAND_WAVING
9028,3.80,8.35,-3.85,HAND_WAVING
9041,3.90,8.43,-3.82,HAND_WAVING
9054,3.84,8.44,-3.83,HAND_WAVING
9067,3.71,8.47,-3.84,HAND_WAVING
9080,3.57,8.61,-3.84,HAND_WAVING
9093,3.23,8.55,-3.76,HAND_WAVING
9106,2.96,8.49,-3.66,HAND_WAVING
9119,2.58,8.30,-3.47,HAND_WAVING
9132,2.32,8.26,-3.26,HAND_WAVING
9145,1.88,8.06,-2.99,HAND_WAVING
9158,1.50,7.68,-2.63,HAND_WAVING
9171,1.21,7.12,-2.28,HAND_WAVING
9184,1.17,6.58,-2.03,HAND_WAVING
9197,1.03,6.06,-1.84,HAND_WAVING
9210,0.83,5.60,-1.59,HAND_WAVING
9223,0.51,5.49,-1.36,HAND_WAVING
9236,0.08,5.21,-1.03,HAND_WAVING
9249,-0.46,4.71,-0.53,HAND_WAVING
9262,-0.85,4.21,0.09,HAND_WAVING
9275,-1.06,3.65,0.61,HAND_WAVING
9288,-1.35,3.36,1.05,HAND_WAVING
9301,-1.91,2.97,1.36,HAND_WAVING
9314,-2.33,2.46,1.66,HAND_WAVING
9327,-2.60,2.00,2.09,HAND_WAVING
9340,-2.79,1.40,2.63,HAND_WAVING
9353,-3.07,0.69,3.35,HAND_WAVING
9366,-3.38,0.01,4.05,HAND_WAVING
9379,-3.49,-0.46,4.70,HAND_WAVING
9392,-3.46,-0.88,5.08,HAND_WAVING
9405,-3.62,-1.36,5.50,HAND_WAVING
9418,-4.08,-2.22,6.36,HAND_WAVING
9440,-5.13,-3.58,8.30,HAND_WAVING
9453,-5.16,-4.08,9.30,HAND_WAVING
9466,-4.89,-4.41,10.03,HAND_WAVING
9479,-4.61,-4.55,10.50,HAND_WAVING
9492,-4.19,-4.90,10.88,HAND_WAVING
9505,-4.15,-5.50,11.39,HAND_WAVING
9518,-4.96,-6.40,12.47,HAND_WAVING
9531,-5.69,-6.74,13.17,HAND_WAVING
9544,-6.27,-6.64,13.59,HAND_WAVING
9557,-6.85,-6.62,13.58,HAND_WAVING
9570,-7.19,-6.41,13.74,HAND_WAVING
9583,-7.69,-6.34,14.02,HAND_WAVING
9596,-8.30,-6.40,14.47,HAND_WAVING
9609,-8.85,-6.55,14.87,HAND_WAVING
9622,-9.70,-6.53,15.00,HAND_WAVING
9635,-10.40,-6.44,14.98,HAND_WAVING
9648,-11.23,-6.24,15.14,HAND_WAVING
9661,-11.93,-6.33,15.46,HAND_WAVING
9674,-12.50,-6.55,15.93,HAND_WAVING
9687,-12.87,-6.77,16.32,HAND_WAVING
9700,-12.93,-7.00,16.52,HAND_WAVING
9713,-12.81,-7.19,16.55,HAND_WAVING
9726,-12.57,-7.42,16.70,HAND_WAVING
9739,-12.36,-7.70,16.87,HAND_WAVING
9752,-12.01,-8.03,17.13,HAND_WAVING
9765,-11.55,-8.26,16.84,HAND_WAVING
9778,-11.03,-8.28,16.70,HAND_WAVING
9791,-10.56,-8.14,16.42,HAND_WAVING
9804,-10.07,-7.99,16.10,HAND_WAVING
9817,-9.92,-7.92,15.78,HAND_WAVING
9830,-9.90,-7.75,15.51,HAND_WAVING
9843,-9.77,-7.63,14.81,HAND_WAVING
9856,-9.57,-7.58,14.07,HAND_WAVING
9869,-9.36,-7.44,12.97,HAND_WAVING
9882,-9.10,-6.98,11.83,HAND_WAVING
9895,-8.70,-6.57,10.87,HAND_WAVING
9908,-8.45,-6.25,10.04,HAND_WAVING
9921,-8.30,-6.05,9.40,HAND_WAVING
9934,-8.36,-5.83,8.74,HAND_WAVING
9947,-8.13,-5.55,8.02,HAND_WAVING
9960,-7.92,-5.33,7.36,HAND_WAVING
9973,-7.45,-4.91,6.81,HAND_WAVING
9986,-7.15,-4.45,6.25,HAND_WAVING
9999,-6.67,-4.06,5.63,HAND_WAVING
10012,-5.81,-3.55,4.72,HAND_WAVING
10025,-4.95,-3.10,4.06,HAND_WAVING
10038,-4.52,-2.46,3.54,HAND_WAVING
10051,-4.10,-1.82,2.99,HAND_WAVING
10064,-3.88,-0.99,2.57,HAND_WAVING
10077,-3.62,-0.59,2.34,HAND_WAVING
10090,-3.14,-0.10,2.14,HAND_WAVING
10103,-2.23,0.44,1.68,HAND_WAVING
10116,-1.61,1.05,0.90,HAND_WAVING
10129,-0.99,1.66,0.08,HAND_WAVING
10142,-0.54,2.20,-0.81,HAND_WAVING
10155,-0.17,2.60,-1.52,HAND_WAVING
10168,0.26,2.98,-1.99,HAND_WAVING
10181,0.62,3.34,-2.29,HAND_WAVING
10194,0.84,3.71,-2.55,HAND_WAVING
10207,1.16,4.07,-2.93,HAND_WAVING
10220,1.28,4.36,-3.45,HAND_WAVING
10233,1.56,4.78,-4.05,HAND_WAVING
10246,1.78,5.11,-4.47,HAND_WAVING
10259,1.86,5.42,-4.91,HAND_WAVING
10272,2.05,5.61,-5.16,HAND_WAVING
10285,2.36,5.80,-5.56,HAND_WAVING
10298,2.63,5.82,-5.65,HAND_WAVING
10311,2.72,5.66,-5.63,HAND_WAVING
10324,2.72,5.60,-5.70,HAND_WAVING
10337,2.58,5.56,-5.87,HAND_WAVING
10350,2.54,5.55,-6.07,HAND_WAVING
10363,2.27,5.61,-6.17,HAND_WAVING
10376,1.83,5.70,-6.01,HAND_WAVING
10389,1.28,5.71,-5.68,HAND_WAVING
10402,0.87,5.59,-5.18,HAND_WAVING
10415,0.56,5.43,-4.76,HAND_WAVING
10428,0.43,5.31,-4.33,HAND_WAVING
10441,0.15,5.23,-3.74,HAND_WAVING
10454,0.03,5.02,-3.11,HAND_WAVING
10467,-0.12,4.87,-2.46,HAND_WAVING
10480,-0.10,4.54,-1.83,HAND_WAVING
10493,0.02,4.21,-1.19,HAND_WAVING
10506,0.16,3.82,-0.54,HAND_WAVING
10519,-0.02,3.54,-0.03,HAND_WAVING
10532,-0.47,3.38,0.22,HAND_WAVING
10545,-0.63,3.14,0.47,HAND_WAVING
10558,-0.55,2.93,1.13,HAND_WAVING
10571,-0.34,2.62,2.08,HAND_WAVING
10584,-0.08,2.26,3.13,HAND_WAVING
10597,0.30,1.88,4.07,HAND_WAVING
10610,0.63,1.72,4.80,HAND_WAVING
10623,0.43,1.44,5.34,HAND_WAVING
10636,0.17,0.93,6.18,HAND_WAVING
10649,0.03,0.56,7.41,HAND_WAVING
10662,-0.02,0.25,8.46,HAND_WAVING
10675,0.11,-0.13,9.32,HAND_WAVING
10688,0.46,-0.70,10.48,HAND_WAVING
10701,0.69,-1.60,11.75,HAND_WAVING
10714,1.00,-2.31,12.57,HAND_WAVING
10727,1.55,-2.56,13.12,HAND_WAVING
10740,2.06,-2.89,13.59,HAND_WAVING
10753,2.28,-3.64,14.18,HAND_WAVING
10766,2.20,-4.31,15.12,HAND_WAVING
10779,1.88,-4.98,16.26,HAND_WAVING
10792,1.58,-5.58,17.06,HAND_WAVING
10805,1.86,-5.67,17.10,HAND_WAVING
10818,2.37,-5.86,17.03,HAND_WAVING
10831,2.33,-6.15,17.36,HAND_WAVING
10844,2.10,-6.16,17.60,HAND_WAVING
10857,1.90,-6.26,18.10,HAND_WAVING
10870,1.61,-6.03,18.54,HAND_WAVING
10883,1.69,-5.65,18.75,HAND_WAVING
10896,1.87,-5.28,18.64,HAND_WAVING
10909,1.96,-4.68,18.58,HAND_WAVING
10922,1.62,-4.51,18.29,HAND_WAVING
10944,0.53,-4.49,17.55,HAND_WAVING
10957,0.19,-4.04,17.92,HAND_WAVING
10970,0.45,-3.02,18.59,HAND_WAVING
10983,0.95,-2.41,18.40,HAND_WAVING
10996,1.17,-2.15,17.72,HAND_WAVING
11009,1.06,-2.21,17.01,HAND_WAVING
11022,0.77,-2.50,16.28,HAND_WAVING
11035,0.52,-2.87,15.71,HAND_WAVING
11048,0.77,-2.96,15.73,HAND_WAVING
11061,1.19,-2.54,16.25,HAND_WAVING
11074,1.41,-2.32,16.15,HAND_WAVING
11087,1.76,-2.14,15.31,HAND_WAVING
11100,2.02,-2.11,14.33,HAND_WAVING
11113,2.05,-2.18,13.42,HAND_WAVING
11126,2.00,-2.08,12.67,HAND_WAVING
11139,1.92,-2.05,11.85,HAND_WAVING
11152,1.81,-2.12,11.25,HAND_WAVING
11165,1.45,-2.20,10.80,HAND_WAVING
11178,1.03,-2.28,10.27,HAND_WAVING
11191,0.82,-2.33,9.59,HAND_WAVING
11204,0.67,-2.32,8.89,HAND_WAVING
11217,0.60,-2.18,8.18,HAND_WAVING
11230,0.78,-1.80,7.72,HAND_WAVING
11243,0.70,-1.34,7.29,HAND_WAVING
11256,0.64,-1.15,6.76,HAND_WAVING
11269,0.50,-0.91,6.32,HAND_WAVING
11282,0.40,-0.61,5.97,HAND_WAVING
11295,0.27,-0.38,5.82,HAND_WAVING
11308,0.16,-0.07,5.84,HAND_WAVING
11321,-0.10,0.28,5.83,HAND_WAVING
11334,-0.28,0.43,6.03,HAND_WAVING
11347,-0.27,0.61,6.03,HAND_WAVING
11360,-0.10,0.86,6.00,HAND_WAVING
11373,0.06,1.13,6.07,HAND_WAVING
11386,0.14,1.29,6.14,HAND_WAVING
11399,0.17,1.50,6.22,HAND_WAVING
11412,0.07,1.59,6.34,HAND_WAVING
11425,-0.18,1.53,6.67,HAND_WAVING
11438,-0.35,1.51,6.76,HAND_WAVING
11451,-0.25,1.63,6.55,HAND_WAVING
11464,1.88,2.56,8.60,HAND_WAVING
11477,1.53,3.22,10.13,HAND_WAVING
11490,0.24,3.17,8.91,HAND_WAVING
11503,0.16,2.42,8.00,HAND_WAVING
11516,0.02,1.59,8.26,HAND_WAVING
11529,-0.89,0.82,9.10,HAND_WAVING
11542,-0.87,0.27,9.48,HAND_WAVING
11555,-0.52,0.60,8.81,HAND_WAVING
11568,0.06,1.06,8.90,HAND_WAVING
11581,-0.65,0.84,8.88,HAND_WAVING
11594,-0.68,0.88,8.93,HAND_WAVING
11607,-0.56,0.84,9.14,HAND_WAVING
11620,-0.41,0.79,9.08,HAND_WAVING
11633,-0.41,0.40,9.44,HAND_WAVING
11646,-0.85,0.01,9.57,HAND_WAVING
11659,-1.53,-0.30,9.50,HAND_WAVING
11672,-1.92,-0.66,9.44,HAND_WAVING
11685,-2.00,-0.93,9.44,HAND_WAVING
11698,-2.01,-1.17,9.48,HAND_WAVING
11711,-2.04,-1.27,9.78,HAND_WAVING
11724,-2.08,-1.23,10.22,HAND_WAVING
11737,-2.01,-1.22,10.83,HAND_WAVING
11750,-1.86,-1.20,11.60,HAND_WAVING
11763,-1.79,-1.17,11.88,HAND_WAVING
11776,-1.66,-1.17,11.76,HAND_WAVING
11789,-1.62,-1.09,11.39,HAND_WAVING
11802,-1.53,-1.06,10.89,HAND_WAVING
11815,-1.43,-1.04,10.34,HAND_WAVING
11828,-1.24,-1.14,10.05,HAND_WAVING
11841,-1.05,-1.29,9.90,HAND_WAVING
11854,-0.95,-1.43,9.76,HAND_WAVING
11867,-1.12,-1.55,9.59,HAND_WAVING
11880,-1.28,-1.69,9.53,HAND_WAVING
11893,-1.54,-1.75,9.62,HAND_WAVING
11906,-1.72,-1.52,9.72,HAND_WAVING
11919,-1.83,-1.07,10.11,HAND_WAVING
11932,-1.92,-0.76,10.21,HAND_WAVING
11945,-2.02,-0.50,10.20,HAND_WAVING
11958,-2.01,-0.29,9.99,HAND_WAVING
11971,-1.95,-0.22,9.61,HAND_WAVING
11984,-1.73,-0.40,9.04,HAND_WAVING
11997,-1.54,-0.75,8.89,HAND_WAVING
12010,-1.50,-0.99,9.05,HAND_WAVING
12023,-1.76,-1.07,9.50,HAND_WAVING
12036,-2.07,-1.01,9.86,HAND_WAVING
12049,-2.11,-0.82,9.81,HAND_WAVING
12062,-1.97,-0.69,9.48,HAND_WAVING
12075,-1.79,-0.61,9.33,HAND_WAVING
12088,-1.53,-0.53,9.22,HAND_WAVING
12101,-1.36,-0.48,8.98,HAND_WAVING
12114,-1.33,-0.44,8.59,HAND_WAVING
12127,-1.49,-0.44,8.44,HAND_WAVING
12140,-1.75,-0.45,8.96,HAND_WAVING
12153,-1.95,-0.22,9.70,HAND_WAVING
12166,-2.18,-0.14,10.10,HAND_WAVING
12179,-2.06,0.05,9.97,HAND_WAVING
12192,-1.85,0.14,9.50,HAND_WAVING
12205,-1.73,0.15,9.22,HAND_WAVING
12218,-1.69,0.22,9.28,HAND_WAVING
12231,-1.80,0.25,9.07,HAND_WAVING
12244,-2.06,-0.02,9.15,HAND_WAVING
12257,-2.13,-0.25,9.29,HAND_WAVING
